F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.074335,3735,4796.7,9.2153,26.828,42.371,2804,77.933,120.37,0.24876,77.084,50.262,2735.6,23.785,49.981,3186.2,22.402,60.521,125.17,349.99,94.46,75.744
0.14147,3678,4802.4,9.0001,26.849,41.959,2796.7,78.138,120.35,0.26623,76.975,50.661,2728.6,26.056,49.373,3181.7,22.941,60.213,120.17,348.88,94.547,75.611
0.13629,3715.7,4785.9,8.99,26.885,41.949,2794.9,79.487,120.4,0.25978,77.323,51.311,2726.4,24.202,48.761,3179.6,22.445,59.979,113.14,347.39,94.62,76.309
0.1517,3756.7,4767.8,9.0562,26.819,42.256,2791.2,78.331,120.37,0.26558,77.797,49.953,2723.5,24.103,50.942,3179.6,22.755,59.87,108.41,346.09,94.447,76.337
0.15326,3720.7,4741.2,8.9309,26.729,42.231,2785,78.051,120.39,0.26433,77.918,47.811,2716.5,23.547,50.398,3173.9,22.79,59.81,105.27,345.15,94.604,76.255
0.13545,3670.7,4808.8,8.8386,26.681,41.391,2777.9,79.028,120.38,0.26969,78.01,49.97,2707.9,24.413,49.944,3167,23.314,59.755,98.89,343.38,94.618,75.9
0.13447,3644.4,4792.4,8.8282,26.923,41.838,2768.5,78.851,120.37,0.26685,78.025,50.285,2698.6,24.495,51.493,3160,21.89,59.636,93.216,341.68,94.996,75.959
0.24996,3656.5,4723.6,8.8628,27.246,42.196,2762.1,79.006,120.36,0.26166,78.052,51.371,2690.4,24.705,50.609,3155.9,22.551,59.5,88.54,340.04,94.825,75.732
0.25015,3662,4706.6,8.8368,26.914,41.965,2758.8,77.983,120.4,0.25995,78.291,49.745,2688,23.959,50.055,3151.8,22.308,59.383,86.369,338.82,95.154,76.075
0.21216,3682.4,4741.7,8.7539,27.147,42.125,2751.2,79.324,120.36,0.27205,78.465,49.73,2680.1,24.024,48.226,3147.1,22.838,59.317,83.104,337.73,94.975,75.931
0.21193,3651.6,4725.5,8.8617,26.975,41.555,2743.3,79.647,120.37,0.27326,78.456,51.969,2671.6,27.21,49.967,3139,22.55,59.234,81.368,336.4,95.347,75.629
0.24746,3696.1,4637.5,8.7513,27.077,41.887,2734.7,79.28,120.39,0.27671,78.579,49.432,2662.2,25.875,51.323,3133.5,23.018,59.199,76.042,334.51,95.08,75.887
0.24855,3669,4677.8,8.6308,26.74,41.701,2727.7,78.13,120.4,0.27718,78.82,51.845,2655.1,25.15,47.846,3128.4,23.211,59.121,73.644,332.72,95.312,75.838
0.29537,3676.4,4655.8,8.6703,26.747,41.967,2721.3,79.015,120.36,0.29462,79.033,50.113,2648,25.279,51.716,3124.4,22.771,59.167,79.358,331.09,95.224,75.882
0.29736,3658.5,4598.8,8.6874,26.868,41.893,2714.1,79.156,120.39,0.29174,79.169,48.476,2640.4,26.547,50.572,3117.9,22.197,59.294,80.104,329.92,95.399,75.913
0.29732,3690.5,4619,8.6848,26.841,41.845,2708.3,79.028,120.4,0.28693,79.481,49.94,2634.9,24.299,51.213,3113.4,22.956,59.454,84.004,328.27,95.359,76.096
0.29556,3673.6,4660.5,8.6492,26.992,41.947,2703.3,77.687,120.38,0.28696,79.887,50.369,2628.8,24.462,50.454,3112.1,22.921,59.678,85.002,326.45,95.479,76.463
0.38924,3671.6,4552.3,8.6284,27.088,41.969,2697.1,78.174,120.41,0.30521,79.993,48.448,2623,26.586,51.284,3107.9,22.987,59.906,86.199,324.59,95.282,76.294
0.38926,3678,4558.6,8.558,26.836,42.041,2689.9,78.456,120.37,0.30628,80.043,51.14,2615.2,27.324,50.072,3102.4,22.853,60.097,94.593,323.12,95.548,76.049
0.40001,3632.7,4562.2,8.6139,26.955,41.938,2683,77.673,120.4,0.29074,80.012,50.062,2607.2,24.664,50.654,3096,22.781,60.272,98.095,322.18,95.632,75.98
0.39825,3629.1,4539.7,8.5293,26.823,42.143,2679.5,78.18,120.36,0.29245,80.32,49.979,2604.6,26.259,50.084,3092.7,22.727,60.536,104.36,321.62,95.574,76.457
0.40787,3618.2,4470,8.6234,26.772,41.985,2676,77.5,120.4,0.3117,80.483,49.495,2601,25.046,52.215,3088.2,22.973,60.791,109.84,321.07,95.637,76.359
0.40517,3650.6,4524.9,8.6197,27.106,41.615,2669.9,77.498,120.39,0.30574,80.518,50.551,2594.1,23.835,51.127,3085.6,23.57,61.066,110.68,319.85,95.61,76.073
0.48072,3615.9,4480,8.6215,27.301,42.056,2663.6,76.598,120.42,0.31071,80.312,50.225,2585.2,26.907,50.359,3080.9,23.468,61.302,126.93,318.26,95.778,75.688
0.4829,3578.6,4452.3,8.6906,27.125,42.186,2661.6,77.119,120.38,0.31345,80.468,51.414,2585.2,25.498,51.489,3077.4,23.31,61.615,136.21,318.46,95.685,76.392
0.44725,3599.5,4499,8.7573,26.718,41.957,2661.5,76.289,120.44,0.30196,80.961,50.07,2584.7,27.288,50.654,3077.6,22.676,61.978,144.9,318,95.645,76.902
0.44787,3594.3,4460,8.6131,26.54,41.954,2658.3,76.064,120.39,0.30002,81.201,50.673,2581.9,25.434,48.685,3077.7,23.739,62.46,152.53,316.95,95.559,76.799
0.46391,3568.5,4404,8.7798,27.055,41.807,2655.7,76.594,120.4,0.31746,81.313,50.494,2579.3,24.9,50.608,3073.8,23.55,62.909,160.54,317.27,95.537,76.703
0.46415,3567.9,4410.3,8.7602,26.805,41.859,2652.5,76.612,120.39,0.32098,81.305,50.821,2574.5,24.643,50.971,3070.7,22.903,63.369,175.36,316.63,95.673,76.556
0.46223,3599.5,4378.5,8.759,26.563,41.709,2646.8,76.29,120.43,0.33865,81.141,49.928,2569.7,25.027,50.029,3065.9,23.025,63.77,185.58,316.76,95.488,76.078
0.46249,3620.9,4389.1,8.8502,26.914,42.191,2642.5,75.432,120.39,0.33728,81.005,50.529,2564.7,25.319,48.513,3062.1,24.654,64.116,198.38,316.24,95.689,76.607
0.4836,3640.6,4337.1,8.7272,26.848,42.133,2641.1,75.586,120.44,0.34246,81.267,51.017,2563.5,26.409,50.199,3061.8,23.049,64.517,206.48,315.93,95.475,76.916
0.48309,3638.6,4330.2,8.7435,27.035,42.04,2639.9,75.438,120.42,0.34193,81.544,49.225,2564,25.602,50.978,3059.4,23.245,65.008,215.37,316.74,95.237,77.01
0.53712,3597.9,4341.1,8.9974,26.92,41.786,2640.3,75.87,120.42,0.33006,81.815,50.638,2563.9,27.132,51.087,3060.9,23.704,65.523,227.69,317,95.357,77.055
0.5374,3612.4,4359,8.8974,27.009,42.136,2639.1,74.941,120.43,0.33023,81.714,50.909,2561.4,24.815,50.324,3059.4,23.602,66.002,236.47,316.9,95.186,77.044
0.51702,3649.1,4299,9.1005,26.944,42.351,2636,74.309,120.41,0.32521,81.503,51.561,2559.4,25.654,50.279,3055.6,22.957,66.387,247.72,318.22,95.16,76.331
0.51549,3674.9,4284.2,8.9963,26.687,42.057,2634.6,74.966,120.43,0.32503,81.46,50.715,2559.5,24.757,48.922,3053.5,24.095,66.722,259.2,319.39,95.13,77.021
0.52612,3642.7,4362,8.9783,26.648,42.448,2634.1,74.559,120.43,0.36364,81.63,51.346,2557.7,25.321,49.617,3053.7,22.584,67.113,269.21,319.28,95.052,77.181
0.52662,3628.6,4332,9.0724,26.862,42.514,2632.5,73.56,120.43,0.35796,81.542,50.617,2556.2,24.301,50.351,3051.3,22.658,67.498,279.55,320.26,94.992,77.038
0.53147,3604.6,4293.3,9.1053,27.056,42.321,2633.1,73.436,120.41,0.36019,81.73,49.26,2556.6,26.73,51.224,3050.6,23.235,67.907,286.11,321.59,94.999,77.612
0.52838,3612.7,4321.6,9.0696,26.615,42.888,2634.5,73.769,120.44,0.36424,81.843,49.386,2558.6,25.557,50.51,3052.2,23.467,68.331,295.94,322.31,94.982,77.523
0.5499,3571.8,4307.2,9.1852,26.901,42.727,2634.4,73.636,120.38,0.39293,81.767,52.455,2559.1,27.144,50.834,3049.3,23.536,68.732,306.2,324.08,95.062,77.474
0.54923,3582.6,4281.7,9.2145,26.958,42.395,2636.8,73.665,120.42,0.39201,81.759,50.11,2562.6,26.619,50.991,3050.3,23.807,69.127,314.06,326.37,94.931,77.672
0.50194,3628.7,4300.3,9.3188,26.648,42.577,2637.8,73.376,120.39,0.39283,81.706,51.154,2563.8,25.239,49.58,3050.6,24.031,69.439,323.7,328.14,94.932,77.631
0.50059,3626.9,4335.6,9.2354,27.372,42.373,2640.4,73.545,120.46,0.39517,81.959,49.583,2566.4,26.587,48.54,3052.8,23.926,69.803,332.82,329.15,94.541,77.83
0.46216,3658,4267.9,9.367,26.807,42.614,2638.6,72.946,120.41,0.38289,81.678,49.791,2563.6,25.771,49.512,3049.8,23.544,70.138,339.55,330.02,94.64,77.342
0.46091,3598.3,4323.8,9.2546,27.099,42.371,2638.5,73.631,120.43,0.38147,81.441,49.366,2564.7,25.619,48.352,3047.5,23.489,70.375,348.88,332.15,94.741,77.678
0.46528,3646.2,4299.8,9.4571,27.159,42.426,2640.8,73.062,120.4,0.38576,81.547,50.358,2567.6,24.538,50.126,3047.7,22.253,70.642,356.05,333.91,94.469,77.389
0.46532,3673.1,4314.2,9.3823,26.951,42.943,2642.4,73.115,120.41,0.3825,81.434,49.065,2569.1,25.847,50.926,3047.3,23.949,70.865,359.31,335.43,94.591,77.494
0.42075,3653.8,4318.7,9.4843,27.243,42.839,2644.9,72.65,120.44,0.37427,81.516,50.251,2572.3,23.043,51.429,3048.3,23.418,71.101,367.11,337.16,94.287,77.932
0.42199,3655.6,4360.2,9.4643,26.909,42.8,2645.8,72.264,120.4,0.37553,81.548,50.651,2573.5,25.285,51.385,3049.8,23.701,71.386,370.2,338.05,94.481,77.488
0.38917,3680.5,4260.5,9.5076,26.553,42.593,2646.1,72.971,120.41,0.38482,81.412,49.603,2574.3,25.083,48.576,3049,23.572,71.566,378.71,339.2,94.248,77.701
0.3888,3688.2,4313.1,9.4584,26.565,42.684,2647.3,72.533,120.39,0.38968,81.293,51.48,2575.4,25.035,50.075,3047.7,23.04,71.772,385.43,340.77,94.361,77.513
0.35221,3616.6,4287.1,9.4462,27.027,42.365,2647.4,72.671,120.4,0.38697,81.097,51.407,2575.1,25.537,51.805,3047.3,23.905,71.865,385.62,341.83,94.4,77.833
0.35362,3607,4301.3,9.6225,26.801,42.482,2654.1,72.928,120.38,0.38612,81.326,49.984,2582.7,25.561,51.09,3048.8,23.569,72,389.18,344.35,94.535,78.112
0.32543,3653.9,4286,9.657,27.208,42.637,2656.3,72.713,120.39,0.38978,81.182,50.031,2585.1,25.738,49.478,3052,23.453,72.144,392.76,345.06,94.4,77.808
0.32831,3586.4,4302.7,9.6445,26.821,42.688,2660.7,72.679,120.41,0.3872,81.161,50.463,2590,24.246,50.983,3055.2,23.297,72.212,390.94,346.38,94.356,78.012
0.30618,3662.3,4388.4,9.5844,27.143,42.596,2664.8,71.986,120.41,0.3899,81.176,49.101,2593.5,26.527,49.731,3059.5,22.779,72.266,393.54,347.67,94.2,78.23
0.30726,3677.2,4344.5,9.7502,26.887,42.627,2668.8,71.9,120.43,0.38917,81.176,50.935,2598.7,25.688,50.072,3062.8,22.8,72.289,389.59,348.32,94.207,78.511
0.26121,3674.2,4452.7,9.6568,26.938,42.282,2673.2,71.656,120.38,0.37014,81.132,49.01,2603.2,25.941,50.698,3065.1,22.781,72.297,391.29,349.96,94.155,77.805
0.26141,3680.5,4452.7,9.6553,27.045,42.705,2675.1,73.039,120.45,0.36871,80.89,52.311,2605,26.143,48.781,3066.8,23.966,72.249,391.68,350.58,94.198,78.121
0.26332,3713.4,4379.7,9.6945,27.044,42.645,2678.4,72.277,120.43,0.38926,80.813,51.247,2608.4,24.938,48.654,3069.8,22.178,72.223,394.04,351.49,94.033,78.021
0.26387,3700.3,4331.2,9.6763,26.975,42.872,2681.4,72.965,120.4,0.39176,80.671,50.93,2612.1,25.626,50.412,3070.9,23.158,72.177,394.62,352.8,94.094,77.926
0.19592,3655,4361.5,9.864,26.729,42.448,2685.6,71.939,120.39,0.36779,80.681,49.334,2616,25.812,49.904,3072.7,22.582,72.116,394.56,353.49,94.135,78.294
0.19401,3603.3,4393.9,9.7169,27.049,43.087,2690.4,72.151,120.38,0.36997,80.724,49.85,2622.2,25.686,50.473,3075.8,23.385,72.122,391.05,354.45,94.105,78.323
0.15395,3644.9,4387.7,9.6919,27.167,42.958,2691.6,73.139,120.37,0.39239,80.536,49.022,2622.1,24.919,48.181,3078.1,22.986,72.104,393.87,354.84,94.105,77.962
0.15255,3698.6,4395.2,9.7404,27.046,42.544,2695.1,73.01,120.41,0.3919,80.459,51.177,2627.2,26.543,50.318,3079.2,22.7,72.054,394.59,355.56,94.226,78.369
0.13704,3665,4474.7,9.7618,26.731,42.223,2701.3,73.266,120.36,0.38343,80.75,50.542,2634.1,25.495,47.809,3085.9,23.125,72.085,393.59,355.82,94.022,78.279
0.13543,3663.5,4554.8,9.9488,26.86,42.561,2702.7,72.449,120.43,0.38168,80.33,49.567,2634.2,24.049,48.655,3087.2,23.071,72.054,389.11,355.97,94.132,77.989
0.13483,3727.3,4491.7,9.764,26.842,42.565,2704.4,73.1,120.38,0.36661,80.053,50.933,2636.4,25.973,49.45,3089.2,22.299,71.912,388.37,356.85,94.063,77.529
0.13653,3712.1,4508.2,9.6931,26.948,43.049,2708.5,72.479,120.43,0.36802,79.926,51.241,2640,24.882,48.803,3092.8,22.459,71.756,387.6,356.73,93.964,77.66
0.097493,3732.3,4518.7,9.8287,26.693,42.941,2711.6,73.297,120.39,0.36421,79.867,49.001,2643.8,23.041,51.453,3094.4,23.182,71.613,385.84,357.37,94.149,77.599
0.096822,3649.5,4550.1,9.7843,27.149,42.6,2716,73.492,120.4,0.36484,79.89,51.303,2648.9,24.166,48.354,3098.4,22.233,71.521,384.74,357.36,94.014,77.985
0.046968,3700.3,4564.2,9.7491,26.925,42.759,2720.1,73.325,120.39,0.35748,79.965,50.301,2652.4,26.55,48.943,3102.4,22.658,71.411,383.5,357.15,94.016,78.219
0.048589,3692.2,4566,9.688,26.796,42.358,2724.1,73.679,120.4,0.35786,80.073,50.521,2656.5,25.374,51.091,3106.8,22.372,71.38,380.19,356.96,93.99,78.119
0.080297,3650,4527.6,9.6669,27.075,42.684,2727.4,73.369,120.41,0.37436,80.049,49.015,2659.2,26.006,50.645,3109.9,23.363,71.336,376.95,356.74,94.047,77.887
0.079833,3673.4,4480.9,9.6988,26.759,42.71,2729.1,73.827,120.39,0.37636,79.921,50.312,2661.4,26.24,48.571,3111.2,22.387,71.274,374.49,356.47,94.069,77.824
0.075678,3606.8,4540.3,9.7869,26.828,42.516,2729.6,73.124,120.36,0.35422,79.587,51.073,2661,24.911,49.067,3113.2,23.821,71.112,373.37,356.68,94.193,77.489
0.077559,3615.7,4614.6,9.824,26.851,42.727,2733.8,74.08,120.41,0.35377,79.501,48.816,2665.9,23.35,47.775,3116,22.721,70.894,369.44,356.25,94.215,77.983
