F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.26041,3533.2,4558.5,9.3706,26.844,42.196,2704.4,75.562,120.35,0.33138,80.063,51.617,2633.3,25.719,49.276,3101.3,22.509,65.495,226.75,341.01,94.705,77.638
0.26144,3574,4550.7,9.4379,26.645,42.099,2708.9,75.383,120.38,0.3314,80.258,48.69,2637.9,25.466,47.585,3103.7,22.797,65.536,227.93,341.49,94.881,77.288
0.24442,3641.8,4542.7,9.3205,26.759,42.12,2708.7,75.012,120.38,0.33411,80.143,50.456,2637.6,25.467,51.208,3105.8,22.992,65.557,225.14,341.17,94.738,77.453
0.24685,3611.3,4511.4,9.2673,26.929,41.904,2709.4,74.648,120.39,0.33402,80.151,49.695,2637.7,23.412,51.156,3105.9,23.497,65.517,223.85,341.25,94.77,77.417
0.24196,3654.2,4502,9.322,26.705,42.2,2709.3,75.07,120.41,0.34735,80.127,50.2,2637.9,27.271,51.943,3106.9,22.512,65.488,227.32,341.27,94.619,77.218
0.24228,3662.9,4523.2,9.3265,26.715,42.376,2708.5,75.002,120.42,0.34732,80.12,50.807,2637.2,24.649,50.329,3106.3,23.056,65.493,225.91,341.52,94.597,77.226
0.23919,3705.3,4504.1,9.3025,26.833,42.474,2706.3,76.044,120.42,0.36288,80.03,50.629,2635.6,24.453,51.736,3103.9,23.107,65.509,227.36,341.59,94.578,76.915
0.24228,3711.4,4499.2,9.3614,26.883,42.287,2703.7,74.169,120.42,0.36297,79.981,49.095,2633.4,26.314,49.659,3102,23.04,65.501,227.19,341.1,94.574,77.348
0.21414,3640.7,4455,9.3332,27.052,42.365,2701.8,75.533,120.38,0.32194,79.919,49.16,2630.6,24.488,49.502,3099.9,22.85,65.514,227.08,340.51,94.535,77.13
0.2155,3660.8,4465.8,9.4025,26.862,42.379,2703.3,74.83,120.4,0.32347,80.123,51.242,2632.2,27.25,49.444,3099.6,22.711,65.497,226.8,340.71,94.569,77.631
0.2408,3615.2,4534.1,9.3314,27.042,42.288,2702.7,74.713,120.38,0.33375,80.143,49.079,2631.5,25.029,50.708,3100.8,22.271,65.574,226.58,341.27,94.755,77.405
0.23832,3615.8,4548.7,9.2524,26.832,42.545,2703.3,74.802,120.39,0.33547,80.154,49.12,2632.1,27.341,49.872,3101.3,21.88,65.606,228.24,340.74,94.777,77.274
0.21763,3619.6,4499.2,9.3328,26.89,42.381,2705.2,74.919,120.38,0.32528,80.163,49.992,2635.2,24.487,50.177,3101.3,23.423,65.611,226.78,341.43,94.785,77.401
0.21628,3667.6,4499.1,9.3318,27.009,42.066,2705.8,75.601,120.39,0.32369,80.146,50.108,2633.9,24.14,49.583,3102.1,23.813,65.613,227.96,341.2,94.679,77.277
0.23428,3638.5,4546.1,9.2857,26.813,42.563,2704.3,74.476,120.42,0.36294,80.065,50.22,2633.1,25.23,51.252,3102.6,22.621,65.641,228.8,340.78,94.754,77.272
0.23457,3633.7,4500,9.4235,26.936,42.202,2703.8,75.74,120.39,0.36421,80.037,49.124,2631.1,23.554,47.979,3102,23.047,65.62,228.24,339.95,94.689,77.527
0.24476,3643.5,4538.8,9.4453,26.557,42.353,2705.9,74.65,120.41,0.33366,80.23,51.141,2634.6,26.74,50.684,3103.7,23.824,65.697,230.13,341.05,94.582,77.347
0.24607,3645.9,4533.3,9.3215,27.255,42.459,2707.2,73.632,120.43,0.33097,80.307,49.051,2636.6,25.437,50.175,3104.4,22.588,65.718,230.66,340.27,94.619,77.499
0.25917,3666.8,4489.7,9.3937,26.923,41.831,2706.4,74.881,120.4,0.33775,80.268,50.266,2635,24.441,50.269,3106,22.995,65.763,227.38,340.67,94.469,77.036
0.25866,3652.3,4562.4,9.3599,26.795,42.409,2704.4,74.507,120.4,0.33671,80.006,49.422,2633,24.313,50.744,3104.8,22.595,65.745,228.97,340.28,94.499,77.011
0.27473,3638.6,4529.3,9.3782,26.682,42.583,2704.1,74.781,120.38,0.35538,79.921,49.991,2631.8,24.479,52.6,3102.1,22.753,65.688,232.67,340.7,94.628,77.112
0.27466,3613.1,4520.4,9.2692,26.721,42.66,2703.7,74.977,120.36,0.35008,79.929,49.253,2631.1,24.659,50.382,3102,23.254,65.664,231.33,340.51,94.697,77.095
0.23108,3672.2,4499.8,9.3673,27.059,42.227,2704.6,74.331,120.42,0.34483,80.143,50.266,2633.5,24.196,50.958,3102.1,23.118,65.651,231.02,340.81,94.658,77.62
0.23325,3666.8,4447.3,9.3525,27.086,42.396,2702.8,74.4,120.38,0.35051,80.068,50.364,2631.2,25.866,50.878,3102.1,23.662,65.714,230.4,340.47,94.623,77.217
0.28738,3676,4468.7,9.3187,27.141,42.264,2704.1,74.436,120.43,0.33289,79.995,52.233,2632.4,24.639,48.808,3102.3,23.381,65.718,230.56,340.37,94.57,76.987
0.29127,3706,4418.3,9.3422,27.253,42.177,2705.3,74.823,120.37,0.33322,80.099,49.641,2633.9,25.501,49.457,3103.2,22.971,65.687,230.92,340.71,94.559,77.508
0.21796,3671.7,4551,9.3821,26.681,41.981,2704.3,74.652,120.43,0.32997,80.097,50.707,2631.9,25.446,48.489,3103.1,22.472,65.704,227.85,340.21,94.589,77.213
0.21714,3635.8,4584.8,9.2763,26.891,42.487,2705.7,74.375,120.38,0.33498,80.256,49.796,2633.9,24.781,51.438,3102.8,21.939,65.706,229.81,340.82,94.581,77.396
0.25225,3703.8,4492.9,9.3857,26.636,42.309,2705.7,74.643,120.42,0.32782,80.273,49.848,2634.2,25.131,51.523,3104.5,21.859,65.73,228.99,340.35,94.608,77.383
0.25159,3728.1,4513.8,9.3081,26.738,42.664,2705.3,74.924,120.4,0.3259,80.177,51.04,2633.7,27.081,50.478,3103.7,22.3,65.745,230.63,340.56,94.465,77.182
0.26229,3685.1,4559.5,9.4736,26.791,42.527,2702.8,74.929,120.38,0.3343,80,48.518,2631.9,24.718,50.598,3102.8,22.857,65.718,230.01,340.2,94.543,76.838
0.26296,3687.5,4562.2,9.2819,26.934,42.314,2703.2,73.94,120.4,0.33784,80.016,50.844,2631.6,25.307,49.752,3101.9,22.386,65.669,232.42,340.45,94.504,77.173
0.28643,3623,4485.8,9.3774,26.956,42.463,2704,74.354,120.38,0.34612,80.109,51.07,2632.5,23.693,50.798,3101.7,22.288,65.695,232.54,340.75,94.511,77.449
0.28969,3657.8,4480.4,9.3585,27.169,42.274,2705.1,75.395,120.39,0.34347,80.117,51.027,2633.7,24.766,49.017,3101.7,23.232,65.71,230.55,340.55,94.708,77.469
0.26107,3714.8,4492.2,9.3755,26.887,42.307,2706.2,75.89,120.42,0.3442,80.271,49.213,2635.6,25.461,49.707,3104.5,24.261,65.771,232.99,340.57,94.534,77.627
0.25895,3697,4464.6,9.3116,26.952,42.31,2706.8,75.562,120.4,0.33974,80.417,49.947,2636.6,25.693,49.391,3104.8,22.354,65.855,235.15,340.96,94.504,77.443
0.24811,3637,4488.7,9.3594,26.833,42.139,2703.2,74.522,120.41,0.35748,80.095,51.667,2630.9,26.061,47.566,3101.8,22.625,65.93,235.63,340.52,94.573,77.069
0.24769,3631.1,4456.2,9.3402,27.049,42.129,2702.1,74.559,120.39,0.36024,80.051,51.569,2630.4,23.672,49.854,3100.3,22.922,65.905,237.28,340.68,94.748,77.469
0.23134,3692.3,4533.6,9.3816,27.103,42.621,2702.9,74.372,120.4,0.3451,80.146,49.807,2631.2,23.609,51.759,3101.7,22.035,65.932,237.69,340.86,94.518,77.072
0.22999,3718.8,4525.4,9.4101,26.902,42.665,2702.9,75.709,120.4,0.3445,80.105,49.211,2631.5,24.876,50.349,3101.1,23.11,65.944,238.05,340.82,94.627,77.221
0.27749,3650.1,4508.9,9.3422,27.251,42.373,2702.5,75.631,120.4,0.33264,80.079,50.129,2632,24.394,49.726,3100.6,24.246,65.97,237.32,341,94.542,77.148
0.27483,3639.7,4504.3,9.3591,26.704,42.306,2704.5,74.834,120.4,0.33575,80.227,49.486,2634.4,25.866,50.855,3101.8,22.317,66.002,240.15,340.79,94.625,77.323
0.22999,3667.2,4491.1,9.344,27.167,42.219,2703.7,74.282,120.39,0.3398,80.153,50.741,2631.9,24.16,50.139,3101.2,23.967,66.05,239.6,340.69,94.545,77.357
0.23035,3628.9,4459.8,9.3418,27.213,42.242,2703.7,75.144,120.39,0.34168,80.271,51.608,2632.8,25.185,48.679,3101.8,23.265,66.09,240.9,340.56,94.697,77.264
0.21665,3697.6,4505.9,9.3944,26.932,42.324,2701.9,74.591,120.41,0.3435,80.103,48.704,2630,26.083,50.929,3101.8,23.429,66.135,238.99,340.65,94.531,77.129
0.21913,3685.9,4539.7,9.3368,26.966,42.219,2702.5,73.921,120.38,0.34451,80.004,49.835,2629.7,25.057,49.03,3100.1,23.632,66.134,241.32,340.33,94.691,77.021
0.23846,3650.7,4529.3,9.2632,26.952,42.442,2701.4,74.994,120.42,0.36032,80.052,49.957,2629.9,25.625,50.072,3100.9,22.812,66.109,241.74,339.92,94.641,77.311
0.23939,3664.4,4602.6,9.425,27.078,42.506,2701.7,74.924,120.39,0.36364,80.08,48.247,2629.8,24.919,50.125,3102.3,23.39,66.106,241.91,339.52,94.584,77.351
0.22774,3693.1,4479.9,9.3918,27.286,42.137,2702.9,76.169,120.4,0.36171,80.255,49.506,2632.2,25.723,49.879,3101.5,22.358,66.139,240.35,339.76,94.557,77.642
0.2302,3685.2,4486,9.3228,26.866,41.976,2702.8,74.67,120.42,0.36153,80.428,50.239,2631.5,24.752,51.285,3101.4,24.028,66.212,241.37,339.88,94.542,77.395
0.24916,3663.9,4512.6,9.4393,26.823,42.455,2701.7,75.477,120.41,0.34153,80.334,48.726,2629.2,24.895,51.046,3101.9,22.596,66.274,240.77,339.22,94.58,77.192
0.24895,3663.5,4494.6,9.3325,27.514,42.373,2701,75.593,120.4,0.337,80.231,49.503,2629.8,24.02,50.626,3100.9,22.553,66.28,242.7,339.17,94.579,77.363
0.23747,3736.5,4501.5,9.3978,26.975,42.319,2701.1,74.518,120.41,0.32798,80.204,51.76,2629.8,26.855,49.671,3101.9,23.641,66.292,241.82,339.16,94.652,77.357
0.23665,3744.6,4538.9,9.3877,26.631,42.109,2700.9,74.901,120.42,0.32979,80.375,50.583,2629.7,24.336,50.378,3102.5,23.377,66.334,243.28,339.02,94.269,77.331
0.29251,3677,4489.9,9.2434,26.915,42.214,2699.7,74.606,120.4,0.33793,80.163,49.267,2627.8,25.128,52.336,3101.2,23.429,66.328,247.54,339.33,94.736,76.866
0.29048,3655.7,4485.5,9.3684,26.933,42.924,2698.8,74.752,120.36,0.33885,79.986,51.786,2626.7,25.879,51.079,3099.9,23.726,66.245,243.69,339.29,94.58,76.857
0.2553,3652.8,4456.7,9.3039,26.841,42.515,2699.6,74.537,120.41,0.33757,80.034,51.631,2627.8,25.124,49.574,3098.8,22.179,66.187,243.91,339.78,94.834,77.418
0.25565,3641.7,4432.9,9.2842,26.88,42.045,2702.3,73.937,120.38,0.33632,80.258,49.042,2631.1,26.077,50.518,3099.5,23.635,66.209,244.19,340.36,94.641,77.61
0.29733,3672.4,4460.4,9.3576,26.999,42.314,2705.1,73.65,120.39,0.35156,80.38,50.168,2633.6,25.592,48.995,3103,23.473,66.28,244.33,340.34,94.738,77.585
0.29482,3627,4459.8,9.3293,27.01,42.379,2704.7,74.542,120.42,0.35315,80.272,50.111,2633.6,25.119,50.347,3103.3,24.263,66.316,241.1,340.58,94.518,77.462
0.28494,3679.8,4550.9,9.219,26.595,42.061,2705.3,75.182,120.39,0.33777,80.258,51.284,2634.3,26.041,50.677,3103.8,22.976,66.308,243.44,340.38,94.548,77.155
0.28684,3672.3,4535,9.4196,26.725,42.181,2705.6,75.823,120.4,0.33806,80.091,49.316,2634.3,25.383,49.964,3103.5,23.51,66.252,242.86,340.94,94.679,77.103
0.31615,3697.5,4451,9.4584,26.68,42.472,2704.9,75.633,120.41,0.3431,79.991,49.14,2633.1,24.629,49.287,3103.7,22.561,66.215,242.49,341.29,94.429,77.146
0.31336,3729.1,4424.9,9.3269,26.792,42.405,2703.4,75.441,120.4,0.34496,79.92,51.464,2632.4,26.132,50.401,3103.1,22.826,66.143,242.63,341.31,94.501,77.411
0.25715,3674.2,4511.4,9.3966,26.876,42.538,2704.2,74.736,120.41,0.34197,80.054,49.827,2632.9,25.773,50.421,3102.4,22.34,66.124,241.69,341.27,94.575,77.259
0.2519,3668.4,4529,9.3544,26.956,42.325,2705.4,74.65,120.41,0.34292,80.244,47.702,2633.9,25.537,50.568,3102.1,23.34,66.133,241.58,341.29,94.387,77.411
0.2361,3647,4602.6,9.3566,26.982,42.264,2704.7,74.189,120.39,0.34808,80.235,51.007,2633.2,26.037,50.213,3102.3,22.708,66.166,240.27,341.35,94.515,77.09
0.23368,3628.8,4553.3,9.3415,26.872,42.269,2703.4,73.847,120.39,0.35154,80.069,50.115,2631.5,24.713,48.453,3100.9,23.934,66.157,239.89,341.11,94.661,77.266
0.29132,3672.4,4559.2,9.3244,26.989,42.019,2704.6,75.375,120.41,0.33138,80.14,51.186,2633.5,24.595,51.909,3102.6,23.218,66.118,237.03,341.05,94.499,77.442
0.29116,3649.1,4531.6,9.3399,27.198,42.588,2703.9,75.413,120.39,0.33139,80.059,50.095,2633,23.241,50.097,3103.9,22.804,66.115,243.5,341.12,94.678,77.309
0.22848,3637.5,4557.5,9.2705,27.155,42.264,2704.5,75.252,120.38,0.33297,80.148,49.459,2633.9,24.927,50.737,3102.2,23.032,66.107,239.46,341.63,94.571,77.342
0.22956,3610.2,4516.5,9.3151,26.997,42.284,2705.8,75.065,120.37,0.32981,80.106,50.005,2634.1,27.445,51.107,3101.3,23.013,66.101,239.09,341.7,94.801,76.894
0.25813,3651,4555.4,9.3589,26.857,42.622,2706,75.36,120.38,0.33691,80.071,48.878,2635,23.882,50.572,3102.9,22.749,66.081,240.97,341.29,94.654,77.455
0.2602,3639.3,4551.6,9.3859,26.668,42.788,2709,75.18,120.39,0.33845,80.203,50.125,2637.7,27.334,51.365,3105,23.367,66.122,242.57,341.7,94.721,77.317
0.30623,3651,4432.8,9.4111,26.972,42.568,2708.7,74.449,120.44,0.33781,80.185,50.308,2636.4,24.379,50.398,3107.7,22.195,66.131,240.68,341.11,94.391,77.243
0.30888,3728.7,4451.4,9.3819,27.121,42.647,2706.7,74.591,120.41,0.33445,80.107,50.339,2636.3,23.171,49.727,3105.6,23.741,66.103,238.69,341.71,94.455,77.358
0.24401,3601.4,4518.7,9.3568,26.807,42.444,2708.1,74.507,120.44,0.33502,80.241,49.54,2638.2,25.528,48.558,3103,22.693,66.102,238.48,342.47,94.581,77.365
0.24417,3612.6,4459.8,9.3854,26.843,42.694,2705.7,74.246,120.37,0.33475,80.043,51.049,2635,25.189,51.313,3102.2,22.85,66.106,238.51,342.27,94.864,77.181
0.26538,3615.1,4498.8,9.3625,26.886,42.235,2706.3,74.548,120.37,0.32913,79.828,49.452,2634.7,24.642,48.215,3101.6,21.616,66.046,239.86,342.65,94.755,76.659
0.26438,3653.3,4472.8,9.3752,27.021,42.251,2706.7,74.335,120.4,0.32749,79.805,50.189,2636.4,24.474,50.295,3100.4,23.609,65.952,239.34,343.23,94.722,77.133
0.22242,3679.9,4579.3,9.3465,27.27,42.161,2707.2,74.714,120.41,0.37143,79.959,50.355,2636.3,26.265,50.678,3101.6,24,65.945,239.01,342.8,94.679,77.427
0.22415,3664,4540,9.4176,26.935,42.6,2706.5,74.705,120.42,0.37158,80.124,49.035,2635.6,24.081,48.656,3102.6,23.205,65.985,237.98,342.38,94.594,77.297
0.25786,3666,4528.5,9.3349,26.589,42.245,2707.1,75.592,120.4,0.33405,80.14,50.903,2636.7,24.219,48.846,3102.6,22.551,65.985,237.24,342.94,94.625,77.505
0.25655,3655.4,4500.4,9.3842,27.047,42.099,2707.3,74.305,120.43,0.33317,80.123,51.029,2636.8,24.223,48.601,3102.9,23.751,66.023,237.37,342.48,94.577,77.309
0.24878,3652.1,4484.2,9.2914,27.092,42.257,2704.9,74.024,120.4,0.36722,80.037,49.598,2634.5,25.468,51.534,3100.3,23.951,66.033,238.69,342.69,94.56,77.467
0.24901,3614.5,4498,9.3368,26.876,42.39,2705.6,74.304,120.39,0.36636,80.104,48.723,2634.3,25.723,48.56,3100.6,22.713,66.034,240.33,342.51,94.716,77.222
0.24964,3627.2,4553.9,9.3256,26.989,42.064,2705.3,74.925,120.39,0.33847,79.967,50.629,2634.2,25.93,50.86,3099.1,23.343,66.045,240.2,342.35,94.652,77.288
0.24953,3644.2,4479.2,9.3131,27.238,42.243,2706.1,75.861,120.39,0.33426,80.155,49.627,2635.3,24.978,47.892,3101.1,23.328,66.082,239.21,342.75,94.686,77.467
0.22022,3652.5,4503.8,9.3112,26.619,42.116,2705.5,75.306,120.42,0.33098,80.083,48.358,2633.8,25.551,51.315,3101.5,23.092,66.115,238.49,342.15,94.629,77.207
0.22077,3663.8,4499.4,9.3428,27.096,42.686,2704.3,74.797,120.39,0.3342,79.934,48.197,2633.5,24.297,52.208,3099.9,23.253,66.079,239.06,342.8,94.623,77.075
0.27209,3661.4,4493.6,9.2811,27.146,42.168,2703.5,74.282,120.4,0.34463,79.8,48.839,2632.1,26.439,51.096,3099.3,22.812,66.019,236.91,342.42,94.745,77.065
0.27223,3676.1,4538.4,9.3707,26.896,42.214,2704.7,75.318,120.4,0.34539,79.836,51.343,2633.5,25.512,49.539,3099.6,22.677,65.944,237.31,342.39,94.63,77.093
0.21116,3708,4500.1,9.2999,27.155,42.504,2704.9,74.861,120.4,0.34339,79.978,48.309,2633.8,23.899,48.14,3099.6,23.202,65.911,237.36,343.15,94.671,77.491
0.20731,3689,4447.5,9.2806,27.029,42.13,2703.7,74.589,120.41,0.34101,80.099,50.17,2633.7,23.56,51.707,3099.2,23.452,65.959,237.01,342.76,94.473,77.271
0.24094,3623.6,4534.4,9.3464,27.203,41.703,2707,75.287,120.42,0.32978,80.302,49.455,2635.9,25.14,51.298,3100.8,22.214,65.993,237.27,342.8,94.61,77.533
0.23653,3670.8,4543.8,9.3943,26.657,42.251,2706,75.812,120.4,0.32621,80.265,50.485,2635.9,26.514,47.459,3101.6,23.134,66.043,235.63,341.97,94.609,77.203
0.21258,3662.1,4536.3,9.384,27.038,42.664,2704.3,74.651,120.38,0.3136,80.014,50.376,2632.8,24.61,52.475,3100.4,23.761,66.015,237.2,341.77,94.639,76.924
0.21375,3639.2,4538.1,9.3487,26.945,42.346,2704.1,74.039,120.4,0.31864,79.952,49.504,2632.8,24.576,49.719,3100.5,22.289,65.972,234.01,341.84,94.695,77.32
0.21619,3612.6,4499.9,9.3864,26.608,42.54,2705.4,74.076,120.39,0.33936,80.126,50.558,2634.7,23.543,51.117,3099.6,23.757,65.954,236.08,342.37,94.557,77.43
0.21334,3636.7,4528.4,9.3266,26.633,42.396,2705.9,74.973,120.38,0.33503,80.139,49.962,2633.7,25.868,49.111,3101.6,23.412,65.971,237.42,341.71,94.9,77.357
