F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.23401,3719.5,4487.7,9.24,26.729,41.737,2695.7,74.666,120.38,0.34036,80.353,52.425,2625.3,25.576,48.219,3093.6,22.521,66.185,239.5,340.39,94.424,77.359
0.23508,3676.3,4522,9.3653,26.623,42.23,2695.6,74.669,120.38,0.33735,80.336,50.128,2623.9,25.506,48.017,3092.9,22.811,66.225,239.59,340.18,94.643,77.234
0.25457,3647.3,4516.4,9.4622,26.96,42.78,2694.5,74.122,120.4,0.34958,80.294,50.769,2622.5,23.417,50.254,3092.7,23.224,66.246,239.2,339.93,94.539,77.252
0.25438,3619.6,4495.1,9.4849,27.116,42.026,2695.4,75.078,120.37,0.34893,80.339,49.041,2623.2,26.242,48.635,3094.5,23.13,66.253,240.51,340,94.782,77.576
0.22995,3712.5,4544.4,9.2778,26.733,42.323,2697.5,75.81,120.41,0.33004,80.587,50.145,2626.6,24.715,48.007,3096.4,23.304,66.315,240.1,339.97,94.466,77.579
0.2282,3664.3,4513.9,9.211,27.054,41.964,2697.6,74.969,120.41,0.33198,80.677,48.993,2626.4,24.954,50.116,3096,23.241,66.386,241.73,339.88,94.559,77.735
0.20897,3624.4,4503.9,9.1478,27.159,42.531,2691.3,74.437,120.38,0.33315,80.281,52.602,2619.3,25.185,51.622,3092.5,22.794,66.417,241.05,339.25,94.61,76.849
0.20942,3611,4501.1,9.3641,27.287,42.322,2689.9,74.588,120.39,0.33164,80.067,49.342,2617.6,25.587,49.771,3089.6,22.219,66.33,242.32,339.51,94.892,77.042
0.21469,3699.3,4463.1,9.3555,26.967,42.446,2691,75.247,120.38,0.33348,80.135,47.633,2619,23.908,50.228,3089.9,23.36,66.257,242.58,339.39,94.75,77.118
0.21634,3687.8,4449.4,9.3402,26.604,42.381,2692,76.169,120.42,0.33626,80.271,51.505,2620.6,25.798,49.563,3089.5,23.468,66.257,242.81,339.28,94.636,77.346
0.24224,3694.6,4521.2,9.3867,26.974,42.149,2693.7,75.207,120.42,0.3343,80.482,51.47,2622.1,24.534,51.007,3093.9,23.312,66.281,242.22,339.13,94.608,77.641
0.24548,3740.3,4523.6,9.3313,26.67,42.328,2692.4,75.423,120.38,0.33424,80.376,48.493,2621.3,25.121,50.794,3093.7,23.484,66.325,242.45,338.3,94.471,77.093
0.29439,3685.4,4487.3,9.3242,26.995,42.422,2694.8,75.547,120.39,0.33369,80.498,49.324,2622.9,24.85,49.556,3094.4,22.582,66.35,244.49,338.87,94.575,77.628
0.29463,3634.7,4473.3,9.2982,27.264,42.275,2694.3,75.281,120.39,0.33892,80.342,49.113,2622.1,26.358,49.795,3094.8,23.02,66.374,243.83,339.14,94.595,77.11
0.30536,3720.2,4523.7,9.3856,27.142,42.235,2695.5,75.162,120.38,0.34003,80.326,50.613,2623.6,25.17,51.867,3096.6,22.53,66.328,241.89,339.18,94.539,77.476
0.30672,3667.7,4508.8,9.4226,27.006,42.535,2697.7,74.067,120.43,0.34082,80.466,51.304,2626.3,25.497,50.885,3099,22.492,66.36,243.93,339.65,94.465,77.686
0.26391,3625.5,4494.6,9.4862,27.077,42.253,2698.3,74.912,120.4,0.35764,80.637,48.019,2626.6,25.041,50.398,3098.8,22.744,66.414,244.08,339.45,94.478,77.775
0.2628,3644,4456.7,9.3991,26.964,42.458,2698.7,75.707,120.41,0.35904,80.624,50.444,2625.8,24.285,49.075,3098.4,22.83,66.518,243.54,339.67,94.635,77.352
0.29645,3652.2,4541.2,9.4814,26.753,42.167,2698,74.752,120.38,0.34052,80.358,49.048,2626.2,24.09,50.862,3097.8,22.572,66.477,243.39,339.94,94.608,77.475
0.29419,3630.5,4566.9,9.3525,27.018,42.447,2698.4,75.694,120.41,0.33925,80.218,50.151,2626,24.368,50.453,3098.5,22.878,66.466,245.16,340.33,94.698,77.039
0.29127,3636.9,4442.9,9.4252,26.861,42.404,2697.7,74.205,120.37,0.34882,80.051,48.772,2626.2,26.053,51.032,3096.6,24.36,66.397,244.97,341.07,94.592,77.301
0.28975,3588.8,4457.3,9.2436,26.992,42.286,2701.4,74.941,120.41,0.35149,80.171,50.651,2629,24.281,50.42,3098.4,22.805,66.327,246.51,341.54,94.816,77.5
0.26444,3607.8,4420.4,9.4845,26.867,42.43,2701.5,75.25,120.37,0.34127,80.148,52.162,2629.7,26.312,50.717,3098.2,24.002,66.331,246.19,342,94.565,77.442
0.26641,3640.2,4444.3,9.342,27.06,42.558,2704.3,75.128,120.43,0.3421,80.324,51.161,2632.3,24.508,48.836,3100.6,24.215,66.327,246.69,342.13,94.744,77.718
0.24973,3679.3,4448.6,9.3639,26.819,42.522,2705.1,74.188,120.41,0.35495,80.469,50.43,2633.9,25.267,50.586,3101.8,22.26,66.41,244.65,342.06,94.415,77.699
0.2485,3650.1,4479.6,9.422,27.296,42.3,2705.4,74.922,120.4,0.35559,80.474,50.319,2633.9,24.701,49.667,3100.7,22.555,66.508,247.89,342.22,94.494,77.722
0.21161,3679.7,4548.3,9.4259,26.827,42.406,2703.4,75.207,120.42,0.32914,80.341,49.198,2632.9,25.786,49.397,3100,22.818,66.526,246.65,342.17,94.482,77.533
0.21137,3657,4556.1,9.3768,27.232,42.189,2702.4,74.384,120.38,0.33444,80.129,50.398,2631.1,25.055,50.327,3099.2,22.687,66.523,249.02,342.55,94.54,77.173
0.25973,3687.6,4520.4,9.4252,26.84,42.615,2702.7,75.283,120.42,0.33606,79.991,49.148,2631.5,24.034,49.081,3099.1,21.757,66.479,249.39,342.26,94.557,77.241
0.26087,3659.3,4509.1,9.3518,27.139,42.662,2704,75.332,120.4,0.34174,80.084,49.414,2632.6,24.461,49.585,3100,22.78,66.465,250.36,342.66,94.578,77.276
0.25275,3651.4,4558.7,9.3025,27.263,42.075,2704.4,74.639,120.39,0.34448,80.126,50.996,2632.5,25.873,51.737,3101.3,23.167,66.449,250.37,342.18,94.553,77.351
0.25027,3690,4515.8,9.4371,26.887,42.155,2703.1,74.209,120.39,0.34565,80.063,49.72,2632.2,25.088,50.564,3101.3,23.191,66.429,248.17,342,94.363,77.203
0.23141,3701.5,4533.7,9.418,27.17,42.284,2703,74.649,120.39,0.34116,80.058,49.268,2631.4,24.492,48.904,3101.2,23.868,66.405,248.76,341.9,94.409,77.336
0.23365,3740.4,4555.7,9.321,26.981,42.125,2703.8,73.971,120.43,0.34307,80.325,50.183,2633.9,23.094,50.7,3101.5,22.29,66.445,247.36,341.9,94.246,77.619
0.27145,3627.3,4482,9.3896,27.069,42.223,2704.6,75.088,120.38,0.31569,80.36,48.257,2633.3,25.15,48.226,3102.4,22.969,66.504,245.89,341.64,94.419,77.022
0.27335,3624,4519.3,9.3798,26.957,42.637,2702.1,74.724,120.4,0.32172,79.925,53.071,2630.9,24.666,51.849,3098.4,22.742,66.428,247.01,342.06,94.601,76.891
0.22363,3660.4,4452.4,9.406,26.633,42.057,2703.9,75.558,120.4,0.33067,80.144,49.186,2633.4,25.707,50.604,3098.5,23.823,66.386,247.84,342.39,94.57,77.663
0.22335,3665.2,4524.8,9.4261,27.079,42.006,2705.2,74.541,120.37,0.32722,80.409,49.03,2634.2,25.246,49.277,3100.4,21.71,66.404,245.44,342.13,94.684,77.593
0.26078,3540.5,4534.7,9.3155,26.805,42.464,2703.9,75.388,120.38,0.33894,80.284,50.121,2633,24.774,50.011,3099.9,22.397,66.468,243.35,342.01,94.652,77.38
0.26083,3583.8,4566.7,9.3271,26.581,42.213,2703,75.062,120.35,0.33842,80.021,50.708,2632.2,25.424,49.246,3097.9,22.299,66.408,244.33,342.54,94.779,76.868
0.22152,3630.4,4549.3,9.2973,27.056,42.273,2701.9,75.002,120.39,0.35678,79.773,51.024,2631,27.3,49.631,3096.8,23.029,66.288,244.28,342.48,94.775,77.042
0.22244,3623,4514.7,9.298,27.099,42.352,2704.2,75.271,120.37,0.35611,79.962,50.252,2633.2,24.356,49.941,3098.3,23.443,66.18,241.85,342.58,94.859,77.507
0.24819,3641.3,4508.8,9.464,27.012,42.294,2706.1,75.586,120.41,0.34233,80.121,51.328,2634.6,24.447,49.178,3102.2,22.964,66.155,243.18,342.77,94.657,77.4
0.24689,3608.5,4460.4,9.3515,26.924,42.14,2706.6,74.629,120.4,0.34434,80.178,51.395,2636.2,25.316,50.546,3102.2,23.875,66.177,242.54,342.13,94.703,77.595
0.20806,3698.3,4484.1,9.3073,26.972,42.044,2705.7,74.113,120.44,0.36144,80.199,49.226,2634.5,24.405,50.625,3101.7,22.32,66.186,240.4,342.21,94.639,77.418
0.20694,3672.4,4525.9,9.336,26.956,42.616,2702.7,74.514,120.41,0.36179,80.089,49.417,2631.5,26.701,49.638,3100.6,23.164,66.19,239.59,341.69,94.577,77.388
0.25897,3674.7,4505.2,9.4076,26.736,42.409,2704.4,74.783,120.41,0.34489,80.206,49.368,2633.1,24.811,50.178,3100.5,22.218,66.177,239.52,342.22,94.471,77.253
0.25917,3655.1,4481.2,9.3065,26.871,42.436,2704.7,75.368,120.39,0.34368,80.199,50.268,2633.1,24.791,50.661,3101.5,22.748,66.155,240.69,341.65,94.677,77.495
0.22825,3692.3,4584,9.3675,27.154,42.493,2704.9,75.932,120.44,0.35579,80.159,49.076,2633.6,26.052,48.353,3101.2,23.145,66.152,238.88,342.17,94.512,77.375
0.2277,3703.1,4622,9.341,26.777,42.099,2703.3,75.119,120.4,0.34986,80.065,48.481,2632.5,25.823,50.942,3101,23.773,66.099,236.89,341.93,94.42,77.325
0.26803,3687.5,4441.9,9.5063,26.516,42.283,2703.5,75.239,120.4,0.34378,80.088,50.354,2633.6,25.815,50.411,3101.5,22.655,66.06,236.72,342.02,94.427,77.296
0.26682,3708.2,4482.6,9.3189,26.745,42.629,2702.9,74.924,120.4,0.34814,80.131,49.064,2631.6,25.77,49.038,3100.4,22.301,66.046,237.37,341.75,94.318,77.384
0.22875,3761.3,4515,9.3944,26.439,42.694,2702.3,75.531,120.44,0.34205,80.228,49.053,2632.2,25.915,49.127,3099.6,23.029,66.037,236.89,341.84,94.286,77.491
0.22699,3728.4,4525,9.1951,26.728,42.761,2700.4,74.872,120.39,0.33863,80.271,49.292,2629.6,24.936,49.245,3099.5,22.343,66.039,235.31,341.18,94.205,77.27
0.27782,3652.9,4473.1,9.2742,27.153,42.526,2698.7,75.456,120.4,0.31771,79.974,49.275,2628.1,25.081,49.642,3095.5,23.891,65.994,232.44,341.14,94.476,77.133
0.27661,3635.2,4451.4,9.3738,26.672,42.23,2700.6,74.863,120.38,0.31843,80.06,49.755,2629.2,25.044,49.161,3096.4,23.158,65.937,235.09,341.44,94.689,77.241
0.22215,3631.5,4473.7,9.3515,26.879,42.233,2702,75.492,120.39,0.33622,80.259,50.609,2631.2,24.167,50.245,3097.6,22.948,65.942,233.5,341.8,94.572,77.605
0.21983,3653.6,4485.6,9.3268,27.195,42.19,2703.9,75.615,120.34,0.33821,80.397,51.074,2632.5,25.656,50.169,3098.5,22.255,65.992,233.66,341.68,94.698,77.462
0.2201,3645.6,4530,9.2126,27.137,42.548,2701.3,75.732,120.39,0.34382,80.191,49.024,2630.4,25.8,49.18,3098.5,23.231,65.982,233.29,341.4,94.673,77.338
0.22019,3625.6,4500,9.3494,26.794,42.443,2701.5,74.893,120.36,0.34704,80.019,49.67,2630.7,25.141,50.215,3097.8,22.578,65.932,232.28,342.16,94.773,77.117
0.24997,3653.3,4533.4,9.3703,27.198,42.357,2702.8,74.656,120.42,0.33477,80.007,49.471,2632.1,22.89,48.841,3099.5,24.302,65.867,232.7,342.05,94.696,77.324
0.2485,3678.5,4545.6,9.4967,26.878,42.082,2704.4,75.237,120.42,0.33234,80.062,46.798,2632.8,24.781,49.18,3101,22.76,65.798,233.74,341.8,94.484,77.453
0.23216,3620.3,4554.1,9.4313,26.898,42.461,2706.4,74.597,120.43,0.32341,80.191,50.266,2635.2,24.462,48.628,3103.7,23.318,65.786,231.7,341.6,94.444,77.537
0.23191,3681.9,4557.5,9.2852,26.63,42.617,2705.8,74.207,120.41,0.32303,80.184,49.549,2634.7,25.15,51.114,3104.1,22.361,65.817,230.58,341.34,94.477,77.466
0.21611,3707.1,4499.7,9.3406,26.899,42.398,2704.9,74.293,120.43,0.35699,80.2,49.765,2633.7,25.491,50.075,3102.7,23.644,65.807,230.77,341.27,94.451,77.924
0.21603,3720.8,4510.3,9.3296,27.271,42.41,2704.1,75.488,120.41,0.35801,80.399,48.788,2632.5,24.006,50.839,3103.6,23.322,65.875,232.85,340.99,94.423,77.633
0.18389,3687.1,4473.6,9.3221,26.849,42.367,2701.7,75.825,120.39,0.32507,80.383,49.576,2630.7,25.361,51.716,3101.2,22.221,65.897,227.66,340.62,94.501,77.111
0.18329,3690.1,4422.3,9.4947,26.72,42.384,2698.3,75.672,120.38,0.32861,80.15,51.63,2625.8,25.447,49.8,3095.7,22.991,65.873,228.48,340.12,94.5,76.983
0.21252,3595.7,4540.9,9.4349,26.968,42.227,2696.1,75.124,120.36,0.34389,79.932,50.267,2623.9,25.145,51.629,3093.6,23.298,65.775,229.47,340.59,94.835,77.053
0.21114,3629.3,4534.7,9.5591,26.864,41.836,2699.4,74.954,120.37,0.34549,80.125,50.294,2628,24.556,50.248,3096.4,23.751,65.702,227.85,340.32,94.73,77.547
0.29271,3676.5,4483.4,9.4049,26.759,41.911,2704.5,74.846,120.41,0.35133,80.406,49.818,2633.6,23.569,50.12,3101,23.313,65.771,228.38,340.67,94.668,77.602
0.29274,3667.3,4520.3,9.3108,26.833,42.205,2707.7,75.907,120.42,0.35508,80.434,48.666,2636.4,24.995,50.9,3104.7,23.487,65.82,227.52,340.96,94.588,77.717
0.23005,3718.2,4491.8,9.3054,27.13,42.38,2705.4,74.181,120.4,0.34987,80.221,52.022,2633.7,24.944,51.876,3104.8,22.228,65.806,229.1,340.84,94.586,77.185
0.22788,3748.6,4505.8,9.3516,26.653,42.43,2702.8,74.899,120.41,0.35079,80.033,49.833,2630.9,26.47,50.724,3103.3,22.64,65.761,226.87,340.77,94.504,77.2
0.26533,3650.2,4485.9,9.3484,27.202,42.4,2703.3,75.106,120.4,0.34409,80.06,49.081,2632.1,26.055,49.043,3101,24.423,65.7,226.1,340.54,94.5,77.391
0.26512,3623,4469.8,9.2308,26.92,42.306,2704,74.261,120.38,0.34305,80.013,51.393,2632.3,24.967,51.6,3101.8,23.927,65.661,227.22,341.2,94.673,76.928
0.22768,3619.7,4486.8,9.424,26.662,42.548,2705.2,74.729,120.39,0.34364,80.134,49.755,2633.9,25.145,51.722,3104.3,22.563,65.618,226.91,340.82,94.718,77.716
0.22662,3643.8,4526.9,9.417,26.709,42.393,2706.9,74.552,120.38,0.34214,80.27,50.542,2635.5,27.313,49.702,3106.2,23.29,65.662,228.35,340.53,94.452,77.218
0.19921,3606.7,4533.4,9.258,26.694,42.486,2706.6,74.782,120.4,0.33504,80.22,47.922,2635.9,26.18,49.084,3103.8,23.517,65.672,228.12,341.36,94.749,77.51
0.19929,3640.9,4524.3,9.2883,26.979,41.9,2707.1,74.293,120.38,0.33251,80.163,49.309,2635.8,23.926,50.717,3104.9,23.267,65.632,226.34,341.36,94.655,77.594
0.26682,3603.4,4481.9,9.4318,26.52,42.593,2710.7,73.978,120.42,0.35814,80.247,50.324,2639.3,27.661,50.59,3106.5,22.857,65.638,225.94,341.62,94.776,77.452
0.26702,3611.5,4483.8,9.2098,27.059,42.458,2712.6,74.232,120.38,0.35694,80.206,49.893,2641.4,25.955,47.996,3108.2,22.937,65.63,224.62,341.84,94.629,77.749
0.26665,3654.7,4455.3,9.3428,26.866,42.342,2714.1,74.742,120.42,0.3278,80.132,49.864,2642.2,24.553,49.565,3111.8,22.222,65.602,221.96,341.79,94.699,77.079
0.26902,3682.8,4466.7,9.5215,26.554,42.744,2714.1,75.605,120.39,0.3263,80.065,51.011,2643.7,25.9,49.618,3111.9,22.769,65.551,227.2,342.13,94.34,77.612
0.23299,3643.1,4575.9,9.4574,26.845,42.285,2715.9,75.28,120.42,0.33563,80.119,50.818,2644.9,25.109,49.531,3111,22.195,65.514,223.9,342.49,94.657,77.432
0.23521,3641.7,4537.3,9.4196,26.873,42.366,2714.6,75.156,120.39,0.3367,79.974,49.735,2643,25.799,50.466,3111.7,22.698,65.471,223.18,342.54,94.466,76.952
0.27852,3707.6,4560,9.3755,26.763,42.24,2716,75.273,120.45,0.32608,79.793,49.299,2645.1,24.612,49.101,3112.5,22.766,65.408,223.6,342.89,94.495,77.31
0.2786,3647.7,4565.6,9.5262,26.96,42.354,2717.6,74.826,120.41,0.32397,79.881,48.843,2646.8,24.918,50.912,3113.8,23.78,65.338,223.5,343.11,94.397,77.121
0.23377,3718.4,4484.5,9.3547,27.021,42.602,2717.1,75.131,120.42,0.31391,79.812,51.819,2646.1,25.499,51.683,3112.6,22.704,65.325,222.27,343.15,94.515,76.882
0.23392,3700.5,4536.1,9.4072,27.191,42.161,2716.3,74.856,120.4,0.31678,79.858,50.029,2646.6,24.972,48.862,3111.5,22.754,65.3,222.03,343.46,94.338,77.149
0.2603,3672.9,4543.4,9.4046,27.018,42.502,2715.8,74.514,120.42,0.32596,79.765,50.627,2645.2,24.043,48.042,3111.1,22.011,65.281,223.55,343.14,94.514,77.08
0.25884,3665.6,4510.7,9.4226,27.014,42.537,2715.2,74.096,120.39,0.32671,79.722,49.585,2644.4,25.133,50.619,3111.2,22.826,65.249,223.68,342.92,94.359,77.27
0.2843,3671.8,4572.3,9.4213,26.938,42.018,2716.4,74.254,120.41,0.32704,79.809,51.213,2645.3,26.278,48.622,3113,23.318,65.256,223.35,342.67,94.507,77.274
0.28329,3673.7,4542.4,9.3996,27.022,42.28,2718.7,75.177,120.39,0.33036,80.047,51.587,2648,25.857,48.768,3115.6,22.41,65.31,223.14,342.84,94.387,77.536
0.25151,3604.4,4484.2,9.2356,26.397,42.408,2717.3,75.397,120.37,0.31555,79.805,50.168,2646.1,25.836,50.308,3112.3,23.446,65.317,222.69,343.23,94.532,77.309
0.25143,3598.9,4519,9.2713,26.794,42.174,2718.9,76.444,120.36,0.3138,79.86,51.482,2647.9,26.171,49.787,3112.2,22.165,65.293,219.65,343.82,94.83,77.207
0.23253,3679.4,4520.1,9.2762,26.735,42.245,2717.7,75.028,120.37,0.31572,79.705,51.475,2647.5,25.471,50.228,3112.4,22.809,65.254,220.79,343.51,94.557,77.154
0.23234,3624.2,4544.1,9.3462,26.835,42.492,2715.9,74.343,120.4,0.31832,79.451,49.141,2644.5,26.665,49.677,3112.1,23.634,65.163,222.71,343.49,94.629,76.715
0.25931,3680.9,4558.3,9.2852,26.751,42.496,2717.6,75.047,120.42,0.32677,79.581,49.87,2647,26.298,47.629,3112.5,23.224,65.087,221.65,343.89,94.475,77.342
0.25942,3690.7,4562.6,9.2274,26.786,42.502,2717.1,75.286,120.41,0.32627,79.774,48.853,2646.5,24.795,51.619,3113.8,23.238,65.114,221.84,343.42,94.46,77.481
0.20452,3694.1,4546.8,9.3519,27.147,42.251,2718.2,75.758,120.41,0.33334,80.013,50.268,2648.2,23.801,51.228,3112.6,23.443,65.184,222.25,343.49,94.361,77.567
0.20519,3680.2,4501.2,9.3538,26.587,42.432,2717.4,74.764,120.4,0.33069,80.124,50.058,2646.5,25.292,50.421,3111,22.257,65.273,218.82,342.73,94.46,77.364
0.22566,3704.4,4568.5,9.3684,27.051,42.311,2712.7,75.9,120.41,0.35292,79.84,49.099,2641.4,25.41,49.551,3109.1,23.022,65.313,221.11,342.6,94.496,77.22
0.22564,3665.6,4608.5,9.3515,26.818,42.589,2710.3,74.724,120.39,0.35294,79.93,49.802,2640.7,24.564,49.331,3107.8,22.597,65.315,222.05,342.12,94.483,77.548
0.20745,3702.8,4555.4,9.3361,26.839,42.464,2709.5,76.162,120.38,0.31955,79.844,50.673,2638.8,25.418,48.461,3106.4,22.684,65.321,220.25,341.66,94.579,76.585
0.20631,3649.2,4542.7,9.1815,27.127,42.902,2706.9,75.567,120.39,0.31978,79.706,48.458,2635.2,24.382,50.058,3104.6,23.361,65.23,220.57,341.1,94.632,77.119
0.25609,3675.5,4537.7,9.2862,27.103,42.564,2708.5,74.808,120.41,0.33014,79.927,49.026,2637.4,23.835,50.608,3105.1,23.605,65.222,221.07,341.27,94.538,77.215
0.25547,3697.3,4532.1,9.2989,27.124,42.497,2707.3,75.533,120.38,0.32477,79.95,52.127,2635.2,24.94,51.295,3104.6,23.525,65.258,217.11,340.54,94.619,77.097
0.27204,3641,4560.1,9.1993,26.86,42.31,2706.8,76.155,120.4,0.3343,79.962,49.229,2635.8,24.382,50.423,3105.1,23.159,65.222,218.92,340.84,94.647,77.225
0.27207,3614.2,4539.2,9.2252,27.125,42.205,2706.1,74.661,120.38,0.33564,79.855,49.681,2634.9,24.027,49.968,3103.1,22.812,65.214,218.06,340.46,94.619,76.928
0.30902,3639.8,4588.7,9.2274,26.82,42.308,2706.8,74.734,120.39,0.32413,79.79,49.895,2635.5,24.445,49.837,3104.6,23.397,65.186,219.92,340.88,94.796,77.162
0.30761,3612.5,4568.8,9.3132,27.21,42.226,2712,74.753,120.39,0.32219,80.127,48.981,2640.5,23.948,50.937,3107.1,22.676,65.214,220.93,340.82,94.603,77.709
0.26431,3676.2,4454.1,9.1845,27.207,42.265,2710,75.766,120.43,0.33533,80.166,51.075,2638,24.47,49.303,3108.3,21.439,65.288,220.69,340.58,94.636,77.585
0.26823,3696.9,4417.1,9.2236,26.885,42.465,2707.9,75.205,120.4,0.33749,80.154,47.573,2636.8,24.378,50.175,3105.2,22.252,65.353,220.88,340.56,94.595,77.065
0.2475,3674.1,4535.1,9.1533,26.719,42.064,2704.5,75.615,120.42,0.3374,80.002,48.589,2633,24.492,48.362,3102,22.545,65.358,218.01,340.62,94.48,77.021
0.24665,3696.6,4477.8,9.2146,26.932,42.614,2699.9,75.368,120.38,0.33589,79.758,49.646,2628.4,26.073,50.016,3099.6,24.081,65.303,221.85,340,94.606,76.979
0.23915,3664.3,4574.1,9.1789,26.642,42.171,2701.8,75.865,120.41,0.32819,80.093,49.912,2630.4,25.202,50.092,3099.6,22.164,65.288,220.61,339.95,94.572,77.208
0.24019,3658.3,4575.5,9.2894,26.704,42.486,2700.7,74.858,120.4,0.32889,80.163,51.72,2629,27.43,47.229,3099.9,22.142,65.327,219.88,339.59,94.638,77.17
0.28869,3660.7,4529.5,9.2615,26.992,42.204,2700.1,75.486,120.37,0.31558,80.108,50.005,2628.4,25.27,50.992,3098.5,23.47,65.341,219.02,339.99,94.642,77.174
0.28574,3640.6,4514.8,9.2768,26.837,42.154,2701.3,75.962,120.43,0.31366,80.242,50.482,2629.6,23.588,50.725,3099.5,22.488,65.388,219.47,339.5,94.511,77.131
