F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.2379,3687,4508.6,9.3495,26.837,42.445,2707,75.888,120.33,0.33946,79.946,49.003,2637.1,24.933,51.288,3104.4,22.53,65.691,230.46,341.5,94.535,77.003
0.25243,3680.3,4478.8,9.4059,27.048,42.183,2706.2,74.492,120.31,0.33134,79.739,48.52,2634.6,25.756,47.457,3103.5,23.074,65.61,232.1,341.55,94.608,76.905
0.25479,3646.5,4461.1,9.2298,27.055,42.324,2707.4,75.713,120.38,0.3321,79.762,50.89,2636.1,24.731,50.37,3103.8,23.04,65.524,230.17,341.61,94.477,77.058
0.22851,3673.7,4512.7,9.3817,26.79,42.755,2708.8,75.527,120.4,0.30131,79.983,48.321,2637.4,24.728,51.468,3106.5,22.227,65.507,230.24,341.69,94.605,77.59
0.23038,3685.7,4534.3,9.3699,27.116,42.337,2710.6,74.814,120.52,0.3026,80.167,50.689,2640,25.839,49.871,3108.4,23.419,65.584,229.43,341.35,94.447,77.372
0.25499,3708.9,4555.3,9.3334,27.357,42.171,2709.8,75.168,120.52,0.33132,80.217,50.831,2638.5,24.205,49.94,3108.6,22.905,65.685,230.44,341.43,94.491,77.207
0.25356,3715.6,4532.9,9.3392,26.867,42.483,2708.6,74.597,120.56,0.33705,80.25,50.933,2636.4,26.692,50.438,3108.4,23.5,65.742,230.34,340.77,94.558,77.586
0.28165,3752.1,4529.1,9.4164,27.006,42.485,2710.1,75.781,120.55,0.33754,80.459,48.784,2638.8,25.383,49.79,3110.2,22.159,65.816,230.05,340.58,94.499,77.537
0.28332,3717.1,4531.5,9.281,26.852,42.508,2707.5,74.949,120.5,0.34168,80.227,51.214,2635.4,26.686,51.459,3106.8,22.624,65.887,231.03,341.38,94.271,77.081
0.2402,3616.1,4544.6,9.257,26.854,42.278,2707.3,75.462,120.21,0.34617,80.231,50.95,2636.6,24.894,50.59,3105.5,23.016,65.893,230.1,341.28,94.408,77.477
0.23852,3649.8,4542.5,9.4266,26.984,42.399,2707.9,74.766,120.28,0.34755,80.163,51.132,2636.9,25.796,50.393,3105.2,22.821,65.883,229.61,341.28,94.419,77.622
0.25342,3678.8,4543.1,9.4369,27.042,41.882,2709.1,74.738,120.24,0.32864,80.158,47.959,2638.2,25.724,48.344,3105.9,22.951,65.851,229.94,341.12,94.559,77.108
0.25344,3663.5,4488.6,9.2794,27.2,42.637,2706.1,75.278,120.29,0.32659,79.868,49.26,2634.6,25.418,47.954,3105.8,23.001,65.785,229.81,341.25,94.539,77.053
0.27102,3681.2,4462.7,9.2961,26.842,42.306,2706.6,75.23,120.29,0.34457,79.732,48.639,2635.4,24.857,50.127,3102.5,22.704,65.673,232.39,341.52,94.601,76.728
0.2672,3630,4473.5,9.4052,27.001,42.689,2705.1,74.556,120.38,0.34276,79.647,49.618,2632.8,25.061,50.351,3102.1,21.903,65.562,231.56,341.43,94.778,77.094
0.27181,3689.2,4491.2,9.1818,26.838,42.589,2707.4,75.318,120.44,0.33117,79.886,50.447,2636.4,26.111,50.609,3102.4,22.766,65.566,233.73,341.92,94.674,77.259
0.27295,3685.2,4500.3,9.2182,27.371,42.297,2708.3,75.265,120.47,0.33099,80.039,51.225,2636.8,25.552,49.336,3103.8,22.954,65.63,234.91,341.86,94.581,77.141
0.25811,3749.1,4534,9.1993,26.955,42.41,2707.8,75.569,120.4,0.32872,80.063,50.462,2636.3,24.14,51.17,3105.3,22.982,65.689,233.08,341.66,94.369,77.255
0.26046,3752.1,4532.6,9.4122,26.394,42.102,2707.6,75.726,120.33,0.33004,80.096,49.366,2636.3,25.079,48.77,3105.9,22.863,65.749,232.87,341.04,94.242,77.038
0.27488,3701.7,4494.2,9.4421,27.171,42.191,2703.9,75.881,120.26,0.34112,79.925,48.862,2633.3,24.983,49.589,3102.9,22.609,65.753,233.18,341.11,94.573,77.184
0.27269,3688.6,4438.5,9.1426,26.809,42.292,2703.8,75.349,120.29,0.33964,79.883,48.388,2633,23.796,50.347,3101.4,23.132,65.731,232.36,341.42,94.341,76.945
0.25785,3693.6,4483,9.4132,27.14,42.655,2702.3,74.656,120.36,0.34731,79.791,49.9,2631.4,25.568,50.881,3099,23.558,65.698,235.56,341.69,94.668,77.072
0.25958,3680.3,4505.6,9.3174,27.301,42.331,2700.7,74.447,120.34,0.34872,79.899,50.57,2629.5,24.554,50.165,3099.6,22.764,65.682,234.61,341.3,94.48,77.31
0.24256,3698.9,4487.3,9.1851,26.802,42.559,2702.8,75.817,120.45,0.33916,80.162,50.43,2632.1,24.7,51.253,3099.4,23.35,65.731,232.4,341.17,94.338,77.583
0.23926,3699.5,4498.8,9.3593,26.863,42.296,2703.9,75.006,120.41,0.34026,80.329,48.719,2632.2,24.57,50.832,3100.5,22.297,65.819,232.72,340.91,94.91,77.374
0.278,3593.7,4505.6,9.3475,27.041,42.485,2701.8,75.304,120.4,0.33707,80.247,49.788,2630.6,25.506,50.758,3099,23.487,65.83,231.71,340.89,94.45,77.321
0.27919,3595.4,4527,9.3525,27.091,42.131,2702.2,75.744,120.51,0.33391,80.153,50.721,2630.9,24.347,48.851,3098.2,22.419,65.861,230.95,341.19,95.075,77.102
0.19567,3653.8,4485.3,9.2762,27.303,41.893,2699,75.872,120.48,0.33787,80.11,49.371,2628,24.505,50.068,3096.1,23.488,65.833,230.01,340.95,94.848,77.262
0.19726,3638.7,4491.9,9.4133,26.676,41.956,2697.6,74.108,120.58,0.3406,80.18,51.455,2626,26.291,50.06,3095.3,24.504,65.858,230.48,340.63,95.003,77.165
0.24103,3644,4480.7,9.3618,26.874,42.123,2700.9,74.704,120.53,0.3382,80.466,51.397,2629,25.198,49.406,3096.9,21.697,65.901,232.95,341.08,94.832,77.61
0.23797,3690.3,4500.8,9.5161,26.835,42.318,2700.3,75.447,120.53,0.33679,80.483,50.741,2629.1,25.059,51.289,3098.6,22.717,65.974,233.55,340.56,94.825,77.551
0.24107,3620.6,4500.4,9.3708,26.749,42.387,2701.2,74.398,120.47,0.33319,80.501,51.092,2629.9,24.54,49.721,3099.3,23.101,66.016,232,341,94.636,77.44
0.2429,3660.2,4511.4,9.2871,26.82,42.299,2701.2,74.978,120.38,0.33029,80.414,50.985,2629.1,24.868,49.19,3100.2,23.482,66.078,230.8,340.36,94.709,77.42
0.24874,3649.5,4527.7,9.3158,27.097,42.238,2700.7,74.644,120.32,0.33383,80.326,49.729,2629.4,24.12,48.043,3100.1,23.113,66.068,233.2,340.7,94.48,77.342
0.24737,3664.6,4543.9,9.329,27.073,42.761,2703.1,75.235,120.3,0.33636,80.281,49.681,2632.2,26.177,48.91,3100.3,22.491,66.013,232.1,341.03,94.638,77.455
0.25308,3694,4508,9.3436,26.996,42.29,2703.7,74.975,120.26,0.33416,80.251,50.088,2632.5,23.152,49.509,3102.1,22.417,66.01,233.78,340.69,94.438,77.341
0.25125,3718.4,4520.3,9.3662,26.917,42.229,2703.9,74.516,120.32,0.33573,80.147,49.517,2632.6,23.517,49.401,3101.9,22.423,65.968,231.79,340.68,94.314,77.059
0.28679,3678.4,4505.5,9.3991,26.758,42.382,2702.7,76.088,120.31,0.32089,79.967,50.594,2630.9,22.853,51.318,3101.6,21.443,65.89,232.24,340.41,94.543,77.43
0.28804,3652.7,4487.4,9.2839,26.773,42.532,2702.8,75.188,120.4,0.32105,79.985,50.673,2631.8,24.836,49.469,3100.6,22.707,65.821,235.23,341.03,94.332,77.165
0.26322,3664.5,4529.8,9.239,26.975,42.806,2701.2,75.512,120.46,0.31774,79.969,52.374,2630.1,25.252,50.413,3099.3,22.551,65.813,234.57,340.77,94.667,77.02
0.26612,3659.8,4559.3,9.2728,26.569,42.123,2702.9,76.077,120.59,0.32093,80.24,50.145,2631.9,24.894,51.394,3100.3,23.787,65.831,235.34,340.73,94.619,77.151
0.26828,3647.7,4565.9,9.3022,26.835,42.623,2700.1,75.645,120.56,0.3606,80.226,51.915,2627.9,25.808,50.961,3099.4,22.543,65.881,235.55,340.26,94.654,77.266
0.26937,3662.2,4568,9.4846,27.02,42.815,2699.7,75.287,120.5,0.35783,80.388,49.656,2629.2,25.435,51.33,3098.4,22.867,65.941,232.76,340.6,94.662,77.523
0.27562,3642.7,4501.9,9.2762,26.579,42.21,2700.9,75.192,120.35,0.34185,80.46,50.204,2630.2,24.491,49.841,3097.9,24.239,66.03,234.13,340.87,94.521,77.514
0.27609,3616.6,4504.3,9.4133,27.27,42.629,2702.3,75.678,120.24,0.34099,80.403,49.773,2631.1,25.41,49.985,3101.5,22.945,66.06,233.95,340.49,94.588,77.348
0.24248,3646.5,4459,9.354,26.949,42.327,2701.8,74.53,120.24,0.33436,80.116,50.319,2629.7,24.282,50.154,3099.1,22.593,66.011,233.65,341,94.774,77.131
0.24321,3621,4496.2,9.4164,26.41,41.991,2700.8,74.237,120.39,0.33296,79.874,49.27,2628.4,27.659,48.201,3098.4,23.112,65.915,235.19,340.95,94.798,76.795
0.23502,3696.8,4396.4,9.457,27.01,42.305,2699.4,75.199,120.56,0.34621,79.865,49.552,2628.4,25.173,51.322,3096.9,23.668,65.839,236.32,340.99,94.918,76.849
0.23697,3655.3,4401.4,9.3621,26.768,42.325,2698.2,74.596,120.57,0.35002,80.018,50.925,2626.9,23.341,48.183,3095.3,23.263,65.794,236.09,341.23,94.719,77.344
0.20525,3655.6,4472.5,9.4794,26.538,42.213,2698.7,75.188,120.41,0.33177,80.121,51.401,2627.5,24.917,49.786,3095.5,23.957,65.835,238.24,341.28,94.751,77.508
0.20543,3675.9,4479.6,9.4909,27.216,42.225,2702.1,74.732,120.32,0.33605,80.406,51.963,2631.7,25.087,49.364,3098.8,22.662,65.883,233.82,341.16,94.661,77.798
0.22855,3662.8,4493.3,9.4624,26.862,42.14,2706.7,73.569,120.27,0.3243,80.519,48.167,2635.7,27.044,51.443,3103.6,23.736,66,236.53,341.32,94.486,77.903
0.22784,3590.4,4476.4,9.5205,26.993,42.224,2708.5,75.239,120.28,0.32107,80.383,50.801,2637.8,25.412,49.881,3106.4,21.769,66.017,233.22,341.32,94.671,77.333
0.26631,3664,4536.4,9.4294,26.671,42.543,2706.6,75.629,120.31,0.34115,79.961,50.395,2634.7,23.768,50.415,3104.9,22.275,65.981,232.65,341.35,94.407,76.773
0.26464,3656.3,4564.3,9.3926,26.682,42.479,2707.9,74.426,120.36,0.34032,79.893,48.536,2636,23.166,51.712,3105.5,22.616,65.855,238.82,341.38,94.632,77.458
0.21245,3639.2,4521.3,9.3795,26.858,42.754,2708.7,74.363,120.46,0.33068,80.058,50.655,2637.8,24.785,51.391,3105.6,22.865,65.83,236.62,341.73,94.579,77.177
0.2111,3634.8,4568.3,9.3758,27.356,42.49,2708.3,74.476,120.48,0.32733,80.052,49.985,2636.7,27.11,51.168,3106.2,22.905,65.875,237.33,341.43,94.796,77.427
0.24309,3735,4558.4,9.4104,26.726,42.157,2709.2,74.404,120.55,0.36057,80.328,50.122,2638.3,24.369,49.771,3109.2,23.272,65.927,238.97,341.39,94.545,77.783
0.24244,3694.9,4561.8,9.3563,26.921,42.372,2709.1,75.479,120.56,0.35809,80.503,52.197,2638.6,23.9,49.76,3108.5,22.893,66.078,239.22,341.17,94.429,77.657
0.25125,3634.9,4484.9,9.4982,26.98,42.524,2705.9,74.998,120.53,0.34059,80.374,47.594,2634.3,25.959,49.515,3105.8,23.687,66.147,240.13,340.49,94.469,77.181
0.25035,3680.8,4493.9,9.3674,27.124,42.573,2704,74.094,120.47,0.34089,80.13,49.548,2632.4,24.483,50.009,3101.7,22.702,66.11,238.13,341.11,94.596,77.043
0.24329,3703.2,4533.6,9.3708,26.804,42.785,2701.8,74.821,120.43,0.33551,79.849,48.914,2630,26.098,50.826,3100.5,22.15,66.047,239.99,341.21,94.674,76.881
0.24248,3693.1,4552.3,9.4233,27.178,42.232,2705.4,74.813,120.44,0.33329,80.112,49.134,2634.4,24.512,48.682,3102.6,23.055,66.014,241.41,341.58,94.59,77.864
0.23217,3613.8,4504.5,9.2953,26.823,42.07,2707.2,74.43,120.41,0.35341,80.299,49.178,2635.3,22.688,49.014,3102.8,24.02,66.097,238.98,341.47,94.613,77.776
0.2342,3625.1,4486.5,9.3749,26.767,42.049,2709.5,74.487,120.4,0.35402,80.439,50.848,2638.3,23.39,51.202,3105.8,23.408,66.16,239.5,341.53,94.69,77.507
0.26441,3661.2,4476.2,9.4254,26.865,42.715,2709.2,74.876,120.41,0.36118,80.327,49.743,2637.9,23.828,48.22,3107.6,23.149,66.183,240.48,341.19,94.598,77.661
0.26463,3707.1,4463.2,9.4077,26.906,42.408,2709.1,75.001,120.38,0.35747,80.183,50.307,2637.3,25.455,49.579,3107.5,23.224,66.183,239.09,341.27,94.332,77.007
0.26228,3611,4535.3,9.4117,27.024,42.158,2709.2,74.718,120.11,0.33053,79.961,49.893,2638.7,24.44,51.466,3105.9,21.862,66.083,238.88,342.21,94.384,77.103
0.26015,3670.6,4524.6,9.4493,26.975,42.18,2711.6,75.772,120.13,0.33151,79.681,50.642,2640.3,25.943,48.69,3108.2,23.167,65.946,237.33,342.25,94.581,76.947
0.25446,3675.6,4535.8,9.4569,26.724,42.331,2713.1,76.217,120.17,0.35521,79.542,49.755,2641.5,23.697,52.565,3108.9,23.413,65.841,239.26,342.72,94.601,77.023
0.25439,3643.1,4491.5,9.4561,26.825,42.593,2713.3,74.577,120.28,0.35534,79.563,48.796,2642.2,25.07,49.654,3109.8,22.119,65.741,238.75,342.8,94.416,77.048
0.20534,3652.8,4524.6,9.2652,26.82,42.151,2711.8,74.027,120.31,0.36368,79.474,50.827,2640.9,27.53,52.347,3106.7,22.891,65.665,237.17,342.89,94.718,76.99
0.20474,3660.5,4465.6,9.4645,26.784,42.315,2712.4,75.378,120.37,0.35724,79.627,50.715,2641.9,25.297,48.881,3106.6,23.704,65.625,239.68,342.75,94.533,77.191
0.25161,3600.7,4463,9.2412,27.113,42.679,2714,74.653,120.37,0.3202,79.814,51.126,2642.8,26.46,51.115,3111,22.782,65.667,238.28,342.24,94.793,77.357
0.25157,3642.1,4469.1,9.357,26.745,42.279,2716.5,74.96,120.38,0.3211,79.853,49.594,2645.3,24.636,51.271,3111.8,23.51,65.711,235.43,343.03,94.623,77.229
0.27883,3642.6,4511,9.4768,27.01,42.438,2718.4,75.302,120.44,0.34817,79.91,48.74,2646.7,25.63,48.183,3114.1,23.294,65.739,234.59,342.87,94.714,77.433
0.27574,3643.9,4496.2,9.243,26.981,41.985,2718.1,74.401,120.44,0.34842,79.983,49.534,2647.5,22.822,50.062,3113.7,22.773,65.752,232.82,343.33,94.563,77.25
0.26709,3661.6,4519.7,9.2815,26.813,42.027,2718,74.474,120.5,0.31869,79.88,50.514,2647.9,24.666,50.466,3113.3,22.784,65.702,234.2,343.52,94.601,77.241
0.26376,3604.7,4509.6,9.3264,26.818,42.428,2717.4,75.012,120.51,0.32121,79.851,49.647,2646.5,26.182,49.706,3114.3,23.36,65.724,232.81,343.24,94.583,77.344
0.24868,3703.1,4553.3,9.301,26.791,42.312,2716.2,74.752,120.45,0.33736,79.838,51.283,2645.6,25.784,50.019,3112.6,23.976,65.703,232.02,343.3,94.459,77.407
0.24767,3685.8,4538.5,9.368,27.198,42.68,2716.8,75.005,120.35,0.33884,79.986,50.904,2646.4,23.717,50.149,3113.8,23.388,65.705,230.03,343.18,94.535,77.432
0.21531,3675.7,4501.7,9.5841,26.817,42.038,2716.7,74.748,120.29,0.33581,79.957,49.441,2646.1,24.625,50.849,3112.6,21.995,65.667,229.46,343.13,94.238,77.406
0.21602,3697.2,4527.8,9.3763,26.79,42.144,2716.3,75.345,120.31,0.33669,79.894,51.349,2646,24.324,48.366,3111,21.784,65.632,227.11,343.46,94.624,77.371
0.23858,3650.3,4565.6,9.2543,26.824,42.283,2712.3,75.137,120.33,0.35571,79.56,48.753,2641.7,24.886,50.253,3107.7,23.008,65.528,227.94,343.22,94.487,76.81
0.2375,3642.5,4485.5,9.2921,26.654,42.262,2712.3,75.393,120.43,0.35254,79.504,50.07,2641.9,25.043,50.349,3106,22.659,65.4,225.48,343.8,94.767,76.993
0.23426,3682,4535.8,9.4204,26.348,42.38,2711.9,75.94,120.41,0.32341,79.557,49.91,2640.6,24.657,49.274,3106.6,23.149,65.307,227.59,342.91,94.717,77.177
0.23403,3660,4484.5,9.407,26.985,42.52,2714.7,75.037,120.47,0.32353,79.91,48.287,2644,25.562,50.719,3108.5,23.641,65.339,224.67,343.15,94.543,77.575
0.22926,3702.6,4532,9.4459,26.992,42.628,2716.4,75.315,120.43,0.32793,80.211,50.384,2645.1,26.346,48.698,3111,21.542,65.424,223.69,342.96,94.608,77.662
0.22888,3679.3,4548.7,9.3012,27.046,42.084,2715.3,74.9,120.37,0.33008,80.104,49.648,2644.5,24.43,51.244,3110.3,22.873,65.499,222.55,342.81,94.487,77.277
0.19868,3657,4552.6,9.4277,26.899,42.191,2713.4,74.831,120.38,0.34052,79.942,49.646,2643.2,25.062,50.525,3109.3,22.86,65.503,224.14,342.72,94.574,77.012
0.20018,3658.8,4577.7,9.3416,26.654,42.355,2710.4,75.143,120.35,0.33756,79.577,51.206,2639.4,24.728,51.366,3105.9,23.999,65.424,223.52,342.73,94.743,76.465
0.28186,3714.9,4503.7,9.3018,27.218,42.667,2712.1,74.257,120.44,0.31558,79.616,50.195,2641.5,24.949,49.381,3108.2,24.407,65.291,225.73,342.44,94.489,77.392
0.28044,3700.4,4506.3,9.3022,27.009,42.26,2715.3,75.532,120.49,0.31264,79.93,49.764,2644.1,25.203,49.334,3111,23.372,65.323,224.78,342.32,94.651,76.884
0.24544,3698.9,4538.9,9.2831,27.144,42.679,2712,75.498,120.58,0.30785,79.873,50.551,2641.1,24.742,51.556,3110.1,22.838,65.328,224.19,342.08,94.329,77.064
0.24583,3727.1,4561.6,9.3643,26.721,42.416,2711.5,76.498,120.55,0.30728,80.086,50.19,2639.9,24.648,50.143,3108.4,22.797,65.366,223.34,341.93,94.51,77.427
0.25437,3708,4597.7,9.2906,26.834,42.241,2708.9,75.681,120.53,0.3306,80.138,49.543,2637.4,24.671,49.663,3108.2,22.693,65.424,219.7,341.32,94.393,77.266
0.25489,3705.3,4562.6,9.2465,26.531,41.923,2709.6,75.125,120.48,0.32892,80.263,48.354,2638.6,24.502,50.762,3106.4,22.887,65.481,221.3,341.36,94.494,77.516
0.26584,3652.7,4504.3,9.1701,26.751,42.464,2707.3,74.627,120.5,0.33423,80.277,49.442,2636.1,24.72,48.855,3105.1,23.076,65.516,222.12,341.01,94.604,77.565
0.26252,3650.3,4521,9.2995,26.724,42.233,2706.4,76.302,120.46,0.33749,80.37,51.341,2634.8,26.632,50.548,3103.7,22.306,65.551,218.03,340.9,94.584,77.229
0.24798,3649.2,4492.2,9.3682,27.067,42.075,2703.8,74.75,120.45,0.32436,80.241,49.654,2632,25.979,50.265,3102.8,23.472,65.547,220.98,340.69,94.68,77.485
0.25055,3664.2,4520.5,9.2857,26.78,42.053,2704.9,75.28,120.44,0.31958,80.322,49.525,2634,25.294,51.124,3101.5,22.202,65.558,219.6,340.75,94.67,77.409
0.25331,3663.1,4497.9,9.333,27.136,42.195,2700.2,75.824,120.37,0.34575,80.047,50.339,2628.3,23.774,50.865,3099.3,21.753,65.563,219.24,340.08,94.697,76.89
0.25392,3653.1,4506.8,9.2668,26.858,42.161,2699.5,74.33,120.37,0.34585,79.932,48.804,2627.3,26.056,49.045,3097.2,23.603,65.474,221.44,340.33,94.723,77.117
0.2954,3676.3,4503.3,9.3706,26.983,42.226,2698,74.234,120.37,0.35661,79.852,50.261,2625.6,25.793,51.544,3098.2,24.498,65.411,221.64,339.88,94.697,76.985
0.294,3716.6,4500.1,9.3118,26.624,42.238,2701.1,75.217,120.38,0.35418,80.091,50.853,2629.4,26.592,50.089,3099.3,22.917,65.404,222.06,340.44,94.528,77.748
0.29844,3664.3,4493.8,9.1061,26.613,42.43,2703.7,75.244,120.39,0.35581,80.424,50.21,2632,25.465,49.674,3101.4,22.431,65.501,222.25,340.08,94.513,77.513
0.30227,3656.1,4495.6,9.4196,26.849,42.635,2701.8,75.603,120.37,0.35338,80.383,50.89,2631.1,25.613,48.908,3100.4,23.262,65.554,220.62,340.08,94.491,77.256
0.30069,3663.8,4499.6,9.247,26.743,42.507,2700.9,74.6,120.37,0.33421,80.218,49.866,2629.8,24.706,50.635,3097.6,24.487,65.57,222.75,340.63,94.673,77.25
0.29878,3620.9,4514.3,9.2481,26.672,42.089,2700.7,75.933,120.41,0.333,80.208,49.91,2629.6,25.763,49.864,3098.7,22.738,65.583,222.09,340.42,94.639,77.189
0.28818,3640.7,4510.2,9.2803,26.877,42.324,2701.4,75.533,120.37,0.34745,80.232,50.161,2630.1,24.209,49.484,3099.2,22.724,65.566,224.79,340.25,94.723,77.376
0.28746,3624,4516.8,9.3413,27.017,42.11,2700.6,75.315,120.39,0.34152,80.082,52.336,2629.4,24.687,50.494,3097.3,22.161,65.557,224.89,340.97,94.765,77.086
0.26453,3732.1,4512.6,9.3433,27.068,42.699,2699.5,75.413,120.4,0.35291,80.058,49.287,2628,24.725,50.974,3098.3,23.174,65.535,226.48,340.74,94.637,77.254
0.269,3718.2,4506.3,9.3248,26.95,42.187,2699.9,75.093,120.41,0.35209,80.174,49.866,2629.3,24.834,49.429,3096.7,23.154,65.555,227.06,340.76,94.574,77.351
0.26845,3631.8,4518.4,9.2488,26.764,42.312,2699.6,75.052,120.35,0.34313,80.309,50.253,2627.8,25.454,50.075,3095,23.211,65.632,225.67,340.3,94.449,77.301
0.26969,3622.8,4490.9,9.2648,27.238,42.013,2698.8,75.665,120.25,0.34525,80.256,49.663,2627.4,22.756,49.455,3096.2,22.967,65.676,224.98,340.49,94.717,77.164
0.2848,3603.9,4536.2,9.2635,26.748,42.623,2697.3,75.528,120.23,0.34909,79.943,48.74,2626.2,25.803,49.448,3095.1,23.701,65.633,226.28,340.7,94.7,76.871
0.28505,3638.7,4551.1,9.096,26.982,42.24,2697,74.595,120.22,0.34721,79.654,51.499,2624.5,26.322,48.184,3093.5,23.285,65.526,226.01,341.12,94.791,76.758
0.2706,3662.3,4476,9.3161,27.187,42.083,2699.7,75.261,120.31,0.3396,79.894,49.013,2628.9,25.373,49.417,3095.3,23.313,65.449,226.86,340.98,94.763,77.176
0.26982,3595.8,4532.2,9.3961,26.777,42.162,2701.8,75.246,120.32,0.33861,80.093,48.238,2629.8,24.268,50.537,3099.1,23.199,65.502,227.5,340.89,94.682,77.238
0.29871,3627.1,4461,9.2368,26.841,42.229,2702,75.57,120.44,0.34466,80.122,49.246,2630,24.483,48.752,3099.4,23.021,65.523,230.85,340.86,94.764,77.177
0.29665,3634.9,4482.6,9.2462,27.067,42.819,2700.1,75.288,120.45,0.33741,79.98,48.99,2627.8,25.106,51.48,3097.2,24.212,65.541,229.37,340.73,94.751,77.309
0.28103,3651.4,4523,9.3168,27.064,42.5,2700.9,74.442,120.5,0.33975,80.188,50.77,2629.5,26.54,50.265,3098.2,22.597,65.576,224.52,341.29,94.742,77.086
0.27747,3667.6,4491,9.1753,26.901,42.399,2700.2,75.566,120.55,0.34384,80.294,50.276,2628.5,25.451,49.373,3098.3,22.522,65.644,229.16,341.48,94.687,77.446
0.24692,3621.5,4479.3,9.4134,26.829,41.702,2698.1,74.681,120.52,0.33898,80.228,50.924,2625.6,26.122,52.335,3095.4,23.916,65.74,229.79,340.88,94.717,77.092
0.24696,3640.2,4524.9,9.198,26.701,42.725,2697.5,74.631,120.48,0.33777,80.338,48.246,2626.2,24.133,49.296,3095,23.695,65.745,227.77,341.17,94.741,77.776
0.24938,3635,4475.6,9.2388,26.954,42.307,2701.1,75.334,120.36,0.32716,80.57,49.192,2630.2,25.456,50.035,3096.2,23.442,65.808,227.66,341.29,94.584,77.655
0.24924,3672.3,4421,9.3443,26.482,42.229,2698.5,74.839,120.36,0.32856,80.305,48.689,2627.2,25.353,49.13,3096.8,23.126,65.829,229.74,341.34,94.601,77.223
0.24056,3689.8,4461.1,9.512,26.867,42.06,2698,74.391,120.38,0.34008,80.158,49.452,2627.1,27.796,49.588,3095,23.264,65.792,227.58,341.68,94.544,77.019
0.24457,3675.2,4475.5,9.3928,27.407,42.585,2695.7,74.382,120.38,0.34244,80.065,51.974,2624.4,26.202,49.958,3095.2,24.532,65.764,228.03,340.88,94.639,77.087
0.22706,3682.9,4464.9,9.4417,27.023,42.554,2696.1,73.512,120.41,0.35248,80.087,51.305,2623.8,25.545,50.36,3092.7,22.783,65.746,230.5,341.7,94.664,77.197
0.23275,3664.8,4478.3,9.5084,26.808,42.402,2697.4,74.304,120.38,0.34889,80.33,49.252,2626.3,24.997,48.205,3093.2,22.789,65.769,233.37,341.49,94.589,77.369
0.23403,3636.7,4436.4,9.5067,26.845,42.251,2698.4,74.529,120.43,0.3348,80.313,48.009,2627.6,24.565,50.688,3093.8,24.016,65.837,231.4,341.66,94.659,77.546
0.23201,3655.5,4438.8,9.3831,26.763,42.467,2698.5,75.092,120.4,0.33656,80.443,49.945,2626.7,25.23,51.581,3095.3,22.859,65.905,231.97,341.38,94.666,77.373
0.24281,3653.9,4464.9,9.467,26.947,42.55,2698.2,74.921,120.42,0.34453,80.297,49.727,2626.5,23.617,51.151,3096.1,22.841,65.954,234.59,341.25,94.664,77.123
0.24312,3672.3,4416.7,9.4899,26.978,42.627,2698.2,74.813,120.43,0.34119,80.197,49.372,2627.2,25.497,50.798,3096.4,22.859,65.958,235.05,341.57,94.661,77.475
