F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.22879,3671,4525.9,9.2157,26.857,42.379,2709.2,76.555,120.39,0.33099,79.573,49.623,2637.8,27.882,51.474,3106.4,24.187,65.619,231.43,341.83,94.717,77.07
0.22942,3647.2,4535.8,9.3051,26.906,42.498,2710.7,75.453,120.39,0.33079,79.855,48.84,2639.1,25.354,49.369,3106.9,22.118,65.57,230.8,340.79,94.782,77.325
0.27672,3698.1,4488.2,9.1712,26.764,42.301,2710.3,75.73,120.44,0.33614,79.832,49.415,2639.4,24.469,52.44,3107.9,23.447,65.58,231.86,340.99,94.501,77.104
0.27704,3657.7,4564.8,9.2937,26.727,42.515,2710.4,75.18,120.38,0.33572,79.98,50.321,2639,27.014,48.546,3108.3,23.525,65.595,231.22,340.96,94.488,77.37
0.27897,3655.1,4486.7,9.2276,26.682,42.346,2711.4,75.475,120.41,0.31935,80.099,48.443,2639.9,23.957,52.873,3108.2,22.144,65.652,230.88,341.05,94.599,77.203
0.27722,3642.5,4539.1,9.3268,26.842,42.292,2710,75.004,120.4,0.32425,79.951,48.921,2638.2,24.526,50.42,3107.2,21.177,65.627,231.22,341.07,94.57,77.007
0.29491,3688.2,4492.6,9.3371,26.795,42.209,2709.1,74.886,120.38,0.32612,79.87,50.722,2637.5,24.73,50.024,3106.9,23.271,65.607,229.5,340.83,94.724,76.916
0.29372,3656.5,4493.2,9.3528,27.027,42.788,2708.5,74.748,120.38,0.32646,79.806,50.137,2637.1,25.4,48.484,3106.7,24.283,65.571,228.5,341.12,94.584,77.083
0.2422,3633.1,4540.8,9.2868,26.832,42.355,2710.1,75.386,120.38,0.32031,79.917,50.169,2638.6,25.734,48.62,3106.1,22.375,65.535,225.99,341.41,94.731,77.148
0.24025,3662.5,4516.4,9.3263,27.036,42.137,2710.6,75.566,120.4,0.32206,80.063,50.795,2639.3,26.29,48.824,3106.1,23.432,65.57,227.74,341.28,94.58,77.58
0.28293,3675.1,4479.8,9.3813,26.938,42.088,2709.8,74.917,120.39,0.32773,80.176,50.328,2638.4,25.075,49.11,3107.9,22.231,65.615,225.33,340.61,94.718,77.09
0.28386,3652.3,4487.6,9.2639,27.039,42.063,2708.3,75.353,120.4,0.32798,79.948,49.051,2636.3,25.151,49.961,3106.5,22.798,65.609,225.28,340.88,94.57,77.248
0.24862,3687.8,4533.1,9.3312,26.743,42.491,2709.4,75.992,120.41,0.31218,80.091,49.976,2638.1,24.237,49.772,3105.4,21.744,65.57,227.09,340.98,94.606,77.172
0.24732,3673.5,4514.2,9.2842,26.812,42.25,2705.1,75.13,120.41,0.31173,79.739,50.188,2632.5,25.278,50.5,3103.9,22.75,65.525,227.3,340.52,94.688,76.786
0.27102,3692.5,4547.5,9.2963,27.185,41.867,2705.1,74.654,120.4,0.34439,79.848,51.164,2634.1,27.481,49.249,3101.5,21.631,65.447,225.66,340.53,94.716,77.208
0.27202,3707.8,4486.1,9.1777,26.826,42.225,2705.2,76.105,120.4,0.3426,80.107,49.981,2633.9,25.531,49.255,3104,23.356,65.461,223.56,340.37,94.398,77.206
0.26484,3675.3,4466.8,9.3773,26.644,42.435,2706,74.703,120.43,0.33442,80.355,50.517,2635.3,24.864,49.103,3103.6,23.32,65.532,224.11,340.71,94.68,77.447
0.26467,3664.2,4529.4,9.2663,26.989,42.464,2705.7,75.94,120.4,0.33593,80.414,48.936,2634.2,26.668,48.947,3103.1,22.513,65.643,224.37,340.3,94.526,77.427
0.26753,3626.4,4477.4,9.3251,26.553,42.221,2701.1,75.569,120.39,0.33771,80.053,49.52,2629.3,26.21,48.294,3098.9,22.978,65.624,223.22,340.1,94.807,76.927
0.26553,3623.1,4524.4,9.3385,27.083,42.275,2699.1,74.874,120.37,0.33674,79.832,49.784,2626.7,25.531,50.15,3096.8,22.548,65.549,222.72,340.18,94.679,76.891
0.26916,3600.2,4505,9.3099,26.878,42.345,2698.8,75.408,120.39,0.31382,79.841,51.246,2627.6,26.25,50.097,3096.5,23.847,65.485,226.29,340.31,95.043,76.956
0.2679,3630.2,4482.7,9.2954,26.854,42.26,2701.4,75.428,120.4,0.31408,80.088,47.637,2629.6,25.471,49.48,3098.1,23.263,65.464,227.35,340.19,94.753,77.568
0.32987,3650.7,4480.7,9.2281,26.757,42.322,2702.6,74.72,120.41,0.36626,80.265,48.565,2630.9,26.118,49.411,3100.9,21.544,65.532,227.25,339.84,94.798,77.317
0.33222,3642.9,4521.8,9.3785,26.888,42.274,2703,74.884,120.4,0.36243,80.232,52.307,2632.3,26.449,51.232,3100.8,23.795,65.628,226.17,340.25,94.731,77.479
0.31542,3730.8,4508.4,9.2608,26.822,42.306,2704.5,74.597,120.43,0.34759,80.278,48.829,2633.1,25.038,51.011,3103.5,23.766,65.652,227.67,340.43,94.672,77.392
0.31567,3741.1,4500.9,9.333,27.424,42.667,2703.7,75.465,120.43,0.349,80.327,49.805,2632.4,25.965,48.885,3103.3,23.417,65.704,229.56,340.54,94.295,77.157
0.28751,3663.3,4512,9.1567,26.824,42.437,2699.2,75.384,120.43,0.33919,80.035,50.548,2627.7,24.89,50.69,3097,22.612,65.74,231.68,340.43,94.59,76.864
0.28876,3647.2,4511.8,9.3527,27.035,42.164,2696.5,75.546,120.38,0.33825,79.903,50.737,2624.7,24.99,50.583,3094.5,23.067,65.695,230.14,340.65,94.733,77.035
0.19018,3624.2,4471.3,9.2996,26.832,42.485,2695.1,75.035,120.37,0.3529,79.937,51.2,2623.5,23.96,48.251,3090.7,22.884,65.692,231.87,341.08,94.823,77.016
0.19211,3608.4,4494.9,9.2596,26.872,42.074,2695,74.784,120.38,0.35119,80.1,50.505,2623.2,24.958,50.167,3090.1,23.105,65.702,234.07,340.92,94.853,77.667
0.28861,3593.2,4504.4,9.2011,27.191,41.995,2698.8,74.192,120.39,0.33445,80.475,51.546,2627.7,25.788,48.432,3095.9,22.662,65.808,231.76,340.25,94.632,77.683
0.28881,3634.4,4452,9.1602,26.851,42.17,2697.5,75.367,120.42,0.33337,80.297,50.192,2626.5,24.687,48.092,3096.4,23.269,65.886,233.04,340.25,94.788,77.299
0.27313,3648.2,4530.6,9.3659,27.098,41.875,2698.5,74.649,120.4,0.33915,80.217,51.358,2627.8,22.799,49.835,3096.2,23.624,65.898,231.36,340.62,94.651,77.411
0.27392,3643.3,4523.6,9.3315,27.029,42.407,2699.4,74.643,120.41,0.33773,80.188,51.345,2627.4,25.465,50.072,3097.7,22.931,65.888,233.47,340.46,94.763,77.157
0.21919,3589.3,4516.9,9.3874,26.952,42.669,2698.9,75.473,120.38,0.33024,80.194,48.002,2627.3,26.005,49.672,3094.9,23.823,65.879,234.05,340.87,94.754,77.465
0.21825,3638,4521.1,9.4581,26.959,42.12,2700,74.731,120.41,0.33391,80.287,49.525,2628.6,26.521,51.354,3097.4,23.629,65.899,233.51,340.84,94.82,77.319
0.24999,3670.2,4465.8,9.4239,26.916,42.558,2700.2,74.602,120.4,0.35744,80.224,50.115,2628.2,22.759,50.33,3096.9,23.174,65.95,234.88,340.75,94.782,77.251
0.25187,3653.2,4477.2,9.2659,26.859,42.391,2699.9,74.246,120.38,0.3596,80.203,49.763,2627.2,26.047,52.296,3097.5,22.819,65.979,237.04,340.87,94.825,77.305
0.31219,3668.5,4480.9,9.4538,26.97,42.324,2700.9,74.046,120.42,0.3635,80.175,48.607,2630.4,24.928,48.033,3099.2,23.343,66,238.59,341.42,94.697,77.448
0.31218,3679.6,4519.1,9.3405,27.019,42.114,2702.5,74.13,120.42,0.36109,80.175,50.646,2630.6,23.55,50.569,3101.2,21.302,66.011,238.76,341.47,94.566,77.218
0.24063,3651.9,4473.2,9.4359,27.062,42.122,2702.5,74.64,120.41,0.32348,80.236,52.193,2631.4,26.557,51.557,3099.6,22.675,66.061,240.25,341.48,94.453,77.491
0.23939,3690,4462.1,9.4414,27.056,42.134,2703.7,74.638,120.42,0.31961,80.377,49.689,2632.1,26.23,48.942,3100.5,22.678,66.127,241.42,342.05,94.699,77.457
0.26409,3670.2,4448.7,9.3421,26.63,42.358,2702.3,75.317,120.42,0.34717,80.368,49.642,2631.8,24.717,47.954,3099.5,23.185,66.198,240.5,341.37,94.347,77.153
0.26316,3696.9,4427.6,9.4321,26.617,42.231,2700,74.005,120.42,0.34937,80.173,50.183,2629.1,26.301,48.819,3096.4,21.95,66.215,240.9,341.74,94.664,77.18
0.24448,3663.8,4490.1,9.2969,27.109,42.418,2698.5,75.213,120.41,0.33729,80.035,52.028,2626.9,24.749,48.583,3095.9,22.501,66.168,241.2,341.4,94.565,77.08
0.24107,3678.2,4523.2,9.3812,27.181,42.542,2698.1,74.828,120.38,0.33543,80.01,49.554,2626,25.764,49.27,3094.7,22.963,66.173,244.18,341.87,94.666,77.03
0.2619,3677.9,4525.2,9.3503,27.121,42.612,2699.5,74.302,120.41,0.34702,80.129,50.307,2628.8,24.636,49.801,3096.6,23.799,66.174,244.97,341.88,94.608,77.529
0.26457,3624.7,4481,9.495,26.624,42.544,2700.8,74.682,120.37,0.34513,80.264,48.881,2629.3,24.131,51.054,3097.7,23.119,66.283,246.37,341.66,94.528,77.189
0.24832,3701.6,4525.4,9.3651,26.828,42.542,2699.7,74.186,120.39,0.34012,80.072,52.012,2627.5,25.431,49.54,3097.3,23.183,66.327,247.62,341.41,94.652,77.348
0.24761,3647.9,4501.7,9.3882,27.192,41.994,2701.6,75.105,120.4,0.34272,80.256,49.351,2630.3,26.954,49.512,3098.5,23.315,66.375,246.66,341.57,94.596,77.307
0.27066,3633.8,4458.4,9.3491,26.787,42.382,2701.6,75.417,120.4,0.34469,80.203,53.507,2631.2,26.441,50.345,3099.8,22.815,66.397,248.92,341.67,94.635,77.322
0.26841,3642.3,4479.7,9.3434,27.139,42.52,2703.4,75.124,120.36,0.3462,80.285,48.702,2632.6,24.296,50.958,3101.2,22.376,66.447,246.49,341.68,94.522,77.63
0.23518,3694.5,4520.6,9.4879,26.952,42.262,2702.7,74.202,120.44,0.34366,80.253,51.38,2631.4,24.479,50.687,3100.9,23.126,66.476,247.05,341.89,94.657,77.608
0.2339,3672.1,4502,9.3786,26.605,42.596,2704.6,75.11,120.37,0.34638,80.371,50.68,2633.3,25.883,50.323,3101.9,23.211,66.482,250.42,341.73,94.52,77.74
0.23227,3656.6,4523,9.3311,26.968,42.512,2705.3,74.967,120.42,0.34024,80.435,49.734,2634.2,24.456,48.39,3103.1,24.1,66.527,249.98,341.63,94.546,77.855
0.22818,3661.7,4514.3,9.4991,27.061,42.629,2704.8,74.909,120.38,0.34086,80.346,50.506,2633.8,24.141,49.71,3101.4,22.532,66.595,248.51,342.05,94.589,77.363
0.25949,3658.5,4487.2,9.4281,27.06,42.247,2702.1,75.005,120.43,0.33579,79.983,50.351,2631.3,23.935,48.896,3099,22.61,66.537,249.95,342.37,94.547,76.925
0.26041,3706.8,4487.5,9.3405,27.001,42.455,2701.1,74.659,120.36,0.33749,79.856,50.343,2630.4,25.216,49.446,3096.6,22.655,66.416,249.41,342.58,94.58,77.049
0.27979,3739.7,4457,9.3576,27.002,42.555,2701.8,74.821,120.42,0.31845,79.92,49.703,2630.6,24.9,49.618,3098.9,23.983,66.361,250.02,342.16,94.428,77.189
0.27944,3751.1,4444.5,9.4017,26.761,42.588,2702.7,74.349,120.41,0.31645,80.123,50.639,2631.5,23.946,52.038,3099.7,22.518,66.4,250.79,342.26,94.456,77.524
0.29504,3737.9,4498.1,9.4407,27.184,42.103,2704.4,74.915,120.44,0.32988,80.213,48.53,2634.1,24.482,48.814,3101,22.182,66.46,251.45,342.2,94.372,77.534
0.29742,3692.9,4479.4,9.3258,26.795,42.334,2704.3,75.248,120.39,0.33057,80.188,49.079,2633.1,26.317,50.978,3101,21.802,66.507,249.76,342.77,94.298,77.347
0.24695,3689.9,4528.2,9.3184,26.812,42.224,2703.1,74.514,120.4,0.33388,80.063,49.481,2631.5,25.111,49.957,3099.3,22.909,66.485,249.75,342.55,94.475,77.071
0.24807,3739.6,4520.6,9.2942,27.198,42.833,2701.1,75.777,120.4,0.33586,79.934,50.407,2629.6,26.133,52.149,3098.9,22.872,66.46,248.46,342.77,94.515,77.32
0.21215,3739.5,4536.1,9.3203,26.686,42.444,2705,75.459,120.4,0.32029,80.282,49.885,2634.5,24.994,49.615,3099,23.361,66.487,248.25,343.04,94.454,77.634
0.21363,3702.3,4532.9,9.2502,26.623,42.332,2705.4,75.271,120.4,0.31885,80.506,49.667,2634.9,23.404,50.364,3101.3,22.934,66.558,249.96,342.48,94.404,77.602
0.2406,3692.5,4510.4,9.389,26.919,42.208,2700.7,75.48,120.39,0.32578,80.138,50.131,2629.4,24.31,50.58,3098.4,23.102,66.648,248.71,342.2,94.591,76.636
0.23878,3659.3,4481.8,9.3532,26.959,41.971,2700.3,75.461,120.39,0.3276,80.072,50.024,2629.7,25.81,48.869,3096.9,22.942,66.552,248.98,342.1,94.633,77.592
0.23563,3674,4570.4,9.2366,27.201,42.369,2701.8,75.358,120.38,0.34832,80.291,48.462,2630.8,26.292,48.565,3098.1,23.137,66.554,248.13,342.42,94.573,77.403
0.23601,3663.5,4534.6,9.3695,26.786,42.426,2700.5,75.341,120.39,0.34446,80.239,49.09,2629.5,23.945,50.085,3097.9,23.394,66.57,248.64,341.57,94.508,77.282
0.24043,3644.3,4450.7,9.3214,26.941,42.061,2698.6,75.967,120.39,0.34027,80.059,51.848,2627,24.61,49.971,3095.4,23.789,66.556,245.97,341.71,94.893,77.019
0.23989,3620.7,4513.2,9.4402,26.761,42.154,2698.8,75.531,120.38,0.34138,80.113,49.838,2628.5,24.072,50.153,3094.3,22.983,66.465,247.73,341.65,94.643,77.314
0.24841,3635.1,4533.7,9.2906,26.79,42.104,2699.8,75.599,120.38,0.35551,80.164,50.278,2627.8,26.093,51.532,3095.9,23.759,66.453,245.85,341.61,94.871,77.144
0.24876,3638.4,4549.9,9.2788,26.888,42.309,2700.3,74.909,120.37,0.35462,80.144,50.831,2629.6,23.904,49.845,3096.7,23.091,66.424,245.72,341.47,94.711,77.189
0.2208,3669.8,4504.2,9.3411,26.849,42.018,2701.5,75.886,120.4,0.33762,80.248,49.678,2631,25.59,50.13,3097.2,23.733,66.386,244.36,341.35,94.765,77.881
0.21859,3670.2,4497.4,9.3636,26.905,42.18,2703,76.298,120.41,0.33673,80.45,48.539,2632.1,25.082,49.718,3099.9,22.559,66.418,245.14,341.06,94.652,77.191
