F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.23394,3662.2,4580,9.5579,27.127,42.7,2714.1,75.172,120.4,0.32864,78.56,49.304,2642.6,26.204,50.462,3109,22.716,65.082,234.36,344.88,94.769,76.154
0.24769,3640.6,4498.9,9.6011,26.961,42.19,2718.4,73.891,120.37,0.32167,78.528,50.983,2647.3,25.201,50.134,3110.8,23.622,64.872,234.83,345.1,94.668,76.347
0.25044,3682.4,4483.8,9.3893,26.91,42.455,2721.9,74.01,120.43,0.32361,78.679,49.48,2651.4,25.152,51.353,3115.9,23.543,64.779,235.26,345.68,94.582,76.308
0.15404,3688.5,4579.7,9.5524,26.917,42.567,2721.3,74.482,120.42,0.36113,78.493,49.281,2649.6,24.353,49.495,3115.4,23.354,64.702,236.61,345.64,94.57,76.311
0.15172,3707.2,4596.1,9.5525,27.129,42.154,2722.8,74.304,120.4,0.35753,78.663,49.83,2651.9,26.218,49.824,3117.3,23.051,64.687,236.68,345.55,94.592,76.571
0.21086,3709.7,4546,9.7268,27.065,42.377,2726.2,73.774,120.43,0.32581,78.755,51.781,2655.5,26.972,49.958,3120.4,22.274,64.693,235.47,345.35,94.346,76.829
0.21114,3720.6,4530.2,9.6548,27.091,42.571,2728.6,74.394,120.42,0.32304,78.856,49.828,2658.9,24.529,49.141,3123.8,23.739,64.735,234.23,344.9,94.412,76.769
0.17427,3638.3,4563.1,9.7373,26.952,42.572,2730.6,73.553,120.41,0.32176,78.807,49.439,2659.6,24.058,51.387,3124,23.083,64.787,235.88,345.7,94.415,76.608
0.17243,3640.2,4577.6,9.7374,26.669,42.695,2729.6,74.242,120.4,0.3218,78.508,49.431,2657.7,26.656,53.207,3125.5,23.978,64.734,237.31,345.09,94.552,76.145
0.26025,3661.1,4559.3,9.6033,27.03,42.618,2734.2,74.169,120.4,0.31986,78.444,50.349,2663.5,25.982,52.527,3128.5,22.8,64.683,238.57,345.58,94.494,76.332
0.26028,3638,4527.7,9.6502,27.117,42.521,2742.8,73.78,120.41,0.32362,78.765,49.771,2672,24.997,51.23,3133.9,24.061,64.651,238.64,346.58,94.269,76.817
0.21721,3705.1,4643.5,9.4843,27.086,42.532,2745.4,74.112,120.44,0.32623,78.817,50.393,2675.4,24.089,50.617,3139.5,22.929,64.685,238.46,347.01,94.19,76.938
0.21597,3678.4,4580.8,9.5505,26.818,42.55,2747.3,73.432,120.4,0.32845,78.737,49.702,2678,26.281,49.823,3141.3,22.738,64.735,236.93,346.91,94.233,76.563
0.25383,3690.2,4569.5,9.679,26.579,42.482,2746.5,74.533,120.44,0.33561,78.142,48.756,2675.4,25.328,49.541,3138.9,22.9,64.649,238.34,347.33,94.087,75.85
0.25478,3696,4574.6,9.6917,26.782,42.672,2745.2,73.779,120.37,0.33766,77.755,49.641,2674.6,24.996,49.675,3138.6,22.697,64.471,240.27,347.97,94.444,75.991
0.21322,3699.5,4581,9.5504,26.915,42.694,2749.5,74.285,120.46,0.33041,77.945,52.174,2678.8,26.769,48.808,3141.9,24.035,64.327,241.45,348.08,94.111,77.009
0.21396,3721,4552.4,9.7156,27.002,42.298,2756.2,73.455,120.37,0.3296,78.392,51.61,2686,26.378,51.839,3148.4,23.626,64.356,242.36,348.12,94.283,77.199
0.20701,3699.4,4554.4,9.7803,26.59,42.476,2764.1,73.991,120.46,0.31712,78.873,51.129,2694.7,26.019,51.394,3155,22.997,64.501,239.3,348.25,93.923,78.079
0.20871,3722.8,4613,9.6622,27.115,42.657,2773.5,74.728,120.4,0.31857,79.787,49.998,2706.2,23.512,49.135,3163.2,23.053,64.827,239.72,348.73,93.836,78.819
0.20182,3734.1,4548.5,9.6193,27.202,42.309,2781.9,74.963,120.49,0.33279,80.805,51.354,2714.8,24.089,48.763,3172.9,22.971,65.299,237.89,347.71,93.558,79.928
0.20212,3686.4,4559.2,9.521,26.927,42.49,2788.2,75.704,120.41,0.32883,81.74,48.893,2721.6,24.768,49.228,3179.2,21.71,65.869,234.92,348.02,93.513,80.483
0.19886,3742.4,4615.2,9.284,26.748,42.632,2784.9,76.316,120.46,0.31045,81.662,49.102,2718,23.224,47.554,3179.3,22.128,66.355,232.35,347.51,93.432,79.027
0.197,3748.6,4633.3,9.2637,26.955,42.264,2773.3,76.374,120.37,0.30863,80.779,49.758,2705.5,23.906,48.117,3167.4,22.361,66.565,230.13,347.57,93.654,77.903
0.17052,3663.7,4667,9.3505,26.96,42.125,2757.5,76.519,120.36,0.31569,79.532,47.358,2688.6,24.624,48.969,3150.9,22.136,66.393,231.32,347.62,94.159,76.331
0.1699,3653.3,4667.5,9.1747,27.034,42.499,2745.8,76.343,120.31,0.31199,78.499,51.144,2676,24.845,49.838,3136.6,22.812,66.018,234.7,347.67,94.482,75.302
0.18541,3667.9,4650.5,9.2199,26.623,41.964,2734,77.565,120.3,0.28707,77.466,49.098,2663.5,25.121,49.247,3125,22.06,65.483,237.93,347.82,94.964,74.708
0.18593,3644.5,4598.8,9.1659,27.014,42.095,2728.8,77.306,120.3,0.28569,76.821,49.144,2657.4,25.145,50.546,3116.9,22.559,64.918,239.42,347.44,95.063,74.629
0.20932,3691.8,4688,9.2242,26.981,42.505,2728,76.337,120.31,0.30957,76.821,51.159,2657.6,28.094,50.143,3115.6,23.22,64.491,242.85,346.5,95.235,75.39
0.2102,3642.3,4691.3,9.1565,26.905,42.066,2732.1,76.913,120.34,0.30977,77.308,49.101,2660.9,27.072,49.766,3119.7,24.836,64.316,242.65,345.56,94.895,75.752
0.22083,3711.8,4672.5,9.2459,26.549,42.338,2737.8,76.026,120.43,0.33629,78.102,50.657,2667.5,25.888,50.462,3127.3,23.422,64.386,242.66,344.67,94.937,76.445
0.22121,3673.6,4644.2,9.242,26.949,42.088,2737.4,75.449,120.39,0.33533,78.293,50.626,2666.8,24.688,51.931,3129.8,23.392,64.526,239.13,343.91,94.623,76.007
0.16287,3732.2,4638.4,9.1705,27.095,42.451,2732.7,75.851,120.4,0.33011,78.178,50.936,2661.7,24.987,49.516,3127.5,23.414,64.583,238.34,343.46,94.743,76.022
0.16392,3692.5,4631.2,9.1636,27.031,42.372,2731.2,75.459,120.43,0.32662,78.439,49.781,2660.2,24.805,50.951,3125.9,23.625,64.64,235.57,342.56,94.513,76.505
0.23914,3680.4,4595.8,9.1855,27.045,42.439,2731.4,75.869,120.44,0.32773,78.809,47.879,2660,23.913,52.084,3127.4,23.435,64.752,236.63,341.66,94.636,76.599
0.23946,3717.2,4623.3,9.1603,27.13,42.284,2730.5,76.179,120.42,0.32622,79.106,49.131,2660.4,24.876,49.552,3127,23.494,64.851,236.09,340.87,94.473,76.817
0.27439,3700.8,4610.9,9.3702,26.745,42.302,2728.6,76.188,120.4,0.33555,79.321,50.961,2657.4,25.612,48.93,3127.1,22.533,64.982,228.28,340.25,94.486,76.942
0.27724,3720.2,4592.3,9.1404,27.091,42.401,2728,76.658,120.42,0.34132,79.557,50.951,2657.1,24.924,51.206,3126.5,23.676,65.065,224.48,339.74,94.539,77.37
0.24549,3680.7,4567.8,9.1837,26.623,42.612,2726.6,75.805,120.38,0.32794,79.897,49.984,2656.4,25.28,51.509,3126.4,22.512,65.163,223.33,339,94.458,77.294
0.24719,3691.1,4549.9,9.1974,27.169,41.913,2724.5,76.021,120.43,0.33326,80.122,49.518,2653.3,25.235,50.2,3125.1,22.675,65.22,217.44,338.2,94.476,77.58
0.27595,3607.4,4598.5,9.1274,26.456,42.28,2725,76.389,120.39,0.31112,80.366,49.207,2654,25.921,49.638,3124.6,22.919,65.315,215.46,338.31,94.627,77.436
0.27567,3659.2,4578.3,9.1147,27.061,42.405,2719,75.702,120.4,0.31269,80.055,48.942,2646.5,26.133,47.941,3119.1,22.181,65.372,219.59,337.92,94.724,76.699
0.26689,3605.5,4550,9.0559,27.254,42.152,2714.4,77.666,120.37,0.3239,79.874,47.776,2642.2,24.738,51.266,3113.9,22.439,65.357,219.66,337.56,94.891,77.28
0.26688,3642.4,4579.3,9.0822,26.831,42.158,2717.4,76.506,120.39,0.31756,80.63,51.158,2646.5,26.053,51.699,3115,23.487,65.448,219.06,337.25,94.731,78.524
0.2923,3663.3,4537.3,8.9795,26.833,42.175,2722.6,75.895,120.44,0.3174,81.664,50.127,2651.7,24.153,49.287,3121.4,22.25,65.754,217.74,336.41,94.611,79.107
0.29631,3670.5,4544.4,8.8834,26.498,41.992,2720.5,76.919,120.39,0.31873,82.162,48.929,2649.6,23.857,50.018,3122.9,23.216,66.178,217.57,335.65,94.431,79.259
0.30645,3707.5,4602.6,8.8705,26.742,41.79,2717.2,78.225,120.44,0.3215,82.423,49.359,2646.9,26.706,50.884,3121,21.98,66.563,218.23,334.39,94.423,79.329
0.30484,3686.1,4599.2,8.7523,26.868,41.666,2711.8,77.685,120.41,0.31756,82.617,48.197,2641.5,22.128,49.98,3115.1,22.166,66.87,215.87,333.62,94.364,79.117
0.31275,3693.9,4574.4,8.6065,27.212,41.886,2701.7,77.267,120.39,0.3279,82.568,50.425,2630.5,26.692,49.681,3107.6,21.63,67.145,218.31,332.48,94.594,78.992
0.31349,3706.6,4598.3,8.5742,27.12,41.687,2693,77.97,120.39,0.32625,82.653,49.295,2620.7,23.577,49.06,3097.7,21.383,67.345,215.25,331.53,94.536,79.032
0.31269,3679.3,4526.7,8.5505,26.731,41.544,2682.8,78.182,120.34,0.33003,82.754,50.634,2611.1,23.884,49.102,3088.9,22.364,67.522,214.71,330.09,94.736,78.828
0.31509,3650.7,4488.4,8.4815,27.082,41.822,2673.8,78.841,120.39,0.32596,82.915,48.502,2602.2,23.56,47.62,3079.9,21.665,67.734,218.1,328.92,95.006,78.974
0.32476,3633.8,4505.1,8.5321,26.346,41.624,2660.7,78.651,120.29,0.33162,82.57,48.322,2587.5,25.521,49.887,3067.9,21.384,67.861,219.35,327.19,95.198,77.489
0.32741,3639.8,4508.4,8.4429,26.896,41.275,2646.5,77.632,120.35,0.33374,81.971,49.106,2571.6,24.506,49.108,3053.9,21.206,67.834,223.01,325.64,95.711,76.741
0.38595,3600.5,4513.1,8.4839,26.869,41.847,2630.1,77.671,120.3,0.36121,81.039,50.858,2553.4,26.711,49.474,3039,21.778,67.6,223.35,323.44,95.941,75.66
0.38517,3575.5,4549.9,8.4358,27.318,41.437,2616.6,77.841,120.3,0.3609,80.174,52.138,2539.5,25.003,49.332,3026.3,22.35,67.21,227.91,322.53,96.335,75.018
0.38618,3616.5,4437.6,8.5191,26.973,41.383,2614.7,78.079,120.33,0.35066,80.491,50.481,2540,26.621,50.28,3022.5,22.635,66.853,232.06,322.03,96.203,76.898
0.38705,3632.3,4433.8,8.4808,26.905,41.299,2624.5,76.896,120.43,0.34517,82.208,50.281,2550.7,26.507,51.665,3031.7,23.35,66.968,231.29,321.55,95.848,79.114
0.42277,3618,4385.3,8.4825,26.668,41.885,2629.1,77.595,120.42,0.35484,83.548,49.39,2554.8,24.639,51.303,3041,22.825,67.528,230.29,319.28,95.584,79.034
0.42091,3650.8,4400.3,8.5948,27,41.487,2620.1,78.105,120.43,0.36146,83.353,50.02,2544.6,25.685,50.242,3037.3,22.428,67.991,227.63,316.48,95.582,77.015
0.39092,3579.1,4450.1,8.4948,27.277,41.81,2599.7,76.367,120.37,0.37583,81.712,48.812,2520.6,25.73,49.255,3019.1,21.912,67.992,230.51,313.82,96.018,74.703
0.38879,3571.3,4433.9,8.5258,26.965,41.769,2585.1,76.644,120.34,0.37671,80.473,50.907,2505.5,28.629,50.863,3003.2,22.015,67.472,231.7,313.36,96.516,74.649
0.45795,3623.8,4330.7,8.6221,26.73,41.944,2581.9,76.955,120.37,0.36183,80.261,50.181,2502.4,26.763,50.872,2998.9,23.862,66.921,234.7,312.78,96.356,75.156
0.45931,3593.8,4326.2,8.7469,26.72,42.35,2586.3,74.952,120.42,0.36209,80.829,51.271,2507.9,26.928,51.435,3001.7,24.09,66.624,236.32,313.92,96.386,76.445
0.44832,3614.1,4243.2,8.9486,27.005,41.827,2593.1,74.428,120.43,0.37514,81.602,48.354,2514.4,26.96,51.685,3008.3,24.059,66.603,235.67,314.29,95.987,77.093
0.44715,3568.4,4269.2,9.0765,26.995,41.835,2597.1,74.901,120.47,0.37464,82.153,50.818,2518.7,26.11,48.501,3015.2,23.563,66.743,233.08,314.43,95.846,77.06
0.45284,3566.7,4201,8.9417,27.241,42.198,2599.8,74.43,120.42,0.40081,82.457,51.021,2522.1,25.916,49.089,3017.6,23.326,66.943,234.26,314.89,95.67,77.455
0.45102,3555.9,4154.6,9.1424,26.888,42.273,2599.8,73.646,120.46,0.39746,82.393,49.097,2520.9,26.825,50.467,3018.3,23.255,67.12,238.63,314.58,95.711,77.015
0.51924,3612.3,4218.8,9.1135,27.003,42.427,2602.9,73.19,120.45,0.37931,82.329,51.266,2525.7,26.543,50.149,3022.2,23.47,67.194,239.99,316.23,95.551,77.076
0.51843,3578.9,4212.3,9.3094,26.9,42.473,2603.9,72.96,120.44,0.38039,82.02,50.085,2526.9,27.268,51.617,3024.9,23.893,67.205,243.37,317.6,95.328,76.932
0.45807,3587.6,4224.1,9.356,26.928,42.622,2607.3,72.857,120.44,0.38838,81.897,51.678,2530.4,27.663,50.954,3025.1,24.681,67.135,244.59,319.63,95.518,77.224
0.45983,3573.9,4185.9,9.4932,27.231,42.439,2612.6,71.974,120.44,0.38742,81.944,48.296,2536.5,26.643,49.705,3028.4,23.043,67.161,250.32,322.13,95.134,77.189
0.4519,3630.2,4194,9.6007,27.043,42.581,2611.3,72.402,120.43,0.40434,81.269,51.331,2534.2,27.801,51.673,3028.6,22.2,67.132,255.08,323.19,95.352,76.027
0.45435,3574.5,4178,9.6023,27.028,42.665,2611.2,70.885,120.43,0.40264,80.453,51.796,2533.7,26.447,51.011,3025.4,23.045,66.911,261.59,325.42,95.108,75.753
0.40965,3555.8,4113.8,9.7773,26.74,42.508,2614.8,70.758,120.39,0.3765,79.962,50.952,2537.8,26.789,52.071,3026.9,24.5,66.641,265.91,328.58,95.371,75.707
0.41371,3589.2,4162.9,9.7952,27.065,43.084,2625.5,69.402,120.43,0.37488,80.094,52.515,2550,27.36,51.815,3034,23.932,66.445,271.27,332.11,94.816,76.689
0.38898,3643.3,4253.2,10.059,27.226,42.713,2640.2,70.656,120.48,0.36893,80.559,51.446,2565.6,25.209,50.674,3046.8,25.148,66.531,282.34,334.76,94.684,77.867
0.38808,3653.9,4223.1,9.9964,26.783,42.754,2657.7,70.023,120.5,0.36931,81.562,49.24,2585.8,26.671,49.781,3063.5,23.127,66.9,286.24,337.69,94.166,79.028
0.39589,3607.5,4218.7,9.9897,26.75,43.07,2672.5,69.338,120.49,0.3923,82.261,51.408,2602.1,25.379,50.469,3077.3,23.247,67.4,290.11,340.76,93.819,79.621
0.39667,3613.9,4256.5,9.967,26.693,43.04,2686.6,69.941,120.49,0.39021,82.713,49.736,2616.6,25.64,49.921,3088.1,22.755,67.982,294.17,342.83,93.652,79.949
0.37476,3685.6,4291.6,10.13,26.931,42.763,2695.7,69.895,120.46,0.37873,82.757,49.419,2625.2,24.784,51.181,3097.4,22.087,68.459,297.26,345.04,93.308,79.972
0.37416,3654.4,4256.1,10.203,26.736,42.988,2701.9,71.265,120.48,0.38388,82.529,49.416,2633.1,24.239,47.897,3103.2,22.716,68.814,298.18,347.64,93.391,79.715
0.33776,3631,4281.7,10.121,26.596,43.439,2706.9,71.347,120.42,0.37955,82.089,51.3,2638.2,23.229,49.344,3104.5,22.519,69,301.37,350.59,93.392,79.29
0.33985,3632.3,4318.4,10.192,27.151,43.455,2711.7,71.98,120.41,0.38009,81.598,49.04,2642.3,25.557,49.862,3106,23.426,69.084,307.56,352.6,93.591,79.282
0.21178,3683.5,4360.8,10.174,26.815,42.83,2714.3,71.453,120.37,0.37646,81.025,50.505,2646.7,25.966,50.637,3105.1,22.119,69.112,312.06,355.45,93.573,77.812
0.21477,3669.4,4381.1,10.028,27.32,43.14,2711.4,71.713,120.39,0.37602,79.651,49.617,2642.1,24.971,50.024,3100.6,22.86,68.948,320.65,357.23,93.879,76.441
0.22989,3699.2,4422,10.013,26.964,42.98,2714.2,70.965,120.35,0.36704,78.709,49.863,2646,24.401,49.362,3098.4,23.417,68.56,327.58,359.3,93.893,76.916
0.22893,3706.1,4475.4,10.148,27.223,43.18,2723.9,71.692,120.37,0.36568,78.606,52.117,2655.6,27.565,50.053,3105.9,23.129,68.264,332.79,361.04,93.779,77.666
0.17451,3731.4,4512.5,10.181,26.746,43.131,2742,72.332,120.42,0.34123,79.42,51.872,2676.1,24.648,51.802,3119.2,24.547,68.294,337.42,361.22,93.669,78.891
0.17566,3743.8,4454.1,10.32,27.086,42.766,2756.9,71.515,120.4,0.34045,80.147,50.677,2691.2,26.09,48.956,3135.2,22.388,68.634,339.44,362.14,93.245,79.354
0.15846,3658.6,4492.6,10.17,27.052,42.666,2764.5,71.671,120.41,0.36579,80.157,50.816,2698.7,24.829,48.437,3143.6,23.794,68.978,339.92,362.82,93.362,78.906
0.1601,3702.3,4513.9,10.083,26.754,43.275,2772.2,72.979,120.4,0.36495,80.068,48.934,2707.3,23.939,50.941,3148.9,23.372,69.144,334.6,363.46,93.222,79.279
0.093851,3680.3,4563.1,9.9835,26.848,42.735,2780.1,72.726,120.39,0.34091,80.147,49.054,2714.6,22.545,50.921,3155.3,22.251,69.282,329.9,364.24,93.476,79.333
0.097646,3633.4,4577.9,10.119,27.034,42.623,2786.1,73.962,120.37,0.34138,80.112,50.2,2722.1,24.627,48.69,3160.2,23.017,69.356,331,364.35,93.315,79.221
0.10543,3652.3,4629.3,9.9775,26.844,42.874,2793.7,73.812,120.39,0.33385,80.134,49.117,2730.1,24.548,47.676,3167.1,22.347,69.434,330.18,365.18,93.498,79.527
0.10429,3725.3,4585.5,9.8216,26.893,43.139,2797.8,74.102,120.37,0.33452,79.964,48.598,2734.5,22.082,49.541,3170.7,22.026,69.506,329.62,365.24,93.36,78.86
0.054152,3699.8,4627.5,9.9105,27.01,42.862,2795.8,74.119,120.36,0.31158,79.186,49.511,2730.7,25.483,49.706,3169.5,22.943,69.356,325.22,365.7,93.645,77.823
0.054695,3691.5,4611.6,9.7123,26.824,42.801,2796,73.665,120.38,0.31015,78.677,49.911,2730.4,24.721,47.652,3165.9,23.216,69.102,321.52,365.53,93.71,77.496
0.043058,3700.6,4609.2,9.7834,26.636,42.548,2791.4,75.254,120.34,0.31628,77.856,49.824,2726.6,25.236,47.931,3162.7,21.595,68.7,318.82,366.21,93.841,76.602
0.042129,3688.8,4633.1,9.7813,26.758,42.287,2789.7,75.058,120.35,0.31489,77.198,51.229,2724.9,25.782,48.98,3158.4,23.377,68.226,318.21,366.27,94.04,76.639
0.020393,3746.8,4663.6,9.8381,26.776,42.675,2792.9,75.238,120.4,0.30101,77.255,49.753,2727.3,23.751,49.491,3160.4,22.799,67.861,316.06,365.37,94.02,76.94
0.021817,3726.7,4648.4,9.6704,27.053,42.011,2795.3,74.662,120.39,0.30088,77.494,49.046,2731.3,22.139,50.16,3162.9,23.644,67.63,316.64,364.67,93.827,77.138
0.0080739,3760.6,4712.8,9.5348,26.816,42.54,2796.1,74.402,120.42,0.29828,77.597,49.065,2731.1,25.414,50.466,3164.8,22.813,67.501,308.51,363.7,93.817,77.213
0.0076034,3757.4,4718.6,9.5198,26.57,42.302,2797.2,76.985,120.42,0.30005,77.938,49.392,2733,27.057,49.697,3167.5,22.263,67.435,303.92,363.02,93.8,77.582
0.010701,3694.5,4634.4,9.4841,26.866,42.309,2799,76.158,120.37,0.31721,78.348,50.384,2733.9,22.828,48.412,3168.3,22.898,67.425,296.35,361.34,93.874,77.75
0.011384,3730.9,4738.9,9.4927,26.883,42.349,2800.3,76.065,120.42,0.32028,78.802,49.943,2735.8,24.31,49.614,3170.4,22.501,67.456,292.72,360.21,93.838,78.526
0.044636,3755.8,4747.8,9.5854,26.652,41.817,2804,76.368,120.39,0.28625,79.416,49.33,2739.8,22.903,49.037,3175.8,22.042,67.556,281.13,359.03,93.752,79.241
0.041202,3733.2,4720.5,9.344,26.742,42.202,2804.3,77.177,120.43,0.28316,79.97,49.083,2740.3,23.826,48.483,3177.9,22.715,67.688,272.69,358.06,93.708,78.816
0.054607,3673.5,4782,9.2805,26.982,42.274,2796.3,78.024,120.37,0.29807,79.774,48.823,2732.2,22.964,48.654,3172.6,21.659,67.717,264.82,356.88,93.829,77.701
0.050136,3661.2,4747.9,9.233,27.194,42.092,2776,77.834,120.32,0.2939,78.131,48.111,2709.3,24.146,49.989,3155.3,22.362,67.429,258.55,357.59,94.428,74.523
0.042334,3647,4780.8,9.2726,26.735,42.33,2748.2,77.228,120.27,0.28667,75.525,48.803,2678,25.76,49.589,3129.1,21.812,66.545,257.16,356.94,95.016,71.834
0.042575,3654,4785.7,9.2046,27.003,42.144,2733.4,77.485,120.28,0.28236,73.931,50.057,2663.1,25.001,48.428,3109.4,23.595,65.171,255.26,356.01,95.578,72.241
0.047099,3694.3,4745.7,9.2597,26.485,42.265,2732.7,76.934,120.31,0.31945,74.018,50.644,2662.5,27.099,50.214,3105.2,23.849,64.026,250.54,354.47,95.493,73.598
0.044464,3655.6,4712.8,9.3514,27.026,42.053,2741.3,75.827,120.37,0.31908,75.361,51.695,2672.4,25.878,50.014,3115.5,25.145,63.433,244.16,352.59,95.47,75.243
0.089446,3688.1,4769.5,9.3019,26.691,42.177,2750.9,77.128,120.42,0.30751,76.728,50.301,2682.2,26.015,50.834,3128.1,23.773,63.37,232.87,350.62,94.886,76.141
0.086757,3697.9,4709.4,9.3487,26.99,41.768,2753.8,76.858,120.43,0.30772,77.386,49.656,2684.8,24.821,52.195,3135.4,24.034,63.498,225.01,349.62,95.009,75.707
0.072965,3658.9,4717.8,9.4195,26.792,42.234,2749.6,75.385,120.43,0.31611,77.375,50.769,2678.7,26.038,50.64,3135.4,22.971,63.487,219.9,347.94,94.794,75.739
0.07299,3676.5,4678.8,9.451,26.872,42.123,2750,76.083,120.4,0.31688,77.698,50.843,2679.8,26.077,50.522,3137.3,23.113,63.43,210.88,346.99,94.923,76.447
0.050628,3697.1,4660.5,9.3186,27.026,41.755,2754.2,76.585,120.46,0.30745,78.582,49.915,2685.1,26.393,50.962,3141.6,23.372,63.461,202.45,345.58,94.751,77.475
0.052731,3648.4,4658,9.1272,27.168,42.46,2757.7,77.013,120.43,0.30332,79.503,49.941,2688.4,25.931,49.864,3146.9,23.685,63.605,193.46,344.16,94.519,77.912
0.12957,3617.2,4649.6,9.2397,26.92,42.129,2761.1,75.916,120.44,0.28741,80.386,49.905,2692.5,23.536,50.833,3153.6,23.002,63.841,185.92,342.49,94.412,78.718
0.13117,3634.4,4659,9.2623,26.676,42.131,2763.2,76.647,120.48,0.28397,81.096,48.565,2694.7,23.457,49.195,3156.9,21.784,64.144,177.78,341.58,94.45,79.263
