F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.26775,3626.1,4491,9.3569,26.829,41.934,2703.4,74.008,120.01,0.35205,80.088,49.434,2632.1,25.5,47.442,3100.9,21.971,65.868,236.81,341.88,94.045,77.42
0.26687,3641,4484.6,9.4416,26.372,42.1,2705.2,74.628,120.72,0.34898,79.849,48.775,2633.9,25.207,51.13,3101.4,22.834,65.834,237.37,342.37,95.656,77.341
0.24193,3684,4560.4,9.4223,27.259,42.472,2703.4,74.853,120.15,0.33924,80.062,51.587,2632.6,25.579,49.903,3100.1,23.285,65.87,236.54,342.17,93.168,77.177
0.24228,3641.3,4517.7,9.4505,27.096,42.318,2708.6,74.688,120.57,0.34071,80.108,50.221,2637.3,25.17,49.561,3102.2,22.764,65.888,237.8,342.78,96.367,77.441
0.24904,3624.3,4506.1,9.4189,26.659,42.147,2704.9,75.61,120.35,0.33869,80.099,51.105,2634.5,25.874,47.88,3102.1,22.393,65.957,236.52,342.25,92.924,77.315
0.24957,3582.5,4501.5,9.348,26.889,41.908,2707.7,74.236,120.35,0.33842,79.984,50.071,2636.1,26.588,50.601,3102.1,22.995,65.936,238.84,342.65,96.577,77.537
0.23133,3667.7,4502.3,9.433,26.479,42.378,2708.7,75.354,120.58,0.33619,80.243,50.608,2638.9,24.201,49.028,3103.6,22.956,65.989,240.1,342.77,93.198,77.327
0.23224,3645,4526.3,9.317,26.654,42.246,2706.4,75.475,120.11,0.33771,79.954,50.309,2634.9,24.511,50.744,3102.9,22.418,65.993,237.83,342.26,95.46,77.028
0.23011,3682.9,4508,9.4843,26.761,42.474,2706.8,74.646,120.71,0.33489,79.914,51.274,2636.3,24.258,50.273,3102.4,23.289,65.989,240.61,342.61,94.178,77.088
0.22842,3657,4460.6,9.4213,26.669,42.439,2707,75.364,120.08,0.33196,80.069,49.603,2636.3,23.095,51.242,3102.2,23.182,65.968,239.62,342.45,94.382,77.726
0.22674,3786.4,4484.8,9.3292,26.991,42.325,2709.2,74.784,120.77,0.332,80.228,50.871,2638.8,25.241,48.782,3104.8,23.335,66.044,238.79,342.73,95.074,77.249
0.22235,3752.5,4503.2,9.3897,26.745,42.8,2703.4,74.876,120.15,0.33278,80.159,49.579,2632.8,25.201,50.045,3102.4,22.584,66.105,240.75,341.63,93.122,77.245
0.24042,3621,4556.1,9.3324,26.942,42.221,2703.5,74.842,120.56,0.34519,79.957,51.42,2631.7,25.593,49.407,3100.2,23.32,66.065,241.19,341.89,96.216,77.272
0.23882,3643.5,4596.4,9.3752,26.88,42.262,2700.7,74.599,120.31,0.34152,80.012,51.561,2629,24.143,49.271,3099.1,23.054,66.091,240.91,341,92.792,76.96
0.2862,3671.6,4489.7,9.2371,27.319,42.497,2705.2,74.662,120.38,0.34804,80.053,49.527,2633.6,24.705,49.2,3101.3,23.484,66.06,241.95,341.92,96.569,77.649
0.28544,3691.8,4493.9,9.4117,27.117,42.522,2704.5,75.341,120.54,0.35036,80.187,49.584,2633.8,24.698,49.442,3103.2,22.053,66.116,242.31,341.39,92.905,77.325
0.27216,3628.1,4528,9.4024,27.088,42.865,2705.3,75.099,120.14,0.33515,79.95,49.891,2633.7,24.059,50.122,3101.9,23.06,66.134,243.06,341.8,96.1,77.664
0.27277,3632.6,4543,9.3165,27.298,42.26,2709.4,74.812,120.7,0.3336,80.371,50.396,2638.9,24.24,51.467,3105.5,23.174,66.171,245.49,341.77,93.506,77.624
0.25774,3740.8,4506,9.3581,26.598,42.305,2708.1,74.285,120.05,0.35188,80.312,48.791,2636.3,26.018,51.308,3105.1,22.068,66.317,243.07,341.73,94.761,77.322
0.2553,3718.2,4521.8,9.4413,26.671,42.496,2707.1,75.343,120.76,0.35304,80.192,50.67,2635.2,25.626,49.224,3104.9,23.833,66.311,244.08,341.54,94.61,77.327
0.21672,3659,4517.1,9.3166,26.867,42.078,2700.6,75.454,120.06,0.32392,80.159,51.025,2630,24.443,51.08,3099.4,22.711,66.307,242.81,341.57,93.627,76.833
0.21709,3661.2,4502.8,9.3025,27.032,42.399,2701.8,73.89,120.65,0.32957,79.921,52.826,2629.5,24.481,51.45,3097.3,22.783,66.243,242.01,341.66,95.946,77.054
0.20715,3714.9,4551.6,9.3106,27.054,42.543,2697.6,75.061,120.21,0.33205,80.028,49.347,2626.4,24.721,51.707,3095.8,23.845,66.203,241.01,340.81,92.827,77.062
0.20701,3687.1,4560.6,9.2161,27.078,42.416,2701.7,75.871,120.44,0.33185,80.12,52.736,2629.2,23.953,48.4,3097.6,24.341,66.172,240.28,340.72,96.622,77.093
0.2467,3683.9,4480.6,9.219,26.624,42.255,2698,75.246,120.45,0.31531,80.155,50.457,2627.5,23.851,49.442,3096.7,23.242,66.183,242.42,340.59,92.599,77.148
0.24518,3710.7,4458.9,9.3613,27.292,42.267,2700.6,74.9,120.18,0.31312,80.163,50.4,2628.2,23.729,51.694,3096.9,23.239,66.18,239.65,340.67,96.212,77.262
0.26129,3625.8,4566,9.2393,26.479,42.094,2699,75.629,120.65,0.32607,80.168,50.044,2627.5,25.467,48.839,3096.5,22.89,66.169,238.84,340.35,93.218,76.937
0.26243,3615.4,4541.2,9.1391,26.971,42.213,2700.8,75.087,120.06,0.32739,80.093,50.762,2628.8,23.847,52.867,3096.5,21.906,66.149,239.77,341.02,95.931,77.246
0.21981,3657.8,4472.2,9.2829,27.244,42.321,2702.6,74.976,120.77,0.32896,80.373,49.778,2631.6,23.189,48.545,3099.8,22.776,66.178,238.06,340.76,93.646,77.641
0.21838,3697.2,4477.4,9.3413,27.045,42.163,2700.1,75.005,120.05,0.33104,80.255,47.983,2628.1,25.235,48.802,3098.2,23.067,66.192,238.04,340.38,95.175,77.219
0.27332,3565.8,4472.6,9.3528,26.689,42.505,2699.7,75.568,120.76,0.34436,80.133,48.272,2627.8,26.75,50.186,3098.4,23.296,66.188,239.14,339.97,94.632,77.199
0.27366,3553,4514.2,9.2793,27.082,42.435,2699.5,75.538,120,0.3484,80.132,49.549,2628.2,24.479,49.499,3096.6,24.183,66.128,238.13,340.62,94.376,77.273
0.2994,3668.7,4537.1,9.2317,26.724,42.201,2704.6,74.974,120.79,0.34727,80.162,51.19,2633.2,25.345,49.833,3100.1,23.2,66.12,238.64,340.66,95.648,77.057
0.29928,3688.5,4541.9,9.3853,26.796,41.934,2700.7,74.994,120.11,0.34343,80.175,49.634,2629.5,24.478,49.76,3100.9,22.403,66.126,237.92,340.11,93.201,77.049
0.27338,3691.5,4523.8,9.2272,26.596,42.518,2704.3,75.158,120.64,0.34833,80.087,49.87,2632.3,26.855,49.003,3101.9,21.64,66.094,236.88,341.01,96.38,77.361
0.2741,3710.9,4518.6,9.5,26.534,42.644,2699.2,75.288,120.3,0.3453,80.187,51.036,2629,24.418,48.979,3100.1,23.06,66.086,239.07,340.39,92.471,77.128
0.24149,3707.2,4501.3,9.2184,26.863,42.348,2702.3,75.669,120.41,0.32048,80.212,51.122,2629.7,27.919,50.159,3099,22.667,66.072,238.99,340.35,96.541,77.371
0.23911,3683.2,4469.3,9.3177,26.48,42.384,2696.8,76.397,120.56,0.3217,80.326,50.049,2626.3,28.191,49.941,3097.8,22.704,66.15,239.18,340.02,92.557,77.217
0.28049,3670.5,4510.5,9.3069,26.801,42.318,2697.3,76.016,120.17,0.33347,80.196,52.603,2625.9,26.114,49.458,3095.6,22.905,66.151,239.18,340.34,95.968,77.148
0.28254,3703,4530.3,9.241,27.198,42.347,2695.9,75.099,120.72,0.33044,80.249,50.146,2624.9,25.16,48.707,3095.1,22.448,66.155,237.72,339.62,93.605,77.205
0.27173,3626.9,4504.4,9.2905,26.926,42.143,2694.8,74.97,120.03,0.32087,80.236,50.674,2622.4,24.152,49.888,3094.1,22.399,66.146,239.21,339.72,95.049,77.076
0.27093,3688.9,4494.4,9.1929,26.574,42.161,2694.8,75.825,120.78,0.32483,80.206,52.675,2623.5,24.475,50.181,3093.5,23.322,66.139,239.33,340.08,94.556,77.094
0.24304,3622.4,4520.7,9.4348,26.978,42.056,2690.1,74.633,120.01,0.34376,80.019,50.331,2617.8,24.57,49.077,3089.3,22.934,66.119,237.69,339.47,94.216,76.7
0.24226,3672.9,4532.7,9.3236,26.643,42.209,2694,74.719,120.68,0.34746,80.053,50.734,2621.7,27.39,50.131,3090.5,22.492,66.059,239.64,340.34,95.947,77.174
0.25763,3683.8,4531.9,9.3243,27.277,42.794,2693.2,75.264,120.18,0.32215,80.286,50.297,2621.5,25.978,51.14,3092.7,23.01,66.075,238.73,339.53,93.152,77.396
0.25712,3662,4540.4,9.3911,26.711,42.087,2699,74.252,120.52,0.3236,80.464,51.19,2626,27.378,51.715,3097.3,22.844,66.154,238,339.69,96.354,77.423
0.21715,3662.4,4463.5,9.411,26.798,42.426,2694.1,75.363,120.38,0.3341,80.565,49.145,2623.6,27.094,49.66,3095.2,22.296,66.23,237.53,339.41,92.656,77.569
0.21843,3650.1,4416.3,9.4035,26.309,42.187,2696.6,74.869,120.38,0.33626,80.535,48.716,2624.1,24.577,50.27,3093.8,23.564,66.272,237.69,339.52,96.574,77.353
0.2061,3703.3,4536.5,9.2314,26.945,42.456,2691.4,75.512,120.56,0.34536,80.543,49.164,2620.1,25.205,51.578,3093.3,22.708,66.321,238.31,338.43,92.826,77.573
0.20279,3696.5,4537.5,9.1934,27.072,41.989,2690,74.811,120.16,0.34866,80.443,49.113,2616.9,24.43,49.91,3091.4,23.361,66.34,239.38,338.06,96.193,77.036
0.2827,3716.9,4508.7,9.2842,27.039,42.52,2688.1,75.62,120.73,0.33196,80.272,49.262,2615.9,25.965,49.699,3090,21.927,66.337,241.79,338.08,93.534,76.996
0.28135,3691.8,4517.9,9.408,26.848,42.067,2686.9,74.746,120.03,0.33692,80.206,48.865,2614.3,24.08,50.328,3088.5,23.518,66.277,241,338.31,95.186,77.397
0.2547,3668.2,4518.9,9.2727,26.687,42.337,2690.4,75.215,120.8,0.3237,80.517,49.741,2619,27.386,51.204,3091.2,22.886,66.314,243.57,338.37,94.769,77.728
0.25597,3709.6,4510.9,9.2496,27.232,41.953,2688.5,75.556,120.04,0.32535,80.66,48.727,2617.4,27.076,50.574,3091.4,23.5,66.424,243.17,337.46,93.896,77.294
0.25413,3658.8,4504.5,9.2081,26.831,42.094,2689.6,74.529,120.7,0.33561,80.506,50.838,2617.7,24.678,50.193,3090.3,23.261,66.475,243.01,338.14,95.83,77.418
0.25471,3622.6,4491.3,9.1651,26.96,42.119,2688.2,75.81,120.14,0.33184,80.736,49.92,2617,24.258,50.55,3090.3,22.529,66.492,244.29,337.6,93.188,77.54
0.23219,3701.2,4404.1,9.2476,26.417,42.112,2689.9,74.827,120.54,0.34106,80.605,50.257,2617.5,26.083,48.819,3091,23.312,66.536,242.42,337.93,96.582,77.356
0.23058,3709.6,4475,9.2058,26.897,42.016,2684.6,75.55,120.34,0.34401,80.484,50.498,2613.2,26.646,49.363,3087.7,23.337,66.543,242.05,337.19,92.549,77.231
0.21188,3632.9,4448.8,9.3111,27.049,42.219,2687,74.256,120.35,0.34914,80.399,50.828,2613.6,25.821,50.318,3086,22.805,66.509,243.97,337.46,97.043,77.277
0.21018,3631.5,4462.8,9.332,27.173,42.389,2684.2,75.205,120.51,0.35077,80.527,51.491,2612.1,26.17,51.139,3085.2,23.23,66.486,245.3,337.53,92.925,77.475
0.30403,3702.9,4446.1,9.2611,26.797,42.428,2689.7,74.612,120.17,0.33047,80.57,50.66,2616.6,26.803,47.161,3089.7,23.024,66.493,245.1,337.55,96.414,77.469
0.30434,3700.2,4449.4,9.2956,26.924,42.589,2689.8,75.114,120.73,0.33554,80.607,50.767,2617.4,27.554,50.85,3093.8,22.115,66.523,244.44,337.42,93.174,77.621
0.2759,3649.5,4463.5,9.3173,27.096,42.248,2689.5,74.868,120.04,0.35495,80.604,49.726,2616.6,23.357,49.584,3090.6,23.323,66.524,244.26,337.8,95.429,77.145
0.27696,3641.3,4434.9,9.229,27.226,42.342,2689.1,74.977,120.75,0.35663,80.438,47.781,2617.2,26.597,50.694,3090.8,23.969,66.5,243.7,338,94.295,77.698
0.27284,3670.9,4529.2,9.3663,26.935,41.818,2693.8,74.609,120.06,0.35691,80.878,50.608,2622.3,24.81,48.098,3094.3,22.233,66.564,244.03,338.25,94.384,77.976
0.27187,3658.4,4495.9,9.375,26.823,42.597,2694.9,73.639,120.77,0.35961,80.619,50.351,2622.3,26.112,49.97,3095,22.162,66.604,247.3,338.78,95.058,77.415
0.2602,3675.5,4467.7,9.2943,27.015,42.502,2690.8,74.816,120.07,0.32991,80.48,48.671,2619.4,26.131,50.591,3092.6,22.885,66.604,245.44,338.48,93.681,77.12
0.25965,3639.2,4453.5,9.2897,26.707,42.395,2693.3,74.944,120.6,0.32926,80.32,50.329,2621.2,25.612,49.303,3093.1,22.971,66.561,248.26,339.17,96.251,77.416
0.23406,3665.9,4498.6,9.3391,26.56,42.37,2691.2,74.869,120.28,0.32661,80.401,50.433,2619.7,26.439,49.231,3091.6,22.824,66.535,246.69,339.08,92.974,77.193
0.23205,3645.8,4459.3,9.3841,26.755,42.226,2692.1,74.6,120.32,0.33018,80.06,49.979,2619.2,25.785,49.651,3091.8,22.779,66.499,249.91,339.23,96.554,76.896
0.24052,3684,4452.8,9.396,27.056,42.294,2692.1,74.323,120.57,0.34464,80.235,51.086,2620.9,25.624,52.309,3092.7,22.771,66.456,248.57,339.65,93.064,77.557
0.23854,3692.5,4446.1,9.3234,26.822,42.346,2695.2,74.689,120.14,0.34525,80.42,49.058,2623,25.375,51.419,3094.5,23.555,66.473,249.73,339.95,95.608,77.391
0.24225,3628,4473.2,9.4099,26.757,42.175,2699.3,75.222,120.74,0.33838,80.783,49.586,2628.7,25.639,49.062,3097.4,22.508,66.562,250.3,340.14,93.844,77.982
0.23978,3642.5,4419.5,9.4881,26.725,42.269,2698.3,74.985,120.04,0.33683,80.737,49.903,2626.2,25.762,51.196,3097.9,23.612,66.678,248.15,339.81,94.721,77.371
0.2178,3671.7,4505.5,9.3052,26.423,42.621,2699.9,74.651,120.72,0.34587,80.45,50.322,2627.7,24.8,49.394,3098.8,22.906,66.709,248.05,340.16,95.288,77.342
0.21435,3684.9,4462.3,9.3278,26.929,42.31,2693.3,74.211,120.09,0.34915,80.153,51.201,2621.6,24.88,49.812,3093.9,22.324,66.627,249.17,340.32,93.405,76.743
0.2942,3684.1,4431.5,9.4241,27.032,42.342,2699.7,73.979,120.67,0.34797,80.194,50.746,2627.2,25.305,50.893,3097.1,23.786,66.534,252.62,340,96.092,77.416
0.29126,3660.3,4458.6,9.3701,27.094,42.385,2699.6,75.577,120.29,0.35454,80.499,50.977,2628.1,23.733,49.822,3099.3,22.806,66.56,252.5,340.7,92.703,77.637
0.23595,3640.1,4462.6,9.5401,26.925,41.985,2701.1,74.002,120.4,0.33762,80.158,52.038,2629,25.797,52.65,3097.8,22.871,66.578,251.6,341.18,96.581,77.332
0.235,3623.7,4500.4,9.4458,26.974,42.014,2702.4,74.373,120.49,0.33779,80.467,50.937,2632.1,23.517,52.484,3101.1,23.784,66.575,252.32,341.18,92.63,78.048
0.29116,3666.7,4501.8,9.5002,26.548,42.111,2707.8,73.474,120.2,0.34619,80.556,49.94,2636.1,22.891,48.026,3104.6,21.732,66.633,249.16,341.61,96.026,77.75
0.28903,3653.4,4508.1,9.3932,26.673,42.244,2706.1,75.577,120.68,0.34664,80.194,48.649,2635,25.002,50.253,3104.9,23.338,66.656,250.06,341.83,93.294,77.132
0.25294,3673.8,4442.4,9.3568,26.913,42.355,2705.6,74.51,120.05,0.3424,80.031,49.619,2633.7,24.758,51.005,3102.4,23.134,66.567,252.16,342.27,95.568,77.284
0.25245,3697.3,4519,9.4107,27.016,42.899,2707.5,74.65,120.77,0.33891,80.072,50.093,2636,25.075,48.668,3104.5,22.842,66.535,250.13,342.66,93.886,77.189
0.2094,3620,4464.7,9.4545,26.959,42.093,2705.8,74.629,120.01,0.33526,80.103,50.974,2635.4,26.724,49.192,3102,23.554,66.518,251.48,342.69,94.655,77.475
0.20652,3610.4,4489.2,9.3718,26.577,42.184,2710.4,75.157,120.78,0.33651,80.244,48.23,2639.4,24.376,49.834,3105.4,23.664,66.525,253.71,342.47,94.967,77.629
0.2339,3696.2,4440.1,9.3876,27.557,42.53,2708.2,73.99,120.07,0.32561,80.169,48.489,2637.4,27.05,50.008,3105.4,23.233,66.546,252.51,342.37,93.594,77.315
0.23435,3683.2,4441.6,9.4395,26.842,42.447,2710.5,74.331,120.67,0.32844,79.935,50.838,2638.7,25.45,51.207,3106.2,23.558,66.532,250.93,342.87,95.743,77.139
0.26465,3662.9,4450.2,9.4905,26.731,42.38,2708.4,74.818,120.2,0.33338,79.997,49.256,2638.9,24.724,50.69,3103.6,23.576,66.484,254.51,343.07,92.92,77.272
0.26712,3630.2,4450.3,9.4507,27.026,42.083,2714.2,75.274,120.51,0.331,79.915,50.248,2642.7,24.302,50.741,3106.9,22.684,66.448,251.62,343.99,96.457,77.418
0.21927,3644.8,4499.8,9.3913,26.597,42.491,2713,75.361,120.37,0.32949,80.127,50.387,2643.5,24.338,48.606,3109.2,23.421,66.444,249.65,343.75,92.511,77.551
0.21876,3680.5,4498.7,9.4295,26.926,42.6,2715.9,75.115,120.29,0.32712,80.055,49.857,2644.3,26.728,51.411,3111.4,24.17,66.467,248.03,343.68,96.461,77.274
0.22647,3637.8,4401.4,9.4482,26.736,42.355,2715.4,75.232,120.63,0.32737,80.119,51.386,2645.7,24.053,50.949,3110.4,22.882,66.446,246.78,344.34,92.985,77.392
0.22449,3679.5,4426.7,9.4895,26.826,42.11,2714.8,74.73,120.06,0.324,79.815,50.098,2643.8,24.586,47.37,3107.6,22.047,66.374,248.23,344.5,95.523,77.048
0.22014,3741.7,4560.1,9.4274,26.905,42.326,2712.6,75.687,120.74,0.35266,79.587,51.269,2641.3,24.837,50.861,3108.3,23.741,66.289,249.57,344.16,93.883,76.862
0.21732,3703.8,4549.8,9.4213,26.904,42.509,2713.6,74.201,120.05,0.35068,79.774,49.356,2643.1,24.532,50.358,3107.8,22.423,66.207,249.2,344.14,94.538,77.652
0.24496,3684.5,4492.6,9.3264,26.734,42.362,2717.3,76.092,120.76,0.34861,79.994,49,2646.4,25.088,50.267,3111.4,23.328,66.262,249.66,343.95,94.793,77.511
0.24334,3696,4498.2,9.2908,26.979,42.331,2712.8,74.571,120.04,0.34671,79.948,49.639,2642,25.502,48.669,3109.2,22.391,66.334,250.49,343.76,93.289,77.299
0.21634,3686.2,4537.3,9.3136,26.603,42.559,2715.1,75.004,120.64,0.34478,79.727,50.292,2644.2,23.439,51.027,3107.3,23.314,66.312,251.37,344.2,96.084,77.266
0.21934,3707.7,4521.1,9.4062,27.004,42.2,2713.8,74.857,120.2,0.34852,80.003,48.486,2643.6,26.589,50.506,3108.6,24.439,66.306,247.79,343.9,92.722,77.431
0.2218,3616.3,4466.6,9.5743,27.001,41.806,2716.1,74.647,120.45,0.32707,79.928,49.924,2644.5,27.467,50.232,3110.1,23.289,66.298,247.22,343.87,96.576,77.281
0.21844,3642,4474.5,9.4714,26.845,42.827,2715.8,74.727,120.42,0.32772,80.089,50.374,2646.1,24.434,49.487,3110.5,22.33,66.282,246.89,343.87,92.608,77.712
0.2532,3586.5,4581.3,9.5179,26.922,42.486,2721.2,73.632,120.26,0.32332,79.995,49.654,2649.7,24.022,49.415,3114.8,23.659,66.263,243.67,344.31,96.638,77.384
0.25538,3622.3,4590.8,9.367,26.614,42.153,2720.7,74.936,120.64,0.3227,79.79,49.716,2650.5,25.277,50.54,3115.1,23.732,66.178,242.3,344.37,93.177,77.188
0.2106,3682.7,4519.5,9.2465,26.806,42.085,2720.9,75.458,120.08,0.32772,79.664,48.539,2650.3,25.671,49.102,3113.5,24.055,66.111,243.8,344.4,95.568,77.076
0.20759,3650,4506,9.4239,26.959,41.967,2721.5,75.424,120.77,0.33536,79.658,48.997,2650.5,25.437,48.707,3114.7,23.908,66.023,241.35,344.37,94.228,77.001
0.23407,3687.6,4576.6,9.2005,27.225,42.06,2720.2,75.915,120.04,0.32713,79.638,49.634,2649.6,23.917,49.453,3113.7,23.326,65.961,241.39,344.17,94.479,77.123
0.23413,3649.8,4582.2,9.4391,26.845,42.228,2723.3,74.57,120.76,0.32509,79.718,49.238,2652.6,25.483,50.057,3115.9,23.982,65.915,241.9,344.09,95.079,77.382
0.22297,3642.9,4556.3,9.3573,27.149,42.195,2719.4,74.848,120.08,0.33165,79.8,50.011,2649.1,24.175,48.811,3114.1,22.629,65.924,239.63,343.7,93.283,77.315
0.22442,3648.6,4561.9,9.1686,26.849,41.869,2721.4,75.729,120.62,0.33194,79.657,48.722,2649.8,25.791,49.039,3114,24.163,65.89,237.88,343.87,96.329,77.168
0.23285,3713.7,4553.5,9.2611,26.551,42.183,2718.4,74.034,120.26,0.32145,79.871,50.982,2648.8,24.214,51.375,3114.8,23.094,65.882,236.36,343.63,92.481,77.133
0.23363,3703.4,4567.8,9.5046,26.942,42.205,2719.6,75.233,120.37,0.32258,79.702,49.635,2648.1,27.288,48.682,3113.6,22.711,65.835,234.5,343.51,96.666,76.876
0.24043,3687.3,4524.8,9.2371,26.514,42.126,2714.6,75.297,120.57,0.30078,79.595,49.971,2644.5,24.35,48.446,3111.6,22.722,65.736,231.94,342.74,92.619,77.005
0.24039,3661.7,4537.6,9.3348,26.941,41.975,2714.4,74.688,120.13,0.30222,79.437,49.258,2643.2,24.13,49.634,3109,22.668,65.599,230.3,343.2,96.201,76.724
0.23906,3714.7,4466.2,9.3538,26.983,42.113,2713.7,76.085,120.72,0.31692,79.614,50.237,2643,26.979,50.631,3109.6,22.802,65.53,228.97,342.58,93.428,77.16
0.24014,3677.8,4458.7,9.3651,26.897,42.534,2713.6,75.796,120.05,0.31841,79.828,50.831,2642.1,24.828,49.828,3109.7,23.862,65.52,227.6,341.9,95.223,77.541
0.19724,3635.9,4533.6,9.4166,26.765,42.013,2714.8,75.387,120.77,0.33394,80.116,49.477,2644.3,23.738,51.064,3109.9,22.663,65.583,226.21,341.97,94.451,77.55
0.19576,3674.9,4472.9,9.163,26.728,42.456,2710.6,76.252,119.99,0.33182,80.107,49.208,2640,24.852,51.277,3107.7,22.716,65.603,224.53,341.64,94.282,77.165
0.23817,3653.7,4499.1,9.2158,26.884,42.235,2712,75.511,120.72,0.31974,79.773,50.608,2640.7,24.929,50.288,3107,23.816,65.548,224.82,341.74,95.465,77.023
0.23665,3666.9,4517.5,9.3238,26.74,42.345,2709,74.929,120.1,0.32069,79.872,50.653,2639,25.074,50.311,3106.4,22.35,65.465,224.62,341.36,93.636,77.029
