F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.2317,3734.7,4507.4,9.369,26.885,42.764,2703.8,74.607,120.41,0.35162,80.517,50.326,2632.3,24.777,49.379,3104.2,22.688,65.573,224.87,340.29,94.477,77.733
0.24451,3688.7,4531.4,9.444,27.15,42.156,2705.1,75.117,120.41,0.30887,80.503,51.3,2633.5,23.143,50.621,3105.3,22.891,65.614,223.18,340.33,94.44,77.389
0.24432,3669.9,4469.9,9.4509,26.925,42.353,2704.6,74.508,120.4,0.3063,80.319,50.016,2633.7,25.01,50.858,3104.6,22.364,65.623,224.05,340.24,94.406,77.221
0.2726,3705.1,4439.4,9.2587,27.066,42.216,2703.2,75.072,120.41,0.33328,80.091,49.633,2631.3,24.728,50.201,3102.5,22.148,65.576,222.14,340.58,94.473,77.254
0.27189,3656,4484.1,9.4537,26.94,42.321,2705,75.116,120.39,0.33053,80.054,49.353,2632.8,24.215,50.451,3102.5,22.093,65.508,224.53,340.86,94.52,77.101
0.23947,3636.5,4464.2,9.4279,26.783,42.354,2702.6,74.907,120.37,0.35258,79.914,48.86,2631.5,26.039,49.958,3101.6,23.79,65.468,225.12,341,94.667,76.983
0.23895,3660.8,4502.8,9.2058,26.994,41.955,2704.9,74.229,120.39,0.35424,80.064,50.265,2634,26.846,50.401,3102.2,22.732,65.442,224.59,341.02,94.592,77.613
0.27492,3656.1,4509.2,9.4455,26.453,42.332,2708.5,75.025,120.39,0.33613,80.206,50.14,2637.1,25.549,48.943,3105.6,22.709,65.498,228.41,341.12,94.594,77.432
0.27435,3653.4,4508,9.4943,26.935,42.417,2710.8,75.106,120.42,0.33666,80.275,47.999,2639.4,25.023,49.593,3108.2,22.547,65.55,227.37,341.37,94.559,77.71
0.25741,3652.7,4442.9,9.4159,26.956,42.411,2711.6,75.191,120.38,0.33956,80.273,50.633,2639.8,24.701,50.04,3110.4,23.985,65.624,228.11,341.56,94.52,77.617
0.25779,3693,4426.5,9.3489,26.898,42.548,2713.4,74.938,120.43,0.34481,80.364,49.485,2642.8,24.675,48.145,3110.3,23.647,65.661,226.01,342.11,94.435,77.217
0.24953,3675.3,4397.3,9.3496,26.982,42.526,2708.7,75.454,120.39,0.34292,79.873,48.995,2636.9,24.945,48.792,3106.9,22.569,65.629,228,341.9,94.437,77.144
0.24834,3674,4438,9.3341,26.907,42.301,2708.4,75.403,120.4,0.33771,79.861,49.515,2638.2,26.886,50.883,3104.9,22.732,65.52,228.84,342.49,94.637,77.624
0.29024,3687.1,4520.7,9.4252,26.707,42.588,2712.8,75.239,120.41,0.33531,80.103,50.185,2641.8,24.653,50.821,3109.4,23.239,65.5,228.1,342.81,94.335,78.024
0.29186,3671.1,4522.7,9.4519,26.706,42.321,2717.7,74.986,120.42,0.33442,80.363,49.321,2647.6,23.064,51.552,3113.5,22.112,65.552,226.27,342.97,94.419,77.646
0.32147,3687.6,4548.9,9.4202,27.271,42.404,2717.6,75.08,120.38,0.33571,80.155,51.661,2646.6,24.525,52.108,3114.8,22.558,65.593,224.76,343.09,94.329,77.415
0.32051,3692.2,4545.7,9.4672,27.072,42.299,2718.1,75.563,120.44,0.33692,80.004,50.719,2647.2,26.686,48.798,3115,22.577,65.555,223.59,343.28,94.309,77.312
0.20629,3638.2,4539.6,9.4436,26.606,42.482,2716.6,75.393,120.38,0.32482,79.865,51.29,2646.2,23.379,51.248,3110.6,23.149,65.517,225.2,343.87,94.515,77.167
0.20516,3621.6,4507.5,9.4168,26.853,42.564,2717.2,75.657,120.39,0.32633,79.942,48.227,2646.9,26.02,50.273,3110.6,22.301,65.447,224.97,344.4,94.516,77.522
0.23667,3705.3,4506.9,9.3457,26.65,42.733,2717.6,75.034,120.39,0.33178,79.934,50.005,2646.7,25.116,50.144,3112.7,23.351,65.434,224.2,343.68,94.489,77.219
0.23694,3688.6,4555.3,9.3771,26.898,42.542,2716.1,74.903,120.4,0.33372,79.793,50.119,2645.7,24.158,49.676,3111.7,21.734,65.438,225.75,343.87,94.349,76.912
0.23346,3645.2,4497.1,9.3888,26.938,42.335,2713.2,74.327,120.37,0.34475,79.6,48.699,2641.8,24.021,49.901,3107.8,22.549,65.373,225.51,343.55,94.643,77.079
0.2331,3632.4,4479,9.3106,26.496,41.959,2714.2,75.713,120.39,0.34379,79.715,50.48,2643.8,26.485,49.212,3107.3,23.117,65.362,227,343.8,94.577,77.292
0.28786,3702.1,4545.6,9.2985,27.007,42.207,2713.6,74.679,120.41,0.34131,79.648,50.03,2643.7,25.554,49.637,3108.6,23.742,65.351,227.34,343.59,94.56,77.407
0.28772,3703.6,4539.4,9.3721,26.641,42.268,2716.7,75.701,120.42,0.34308,79.875,50.022,2646.3,26.097,51.477,3111.6,23.769,65.381,224.8,343.83,94.288,77.428
0.21913,3681.9,4554.9,9.2168,27.199,42.257,2717.6,75.369,120.4,0.31756,80.066,51.326,2647.7,24.226,50.197,3111.6,23.171,65.437,225.87,343.88,94.514,77.723
0.22115,3637.7,4543.2,9.3899,26.744,41.962,2717.7,75.917,120.4,0.31903,80.035,51.369,2647.4,23.468,51.329,3111.3,23.624,65.485,225.2,343.73,94.473,77.141
0.20751,3699.9,4590.5,9.211,26.514,42.209,2716.5,74.848,120.39,0.32556,80.023,49.605,2645.4,23.594,51.12,3112,22.961,65.505,225.72,343.37,94.501,77.57
0.2078,3747.6,4562.3,9.4896,26.85,42.4,2713.2,74.801,120.42,0.32277,79.837,49.662,2642.5,24.622,50.052,3109.5,23.223,65.488,224.91,343.2,94.467,76.758
0.24185,3668.4,4564.5,9.3115,26.444,42.166,2710.6,75.37,120.39,0.34043,79.625,50.648,2638.9,26.056,50.273,3106.5,23.211,65.401,222.69,342.78,94.578,76.944
0.23991,3657,4608.4,9.3806,27.015,42.158,2710.1,75.369,120.4,0.33758,79.767,49.861,2639.8,25.952,51.326,3106.1,21.733,65.344,223.2,342.36,94.615,77.361
0.20699,3672,4523,9.2189,26.942,42.253,2710,74.247,120.36,0.32265,79.83,49.863,2638.8,26.392,50.566,3104.4,22.562,65.339,224.77,342.44,94.648,76.945
0.2061,3672,4525.4,9.3238,26.835,42.435,2708.9,74.801,120.38,0.32719,79.774,49.412,2637.7,23.914,49.463,3102.9,22.972,65.331,222.86,342.13,94.668,76.889
0.2402,3621.7,4552.4,9.3807,27.29,42.149,2708.2,74.79,120.39,0.34258,79.821,48.745,2637.7,24.653,50.764,3104.8,22.997,65.315,222.79,341.99,94.694,77.368
0.23941,3616.6,4528.1,9.4152,26.817,42.408,2711.9,75.048,120.38,0.33987,80.135,50.09,2641.1,24.692,50.142,3107,22.958,65.373,225.36,342.18,94.807,77.686
0.25855,3663.1,4508.9,9.2527,26.982,42.506,2712.5,74.149,120.39,0.33277,80.168,48.729,2641.2,24.51,49.515,3107.7,23.752,65.437,221.68,342.21,94.658,77.151
0.2576,3675.4,4491.6,9.2622,27.023,42.517,2711.4,74.517,120.41,0.33659,80.106,49.933,2640.9,25.735,49.296,3108.4,22.603,65.449,223.95,341.76,94.668,77.315
0.26567,3726.2,4510.6,9.326,26.611,42.06,2709.2,74.531,120.41,0.33005,79.834,52.161,2637.4,26.477,49.674,3106,22.389,65.44,225.08,341.75,94.666,76.964
0.26444,3669.7,4502.1,9.4181,26.858,42.33,2707.8,75.886,120.4,0.335,79.751,49.896,2636.6,23.842,51.546,3105,23.081,65.351,224.08,341.79,94.612,77.142
0.22526,3730.6,4511.5,9.2663,27.171,42.16,2709,74.281,120.42,0.32455,79.984,48.743,2638,26.884,49.051,3106.5,22.176,65.36,225.05,341.82,94.577,77.49
0.22777,3715.1,4565.3,9.3599,26.707,41.996,2709.2,75.045,120.42,0.32698,80.074,52.082,2637.3,26.198,51.674,3106.2,22.461,65.386,223.03,341.16,94.482,77.423
0.25735,3629,4535.8,9.4481,26.651,41.994,2709.3,74.426,120.4,0.31951,80.197,50.444,2638.3,24.983,50.508,3106.2,22.943,65.405,221.9,341.21,94.488,77.422
0.25797,3669.5,4522.6,9.3688,27.132,42.328,2709.6,74.799,120.37,0.31898,80.207,50.127,2638.3,24.7,48.318,3106.5,23.444,65.451,222.95,341.46,94.628,77.252
0.28773,3692.7,4508,9.2954,27.14,42.284,2707.6,74.538,120.43,0.32749,80.049,49.504,2635.8,25.392,49.964,3106.3,22.95,65.443,221.3,340.89,94.487,76.86
0.28745,3759,4561.8,9.2369,27.074,42.306,2705.4,75.209,120.39,0.32935,79.922,50.637,2634.8,27.204,49.631,3104,23.13,65.4,223.13,340.75,94.456,76.797
0.2389,3628.6,4492.8,9.3763,26.955,42.221,2704.7,75.325,120.4,0.33518,79.905,51.029,2632.6,25.594,48.864,3100.3,23.387,65.345,221.69,341.18,94.659,77.001
0.23579,3625.7,4553.6,9.3197,26.77,42.188,2704.2,74.871,120.4,0.33273,79.991,51.787,2633.4,24.633,51.637,3100.3,21.894,65.375,221.85,341.32,94.796,76.774
0.23532,3639,4442,9.3204,26.896,42.265,2705.9,75.711,120.39,0.3351,80.287,47.352,2634.8,24.18,49.565,3101.6,23.169,65.4,223.4,341.04,94.707,77.455
0.2356,3657.2,4425.9,9.2113,26.543,42.546,2704.2,74.981,120.42,0.33735,80.302,48.576,2632.9,24.589,49.055,3101.4,23.024,65.52,221.64,340.43,94.752,76.753
0.25378,3647,4495.1,9.4474,26.726,42.414,2703.2,74.998,120.37,0.31097,80.149,49.52,2631.6,25.658,49.075,3100.2,23.128,65.513,221.77,340.35,94.82,76.731
0.25105,3617.8,4536.8,9.2713,26.955,42.186,2704,76.006,120.41,0.31388,80.146,50.823,2633.1,25.604,50.04,3101.1,22.293,65.514,221.46,340.49,94.805,76.927
0.28233,3642.6,4539.2,9.3193,27.013,42.141,2702.7,75.417,120.39,0.3397,80.03,51.52,2631.3,25.196,49.526,3102.2,21.836,65.506,224.31,340.5,94.719,76.34
0.28358,3656.8,4543.7,9.3928,26.665,41.991,2705.3,73.87,120.39,0.33985,80.133,49.529,2634,24.488,50.476,3101.6,22.599,65.428,223.53,340.79,94.807,77.191
0.27193,3605.9,4503.3,9.3419,27.282,42.418,2705.4,75.468,120.4,0.35384,80.374,48.813,2633.9,25.825,49.934,3103.9,23.129,65.518,221.35,340.5,94.58,77.112
0.27229,3634.5,4480.2,9.2716,27.04,42.162,2706,75.658,120.39,0.3512,80.431,50.495,2634.1,23.021,49.363,3103.5,22.747,65.578,223.61,340.62,94.731,76.928
0.27605,3712.6,4519.2,9.3651,26.687,42.58,2704.3,74.855,120.42,0.35191,80.309,49.368,2633.4,23.9,49.365,3102.5,22.857,65.602,223.66,340.57,94.638,76.568
0.27597,3700.1,4481.9,9.2596,26.454,42.379,2701.6,75.42,120.39,0.35493,80.164,49.913,2630.2,23.373,49.139,3100.1,23.918,65.613,223.2,340.41,94.733,76.428
0.23182,3624.1,4524,9.2341,26.739,42.257,2701.8,75.191,120.43,0.31562,80.211,50.762,2630.7,26.092,49.585,3098.1,25.086,65.602,224.01,341.05,94.663,76.723
0.23331,3661.5,4557.3,9.234,26.62,42.25,2704.3,74.856,120.39,0.31449,80.489,49.765,2632.1,25.747,50.687,3099.4,22.267,65.662,224.86,340.55,94.881,76.504
0.27952,3662.2,4468,9.4848,26.966,42.257,2703.3,75.236,120.44,0.33774,80.462,50.027,2631.9,26.312,48.766,3100.9,22.955,65.7,224.26,340.24,94.64,76.937
0.27862,3650.9,4493.7,9.3169,26.801,42.31,2703.6,74.811,120.38,0.33852,80.555,49.951,2632.2,24.792,48.385,3101.5,21.965,65.786,223.73,340.34,94.675,76.612
0.21813,3648.1,4536,9.3033,27.226,42.507,2701.3,75.903,120.42,0.33874,80.392,47.584,2629.6,25.422,51.229,3100.3,22.812,65.817,225.41,340.65,94.795,76.193
0.21768,3671.1,4583.5,9.1652,26.733,41.815,2701.3,74.776,120.37,0.34048,80.456,51.238,2629.7,23.045,50.943,3097.8,23.007,65.799,225.21,340.51,94.724,76.482
0.32553,3620.4,4506.7,9.2833,26.731,42.145,2703.7,75.2,120.44,0.33395,80.602,49.332,2632.7,24.782,49.17,3101,22.913,65.868,225.5,340.46,94.689,76.247
0.32133,3641.6,4551.5,9.3042,26.965,42.135,2702.4,75.488,120.38,0.33561,80.468,50.323,2630.1,27.03,48.38,3102.5,22.921,65.913,224.8,340.29,94.692,76.031
0.29527,3599.7,4520.1,9.2877,26.758,42.427,2702.1,74.04,120.4,0.33715,80.367,48.439,2630.4,25.819,50.288,3100,22.842,65.885,228.61,340.9,94.799,75.901
0.29325,3641.9,4487.2,9.3513,27.127,42.14,2702.3,75.243,120.37,0.33884,80.369,50.518,2630.8,24.545,49.903,3098.5,23.572,65.89,226.14,340.9,94.787,75.903
0.29679,3624.1,4442.2,9.3378,26.657,42.199,2704.2,75.317,120.42,0.34764,80.561,49.43,2633.7,25.043,49.638,3100.4,23.618,65.915,228.5,341.13,94.604,75.92
0.29645,3638.1,4527.3,9.2766,27.037,42.621,2703.4,75.265,120.38,0.34691,80.552,50.175,2633.3,25.309,49.863,3100.2,22.562,65.975,226.98,341.31,94.913,75.625
0.30605,3666.2,4513.3,9.1922,26.637,42.234,2702.1,74.712,120.42,0.32756,80.439,49.04,2631.5,25.044,50.362,3098.9,21.955,65.995,230.13,341.16,94.495,75.423
0.30668,3678,4512.9,9.2231,27.307,42.623,2702.8,75.249,120.42,0.33122,80.493,50.485,2632.1,24.402,50.136,3098.8,22.076,66.026,231.81,341.57,94.693,75.807
0.2656,3676.2,4519.5,9.2321,26.588,42.113,2700.3,75.306,120.41,0.33432,80.483,48.383,2630.7,24.962,50.532,3096.6,23.594,66.06,230.86,341.52,94.545,75.19
0.26879,3682.4,4474.4,9.2694,26.938,41.971,2698.1,75.113,120.38,0.33561,80.383,49.175,2626.3,23.158,50.642,3095.2,21.737,66.084,228.72,341.16,94.755,74.95
0.25108,3663.6,4446.9,9.308,27.378,42.11,2697.3,75.064,120.39,0.3359,80.412,49.174,2625.5,23.226,50.015,3093.1,23.745,66.107,231.78,341.22,94.682,75.263
0.25247,3675.4,4449.7,9.2271,26.847,41.847,2699,75.168,120.39,0.33101,80.754,49.839,2627.9,24.427,50.674,3092.8,22.489,66.177,232.49,341.27,94.614,75.198
0.22236,3673.4,4511.1,9.2476,27.175,41.706,2697.8,75.853,120.39,0.33337,80.956,49.736,2626.9,24.895,49.726,3094.4,22.287,66.305,230.87,340.73,94.571,75.472
0.22394,3684,4590.9,9.1629,26.812,42.139,2695.6,75.687,120.4,0.33375,80.91,49.039,2624.9,25.818,49.776,3093.4,23.373,66.422,231.82,340.58,94.743,74.867
0.27084,3634.8,4535.2,9.146,27.026,42.15,2692.8,75.705,120.39,0.36084,80.812,49.973,2621.7,25.748,50.202,3091.7,21.839,66.51,232.88,339.95,94.565,74.788
0.27233,3677.3,4546.5,9.1003,26.719,42.382,2690.6,75.426,120.4,0.36256,80.925,49.766,2619.7,24.943,48.239,3089.7,22.661,66.518,234.51,339.69,94.74,74.679
0.25828,3589.8,4494.9,9.1433,27.274,42.26,2688.9,75.415,120.4,0.35085,80.97,51.996,2618,25.364,51.395,3087,23.778,66.599,233.81,339.34,94.656,74.736
0.25941,3645.4,4517.6,9.1077,27.209,42.101,2689.3,76.399,120.37,0.34905,81.107,49.026,2617.3,25.588,49.488,3086.6,23.481,66.642,230.96,339.36,94.856,74.59
0.26339,3615.7,4503.8,9.1531,26.889,42.134,2685,75.121,120.39,0.35252,81.007,49.971,2612.5,25.534,49.628,3085.4,22.351,66.691,233,338.23,94.687,73.747
0.26466,3721.4,4512.5,9.2288,26.838,42.264,2683,75.69,120.39,0.35375,80.927,49.839,2610.9,25.971,49.765,3082.8,23.196,66.671,231.26,338.5,94.892,74.162
0.22126,3721.5,4447.7,9.1681,26.924,42.001,2684,75.806,120.42,0.33958,81.371,50.37,2613.2,23.937,50.066,3082.9,22.007,66.741,231.34,338.06,94.635,74.555
0.22217,3665.3,4533.5,9.2555,26.916,42.113,2681.1,75.996,120.39,0.34332,81.516,49.802,2609.3,24.142,50.416,3082.9,21.939,66.861,232.17,337.07,94.791,74.006
0.26176,3648.5,4476.9,8.9861,27.19,42.236,2677.4,75.021,120.41,0.35878,81.369,51.21,2604.5,23.336,49.381,3078.3,22.428,66.898,231.96,336.9,94.76,73.837
0.26508,3618.5,4443.8,9.125,27.163,42.466,2674.8,76.474,120.38,0.35966,81.344,49.886,2601.6,25.146,51.412,3075.8,22.859,66.892,229.63,336.31,94.959,73.496
0.28371,3698.1,4508.6,9.1425,26.713,41.887,2674.7,75.297,120.41,0.33866,81.505,49.369,2603.3,25.537,49.403,3076.1,23.348,66.932,232.17,336.39,94.729,73.333
0.28595,3660.2,4496.1,9.1036,26.613,41.898,2675.7,75.623,120.41,0.34006,81.722,51.093,2604.4,23.684,51.163,3076.8,22.961,66.995,230.9,335.94,94.796,73.5
0.2483,3645.3,4471.8,8.9621,26.886,42.14,2671.8,76.369,120.41,0.36207,81.788,47.969,2600.4,26.219,47.747,3073.6,21.656,67.059,230.76,335.77,94.76,73.06
0.2497,3671.3,4412.3,8.9449,27.15,41.909,2667.4,76.02,120.38,0.35933,81.624,51.395,2594,26.038,49.829,3068.8,22.462,67.098,229.91,335.05,94.872,72.39
0.26148,3643.6,4440,9.1583,26.748,41.943,2666.4,75.604,120.39,0.33536,81.759,49.441,2594,25.408,47.061,3067.5,22.659,67.077,228.61,334.61,94.821,72.705
0.26273,3634.5,4480.3,9.1387,26.935,41.974,2666.5,75.482,120.36,0.33875,81.936,49.769,2594.2,25.824,49.797,3068.2,21.952,67.119,228.21,334.33,94.925,72.679
0.2383,3605.6,4460.4,9.1836,26.522,41.837,2665.7,75.89,120.42,0.35475,82.189,50.15,2594.5,24.285,50.53,3068.3,22.8,67.196,226.83,334.08,94.972,72.483
0.24122,3633.4,4436,9.1473,27.001,42.173,2663.5,76.007,120.39,0.34965,82.267,50.211,2591.2,24.048,48.696,3066.5,22.52,67.267,224.53,333.8,94.923,72.377
0.30172,3590.2,4511.7,8.9397,26.753,41.949,2662.1,76.157,120.39,0.34367,82.179,49.745,2590,23.829,49.394,3066.5,22.369,67.337,224.6,332.91,95.052,71.932
0.30112,3599.2,4475.2,8.9578,26.832,41.95,2661.3,76.045,120.39,0.34677,82.205,49.51,2588.7,24.001,49.016,3065.2,23.77,67.346,223.53,332.44,95.031,71.803
0.28466,3623.1,4411.4,9.0713,26.88,41.769,2661,75.668,120.38,0.34247,82.392,48.346,2589.2,24.618,48.357,3065.1,22.831,67.402,225.89,332.31,95.1,71.716
0.28403,3612.1,4383.2,8.968,27.115,41.971,2659.1,75.724,120.4,0.34269,82.451,50.721,2587,25.637,49.087,3063.7,22.614,67.451,222.28,331.91,95.012,71.595
0.29512,3624.6,4372.9,9.0244,26.836,42.153,2657.8,75.882,120.4,0.35208,82.542,49.261,2585.1,24.324,47.867,3062.9,22.515,67.498,222.82,331.49,95.117,71.124
0.29376,3648.4,4377.2,9.0129,26.986,41.69,2654.6,76.05,120.38,0.35491,82.519,50.297,2581.4,25.215,47.773,3059.6,23.355,67.507,222.82,331.29,95.053,70.986
0.29512,3631.1,4342.8,9.0516,26.895,42.086,2654.5,76.562,120.44,0.3575,82.676,51.751,2582.2,25.071,49.061,3057.4,22.346,67.498,221.81,331.78,95.021,70.633
0.29513,3657.3,4371.4,8.9549,26.85,41.943,2649.2,75.797,120.4,0.35128,82.533,49.981,2576,24.239,47.195,3054.7,23.346,67.534,221.68,330.9,94.962,70.39
0.32999,3552,4385,8.9762,26.83,42.257,2648.8,76.124,120.35,0.34363,82.626,49.275,2575.9,24.902,50.37,3053.3,22.939,67.545,220.41,331.05,95.211,70.29
0.32978,3558,4352.6,8.7995,26.716,41.888,2650.6,76.317,120.4,0.34578,82.902,51.936,2577.9,24.644,49.218,3054.5,21.224,67.58,219.93,331.38,95.184,70.356
0.26063,3640.8,4385.2,8.9244,26.874,41.633,2648.7,75.857,120.41,0.36406,83.086,48.229,2576.2,24.944,49.968,3053.7,22.533,67.682,219.53,331,95.122,70.029
0.26278,3644.5,4337.4,8.8912,26.931,41.745,2646.3,75.672,120.4,0.36591,83.205,48.442,2574,23.238,49.831,3051.1,23.141,67.73,219.25,330.4,94.937,69.814
0.3999,3653.5,4381.5,9.0331,26.357,42.198,2644.8,75.284,120.41,0.37647,83.256,49.73,2572.2,25.368,49.435,3050.7,22.887,67.819,217.27,329.84,95.009,69.281
0.39898,3632.8,4354.4,8.9433,26.669,41.737,2642.2,75.854,120.41,0.37571,83.144,50.666,2569.1,23.531,50.696,3048,22.576,67.838,217.5,329.83,95.046,69.093
0.28039,3640,4333.9,8.8261,27.357,41.825,2639.2,75.466,120.39,0.35603,83.199,47.847,2566.5,25.905,50.246,3044.2,22.369,67.847,215.45,330.66,95.157,68.717
0.28106,3623.2,4341.5,9.0154,27.18,41.664,2637.5,75.757,120.42,0.36124,83.367,48.505,2564.6,25.707,50.08,3041.6,21.565,67.889,217.44,330.13,95.117,68.855
0.30409,3569.8,4264.4,8.7295,26.713,41.945,2637,75.707,120.38,0.34048,83.584,50.988,2564.8,24.271,47.157,3040.1,21.917,67.952,214.71,330.57,95.266,68.316
0.30655,3551.6,4285.2,8.8684,26.622,42.156,2634.4,75.085,120.39,0.33642,83.461,49.304,2561.4,22.715,49.839,3039.4,22.801,67.99,216.65,329.52,95.211,67.96
0.29929,3661.5,4301,9.0655,26.815,41.701,2633.2,77.011,120.39,0.35767,83.644,49.908,2561.1,24.523,47.942,3037.9,22.734,68.041,214.06,329.62,95.318,67.799
0.29968,3637.5,4301,8.7668,26.854,42.372,2630.4,75.952,120.4,0.35914,83.769,49.801,2558,25.219,49.372,3035.9,23.471,68.132,213.45,329.01,94.871,67.524
0.35273,3671.8,4303.1,8.8861,26.824,42.108,2630.4,76.053,120.4,0.34355,83.987,50.642,2557.5,23.778,50.879,3036.5,22.364,68.233,212.77,328.78,95.187,67.462
0.35411,3686.8,4294.9,8.8364,27.354,41.881,2628.9,74.978,120.43,0.34621,84.191,50.305,2556.9,25.89,48.756,3035.8,20.616,68.317,212.38,328.51,94.927,67.2
0.3091,3605.7,4299.9,8.7574,26.984,41.716,2625.8,75.979,120.38,0.35041,84.206,47.633,2553.5,24.067,49.05,3031.4,22.085,68.384,211.88,328.37,95.137,66.642
0.31028,3632.4,4344.1,8.9391,27.17,41.281,2622.8,76.187,120.39,0.35357,84.245,49.684,2549.7,23.653,51.088,3027.5,23.437,68.454,214.08,328.04,95.059,66.156
0.28926,3621.6,4273.7,8.8769,26.812,41.662,2612.1,75.65,120.34,0.36134,83.719,49.162,2537.8,25.379,50.198,3020,22.772,68.503,208.39,326.84,95.391,66.298
0.28794,3588.4,4297.3,8.8714,26.364,42.594,2573.5,74.251,120.26,0.36279,79.314,51.5,2493.3,24.36,49.855,2986.5,22.17,67.76,212.32,323.31,96.419,68.96
0.32614,3548.8,4331.6,9.0811,26.745,41.921,2560.2,74.298,120.27,0.38148,77.122,51.804,2480.1,27.603,49.84,2961.3,25.219,66.068,221.11,326.8,97.18,73.393
0.32637,3559.7,4324.9,9.2274,26.917,41.93,2578.3,73.495,120.35,0.38023,78.51,51.382,2501.5,28.503,49.864,2975.6,25.173,65.058,222.2,329.63,96.51,75.751
0.38867,3525.8,4264.8,9.4549,27.081,41.914,2602.7,72.403,120.46,0.39022,80.24,51.337,2527.4,27.382,53.096,3000.6,24.338,64.917,222.67,330.91,96.279,77.387
0.38381,3539.1,4292.8,9.4302,26.673,42.24,2622.2,72.052,120.44,0.39067,81.484,51.69,2547.1,25.858,52.729,3023.2,23.987,65.205,219.11,331.47,95.415,78.263
