F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.28707,3680.4,4467.2,9.1789,26.772,42.449,2697.4,75.373,120.37,0.33174,80.575,50.679,2626.2,24.711,50.497,3095.9,24.113,65.875,229.59,339.64,94.78,77.538
0.26798,3641.6,4566.9,9.3254,27.124,42.296,2698.5,74.587,120.38,0.34324,80.591,49.636,2627.1,24.799,49.323,3096.3,22.624,65.935,225.99,339.78,94.689,77.219
0.26698,3685.9,4523.1,9.289,26.871,42.094,2695.1,74.911,120.38,0.34769,80.193,48.837,2622.8,26.659,49.857,3094,23.133,65.923,227.97,339.98,94.734,76.914
0.27466,3663.7,4426.8,9.353,26.761,42.403,2695.4,74.379,120.39,0.3506,80.202,49.515,2624.3,24.966,50.884,3092.7,22.985,65.845,229.04,340.29,94.771,77.282
0.27513,3638.9,4413.6,9.3491,26.602,42.554,2695.9,75.179,120.39,0.35285,80.389,48.471,2624.3,26.425,49.722,3093,22.9,65.821,230,340.44,94.574,77.442
0.28706,3667.9,4466.2,9.2512,27.215,42.613,2695.5,74.656,120.38,0.33585,80.312,51.078,2623.9,25.605,50.41,3092.8,22.856,65.862,229.14,340.51,94.687,76.838
0.28462,3659.4,4389.9,9.3832,26.964,42.466,2694.2,74.719,120.42,0.33491,80.077,50.198,2622.1,25.493,49.183,3091.6,22.944,65.802,231.87,340.71,94.656,76.929
0.24874,3702.4,4420.4,9.3576,26.894,42.68,2694.5,75.203,120.38,0.34251,80.229,49.443,2622.7,26.338,48.234,3092.9,21.939,65.775,229.19,340.86,94.54,77.501
0.24836,3702.7,4443,9.3251,26.93,41.965,2694.7,74.5,120.42,0.33998,80.346,51.945,2622.9,24.131,49.511,3092.4,23.548,65.805,230.72,340.61,94.52,77.176
0.30333,3675,4468,9.3701,26.988,42.108,2695.3,74.451,120.38,0.36778,80.482,50.194,2623.8,23.776,50.717,3093.5,22.935,65.871,229.95,340.58,94.439,77.655
0.30326,3668.1,4485.4,9.402,26.522,41.852,2695.7,74.373,120.4,0.36151,80.497,49.607,2625.3,25.642,50.991,3094.1,23.626,65.927,229.76,340.7,94.634,77.616
0.24836,3676.6,4568.8,9.4595,27.258,41.991,2695.7,75.021,120.4,0.37454,80.415,50.448,2624,25.238,51.241,3094.7,22.469,65.97,232.3,340.83,94.598,77.686
0.25142,3645.7,4545.8,9.3043,27.116,42.268,2696.7,74.592,120.38,0.37099,80.52,50.373,2625.5,24.166,49.781,3096.3,22.741,66.024,235.22,340.72,94.615,77.437
0.26501,3620.6,4494.4,9.185,26.972,42.186,2697.6,74.423,120.39,0.33225,80.364,49.477,2626.3,25.642,49.115,3094.6,23.914,66.004,233.06,341.74,94.582,77.48
0.26293,3634.3,4527,9.4531,27.076,42.497,2699,74.702,120.37,0.33471,80.402,51.002,2627.1,24.187,51.612,3097.2,22.875,66.02,234.3,341.42,94.741,77.254
0.28636,3655,4516.3,9.2985,26.996,42.353,2698,74.518,120.42,0.3317,80.094,48.742,2626.1,26.767,49.91,3095.3,22.738,65.998,231.58,341.75,94.513,76.865
0.28607,3666.1,4489,9.361,26.936,42.259,2697.3,73.889,120.36,0.32926,80.007,49.422,2625.9,24.423,51.314,3094.3,23.833,65.915,236.09,341.9,94.668,77.371
0.2932,3671.6,4500.5,9.361,26.927,42.452,2702.1,73.991,120.45,0.3363,80.326,50.448,2630.3,24.405,51.546,3098.7,23.677,65.905,233.71,341.96,94.512,77.436
0.29723,3700.5,4496.2,9.3093,27.068,42.569,2702.6,74.418,120.41,0.33343,80.366,48.477,2632.3,22.456,50.927,3100.6,23.567,65.964,237.44,341.67,94.408,77.614
0.24813,3689.2,4465,9.4705,26.562,42.372,2701.6,75.555,120.39,0.33899,80.36,50.517,2631,26.341,49.851,3098.2,23.656,66.032,234.55,342.29,94.413,77.337
0.24803,3681.5,4497.6,9.3266,26.929,42.481,2699,74.69,120.38,0.34184,80.216,49.483,2628.1,25.974,49.386,3096.5,22.373,66.04,235.44,342.2,94.452,77.24
0.21649,3643.9,4510,9.3005,26.726,42.839,2696.4,74.841,120.39,0.35449,80.127,50.747,2624.7,24.292,49.154,3093.7,23.617,66.04,235.16,341.83,94.635,77.373
0.21802,3662.6,4499.7,9.2849,26.802,42.6,2696.9,74.99,120.38,0.35735,80.218,49.738,2625.5,26.836,50.711,3092.9,22.496,66.05,235.6,342.32,94.542,77.492
0.22643,3650.8,4488.3,9.3419,26.672,42.582,2697.2,75.234,120.38,0.34661,80.33,48.58,2626,24.918,48.716,3094.2,22.068,66.085,237.73,341.27,94.607,77.44
0.2291,3700,4483.2,9.4112,26.786,42.145,2696.1,76.073,120.41,0.34531,80.235,48.865,2625.1,24.149,49.192,3092.7,24.013,66.1,238.9,341.99,94.602,77.269
0.17965,3661.9,4582.7,9.2714,26.49,42.266,2695.3,73.994,120.38,0.33456,80.246,49.482,2624.4,25.207,50.538,3091.4,23.091,66.099,238.62,342.13,94.66,77.356
0.17812,3618.4,4531.9,9.3807,27.04,41.972,2695,75.106,120.35,0.33552,80.183,50.384,2623.2,25.113,49.487,3091.6,22.671,66.118,240.17,341.37,94.653,76.913
0.22072,3643.8,4467.6,9.4602,26.956,41.981,2694.8,74.6,120.39,0.34513,80.052,50.255,2622.9,26.834,48.855,3091,21.82,66.091,239.75,341.26,94.848,77.325
0.21628,3640.2,4470.1,9.3997,26.804,41.74,2699.2,74.329,120.39,0.34666,80.415,51.012,2627.9,24.645,50.583,3094.3,23.017,66.101,239.62,341.54,94.653,77.824
0.2282,3647.4,4493.1,9.4564,26.91,42.114,2702.3,74.609,120.38,0.31808,80.715,49.981,2631.6,24.298,51.031,3099.1,22.581,66.218,240.06,341.3,94.664,78.114
0.22868,3648.7,4471.4,9.3001,26.705,42.392,2703.1,74.796,120.42,0.31884,80.686,50.21,2631.7,26.228,48.602,3101.7,22.827,66.328,239.83,340.89,94.525,77.61
0.23777,3684.8,4448.1,9.4019,27.042,42.427,2701,75.211,120.39,0.34654,80.34,48.749,2629.3,25.653,49.481,3100.3,22.756,66.344,241.41,341.28,94.629,77.117
0.23942,3672.1,4466.4,9.2989,27.178,42.424,2700.8,74.151,120.42,0.34815,80.33,49.061,2629.7,25.386,49.826,3097.9,23.427,66.3,241.44,341.62,94.553,77.574
0.21763,3678.7,4447,9.3618,26.582,42.604,2701.1,75.077,120.4,0.34421,80.238,49.022,2629.6,23.754,50.896,3098,22.315,66.273,241.93,341.38,94.589,77.16
0.2166,3685.9,4480.4,9.297,27.037,42.427,2698.8,75.209,120.42,0.34806,80.044,50.362,2627.3,23.912,49.213,3095.9,23.967,66.201,238.68,341.33,94.558,77.145
0.28984,3630.4,4471.7,9.4624,26.768,42.405,2701.3,74.399,120.42,0.3408,80.079,51.02,2629.8,26.011,51.458,3097.6,23.149,66.11,239.7,341.91,94.571,77.35
0.29436,3678.9,4484.5,9.3707,27.026,42.744,2703.8,74.806,120.39,0.34241,80.243,49.814,2632.2,25.974,49.959,3101.5,22.694,66.112,240.11,341.57,94.483,77.627
0.27413,3638.2,4527.9,9.421,27.391,42.522,2707.1,74.504,120.42,0.34935,80.489,48.468,2636.3,22.85,48.991,3103.5,24.226,66.127,238.32,341.96,94.504,77.912
0.27279,3626.7,4553.3,9.413,26.909,42.267,2706.8,74.787,120.4,0.34786,80.354,49.77,2635.2,24.684,50.114,3105.6,21.897,66.138,235.52,342.38,94.588,77.374
0.23569,3646.9,4542.4,9.2385,26.694,42.629,2705.2,74.711,120.38,0.34163,80.071,49.895,2634.8,22.45,50.336,3101.3,23.514,66.106,236.84,342.35,94.656,77.349
0.23536,3619.2,4533.8,9.3641,26.83,42.616,2706.4,74.309,120.36,0.34246,79.985,51.496,2634.1,25.813,50.148,3102.9,22.239,66.012,236.45,342.7,94.751,77.11
0.22974,3665.9,4498,9.3416,26.689,42.541,2707,75.196,120.42,0.33698,79.907,49.808,2636.4,24.255,49.448,3102.7,23.221,65.933,235.69,342.84,94.62,77.298
0.2326,3712.3,4489.7,9.4148,27.129,42.704,2707.8,74.725,120.4,0.33218,79.975,48.709,2637.1,26.605,51.528,3102.7,23.495,65.892,237.7,342.95,94.558,77.4
0.24062,3650.7,4478.2,9.4446,26.947,42.198,2709.1,74.582,120.41,0.3213,80.149,49.227,2638.5,23.535,48.56,3105.4,24.005,65.914,236.93,342.5,94.593,77.41
0.24051,3657.1,4489.2,9.4302,26.7,42.308,2708.8,75,120.42,0.32236,80.121,50.233,2637.7,26.011,48.817,3105.8,23.053,65.934,235.29,342.56,94.484,77.429
0.25318,3698.2,4482.7,9.2976,27,42.568,2710,75.609,120.41,0.3169,80.156,48.028,2638.9,27.536,49.264,3106.6,22.147,65.937,233.22,342.62,94.377,77.487
0.25267,3722.7,4516.7,9.404,27.118,42.442,2708.9,74.908,120.41,0.3185,80.133,50.064,2638.9,25.37,51.781,3105.9,22.194,65.963,234.79,342.49,94.367,77.411
0.19203,3688.7,4505.2,9.377,26.643,42.457,2706.4,75.574,120.4,0.34258,80.098,50.559,2635.1,26.228,50.307,3102.8,22.87,65.921,235.37,342.78,94.496,77.085
0.18861,3628.1,4518.5,9.3877,26.833,42.497,2704.7,75.454,120.39,0.33989,80.003,49.907,2634.1,26.541,49.989,3101,21.904,65.892,234.25,342.5,94.563,76.936
0.21277,3627.1,4523.3,9.3882,26.518,42.459,2703.7,74.635,120.38,0.3426,79.841,49.397,2632.7,25.5,48.633,3098.8,23.163,65.807,232.03,342.55,94.78,77.332
0.21388,3611.1,4570.1,9.368,26.787,42.427,2706.2,74.461,120.37,0.34381,80.026,50.228,2634.6,25.044,49.967,3101.4,22.931,65.777,234.07,342.15,94.697,77.355
0.21426,3680.7,4512.9,9.4208,26.968,42.271,2707.2,74.965,120.42,0.34564,80.046,50.878,2636.3,24.561,50.509,3103.4,22.903,65.784,233.19,341.9,94.736,77.282
0.21406,3658.2,4521.3,9.4154,26.687,41.796,2707.9,74.657,120.4,0.34634,80.123,51.63,2637.3,27.202,50.188,3104.1,22.757,65.794,230.61,342,94.518,77.448
0.20735,3616.6,4510.6,9.6452,26.719,42.137,2709.1,74.735,120.42,0.33917,80.172,50.295,2638.2,24.97,51.339,3104.5,22.937,65.763,232.31,342.16,94.687,77.429
0.20797,3613.1,4538.6,9.3366,26.518,42.53,2709.7,73.934,120.4,0.33766,80.06,50.556,2637.9,24.895,49.912,3105.5,22.542,65.77,229.75,341.97,94.739,77.446
0.23197,3644.3,4521.7,9.5895,26.797,41.912,2711.4,75.324,120.39,0.34251,80.167,47.49,2640.5,26.487,48.557,3107.8,22.866,65.792,233.06,342.29,94.632,77.522
0.23019,3641.2,4576,9.4616,26.9,42.578,2712.5,75.374,120.4,0.3366,80.118,48.025,2641.9,24.52,50.242,3108.4,23.111,65.761,230.84,341.98,94.607,77.527
0.23139,3665.8,4447,9.4777,26.669,42.201,2713.6,74.689,120.41,0.31695,80.135,50.769,2642.4,24.064,51.189,3108.8,22.956,65.783,230.8,342.37,94.627,77.143
0.23031,3633.4,4474.9,9.4166,26.66,42.354,2712.7,75.239,120.41,0.31372,79.927,50.532,2640.7,25.151,49.482,3107.9,21.784,65.724,232.01,342.31,94.708,77.445
0.17881,3690.5,4545.8,9.4504,27.042,42.378,2710.2,75.57,120.39,0.33149,79.768,52.087,2638.2,23.155,50.48,3106.6,21.541,65.632,231.81,342.33,94.632,77.066
0.17713,3646.8,4503.7,9.4219,26.596,42.214,2709.7,75.043,120.41,0.33598,79.723,50.834,2638,24.892,50.373,3105.6,23.275,65.562,230.6,342.08,94.655,77
0.2321,3662.1,4554.1,9.3813,26.843,42.098,2712.4,74.359,120.43,0.33017,79.979,50.663,2641.4,24.709,50.164,3108.7,22.981,65.529,230.55,342.28,94.567,77.877
0.23012,3688,4550.8,9.3822,26.803,42.15,2714.8,75.712,120.4,0.32676,80.175,49.131,2643.5,25.347,49.688,3111.7,23.096,65.6,228.16,341.72,94.479,77.383
0.24021,3635.7,4506.4,9.3648,27.292,42.173,2712.9,75.052,120.4,0.31301,79.972,49.139,2641,24.709,50.007,3110,22.789,65.597,227.12,341.38,94.635,77.174
0.23706,3608.4,4539.6,9.4537,26.787,42.65,2715.2,74.692,120.4,0.30971,79.954,49.686,2643.8,25.355,49.263,3111.3,22.43,65.529,226.82,341.66,94.685,77.309
0.24776,3702.4,4534.7,9.3747,26.945,42.453,2717.3,75.105,120.37,0.33733,80.055,50.08,2646.8,23.909,51.916,3113.7,23.519,65.537,225.07,341.96,94.598,77.306
0.24625,3662.2,4545.1,9.2813,26.527,42.666,2717.6,75.308,120.44,0.33932,80.112,49.114,2647,25.518,50.766,3114.1,22.958,65.548,226.28,342.32,94.572,77.575
0.22825,3662.3,4512.5,9.4477,26.639,42.291,2715.7,74.996,120.41,0.33711,79.979,48.808,2644.7,25.537,48.505,3111.7,22.991,65.507,224.66,342.19,94.517,77.042
0.23039,3686.5,4473.7,9.3237,26.823,42.35,2713.1,75.057,120.38,0.33656,79.765,51.582,2641.2,24.465,49.73,3109.6,22.972,65.434,225.09,341.72,94.524,77.153
0.19227,3671.3,4486,9.4421,26.899,42.205,2711.7,75.149,120.4,0.32319,79.785,48.576,2640.5,23.199,50.036,3108.6,23.465,65.408,224.05,341.61,94.611,76.89
0.19395,3647.3,4494,9.3648,27.258,42.527,2709.9,75.184,120.4,0.32239,79.683,48.91,2638.6,27.565,50.252,3107.1,22.424,65.34,223.46,341.51,94.607,76.926
0.21239,3713.4,4501.5,9.4054,26.961,42.31,2709.6,75.01,120.37,0.33518,79.687,50.041,2637.2,26.433,50.785,3106.3,23.23,65.272,225.85,341.03,94.64,76.898
0.2119,3697.8,4460.6,9.2782,27.278,42.106,2709.7,75.275,120.41,0.33533,79.74,49.566,2638.2,24.774,51.028,3106.6,22.908,65.244,225.12,341.3,94.601,77.181
0.27033,3662.5,4541.2,9.3052,26.839,42.058,2714.7,74.664,120.42,0.33863,80.152,48.899,2644.5,23.881,50.429,3109.6,23.407,65.286,223.57,341.41,94.724,77.798
0.26893,3622,4545.6,9.309,27.173,42.427,2716.9,75.482,120.4,0.33524,80.281,48.91,2645.9,25.249,49.615,3113.3,22.518,65.392,223.22,341.36,94.513,77.591
0.2116,3687.3,4520.4,9.3505,26.741,42.016,2715,74.461,120.39,0.33397,80.044,49.018,2643.9,25.779,48.426,3112.2,23.647,65.457,222.56,341.64,94.645,76.95
0.21261,3666.7,4546.1,9.3037,26.831,42.224,2714.5,76.073,120.4,0.33456,79.992,50.139,2643.6,24.412,49.653,3111.2,22.244,65.417,221.83,341.71,94.658,77.388
0.27078,3657.1,4520.6,9.392,26.736,42.062,2714.2,74.246,120.39,0.34352,79.816,50.468,2643.1,24.888,50.284,3111.1,23.394,65.38,224.34,340.94,94.752,76.889
0.27108,3666.7,4506,9.469,27.131,42.478,2715.1,74.388,120.38,0.34415,79.804,50.977,2643.5,26.271,49.34,3111.3,23.327,65.314,222.51,341.16,94.7,77.202
0.25411,3630.3,4519,9.3689,26.763,42.102,2716.4,74.908,120.4,0.33208,79.943,50.388,2646,26.032,50.782,3113,22.718,65.314,223.17,341.8,94.689,77.361
0.25365,3653,4513.9,9.3995,26.851,42.052,2715.7,74.852,120.41,0.32982,79.876,49.736,2644.8,23.94,48.147,3113.4,22.653,65.274,222.1,341.31,94.701,77.185
0.24017,3648.9,4533.7,9.4022,27.142,42.045,2715.9,75.15,120.4,0.3303,79.76,51.071,2644.4,24.7,50.756,3112.9,23.797,65.248,223.55,341.75,94.684,77.113
0.24004,3688.5,4500.9,9.4308,26.587,42.292,2716.7,75.002,120.4,0.33198,79.704,49.9,2645.2,24.707,49.379,3112.7,23.307,65.192,221.6,341.55,94.664,77.237
0.28943,3633.7,4532.9,9.3225,26.872,42.278,2719.4,73.859,120.39,0.33188,79.844,50.967,2647.8,25.292,49.126,3116.6,23.145,65.182,220.82,341.56,94.688,77.446
0.28934,3613.8,4483,9.389,26.833,42.489,2720.8,74.63,120.42,0.32729,79.857,50.062,2649,24.303,50.907,3117.9,23.018,65.189,221.99,342.07,94.574,77.163
0.27332,3668.5,4505.3,9.3882,26.573,42.604,2723.1,75.236,120.4,0.31769,79.933,50.781,2652,24.634,49.481,3118.6,22.726,65.216,219.26,342.2,94.621,77.52
0.27255,3676.3,4514.3,9.4103,26.913,42.3,2721.8,74.473,120.42,0.31709,79.888,50.06,2651.1,25.917,50.448,3119,23.027,65.226,221.67,342.68,94.439,77.103
0.25231,3684.8,4528.7,9.3006,26.618,42.42,2721.2,75.003,120.4,0.32376,79.784,49.158,2650.4,26.101,49.846,3116.3,22.281,65.191,221.38,342.87,94.568,76.988
0.25271,3684.5,4547.7,9.3253,26.787,42.735,2717.4,75.9,120.43,0.3249,79.606,49.904,2646.8,22.801,49.605,3115,23.341,65.184,220.98,342.29,94.434,76.801
0.27427,3668.8,4486.3,9.3964,26.438,42.369,2716.2,75.832,120.37,0.34283,79.572,49.949,2644.6,25.403,50.421,3113.3,22.253,65.125,222.03,342.29,94.616,76.988
0.27783,3651.8,4465.7,9.4247,26.733,42.493,2716,75.354,120.4,0.34091,79.697,50.573,2645.3,26.585,51.086,3111.8,23.267,65.087,220.98,342.66,94.544,77.202
0.2685,3664.2,4584.1,9.3041,26.876,42.587,2718,74.757,120.4,0.31225,79.848,47.796,2647.4,25.244,51.963,3113,23.034,65.146,219.99,342.37,94.53,77.523
0.26822,3669.4,4485,9.3573,27.041,42.294,2718.9,75.977,120.41,0.31495,79.977,51.221,2648.7,24.412,50.494,3115.2,23.987,65.192,217.54,342.28,94.498,77.419
0.25392,3670.4,4546.2,9.2778,26.562,42.076,2717.3,75.114,120.39,0.32256,79.815,49.799,2646.7,24.245,50.329,3112.7,22.571,65.216,220.53,342.46,94.611,76.972
0.2529,3665.7,4577.3,9.2912,26.684,42.821,2715,75.13,120.39,0.32492,79.549,52.559,2643.9,25.252,48.946,3110.3,22.87,65.164,222.53,342.96,94.652,76.733
0.27144,3682.8,4563.2,9.3105,27.054,42.119,2715.4,75.563,120.39,0.32692,79.646,50.722,2645.1,25.348,50.67,3110,23.352,65.115,223.33,342.6,94.598,77.502
0.27086,3655.2,4572.3,9.3166,26.703,42.13,2716.6,75.829,120.42,0.32745,79.786,51.384,2645.7,23.513,50.758,3111.2,22.1,65.154,224.11,342.36,94.508,77.262
0.25082,3612.9,4503.2,9.2084,27.046,42.391,2715.9,76.118,120.38,0.32527,79.816,50.536,2644.5,25.428,51.069,3111,23.099,65.189,222.92,342.46,94.654,77.131
0.25055,3606.1,4520,9.2298,26.576,42.1,2715.8,75.029,120.39,0.32541,79.797,49.545,2645,22.367,47.375,3110.1,22.485,65.217,224.08,342.56,94.759,77.148
0.28492,3659,4557.8,9.3082,26.938,42.015,2716.5,74.752,120.41,0.32101,79.843,50.643,2644.8,25.115,52.988,3112.7,21.91,65.222,221.83,341.7,94.573,77.615
0.28711,3670.6,4559.5,9.247,27.169,42.16,2717.7,75.035,120.39,0.32157,79.948,51.73,2646.3,23.617,48.389,3114.7,22.602,65.269,221.34,342.14,94.545,77.119
0.31215,3631.7,4517.6,9.3155,26.502,42.22,2716,76.305,120.4,0.33435,79.744,48.271,2644.7,25.328,50.342,3113.2,23.396,65.258,219.35,342.18,94.744,77.091
0.31075,3635.9,4502.7,9.3264,26.779,42.441,2718.1,75.912,120.43,0.32969,79.92,49.065,2647.2,26.073,47.999,3112.4,23.84,65.208,221.19,342.62,94.508,77.51
0.27015,3631.6,4597.9,9.3346,26.931,42.45,2716.1,76.013,120.41,0.33802,79.84,51.047,2645.1,23.017,53.255,3113.2,22.654,65.261,220.33,342.77,94.673,77.15
0.27121,3681.9,4599.5,9.2371,26.792,42.362,2714.1,74.977,120.39,0.3395,79.648,49.312,2642.8,27.647,50.924,3109.5,22.848,65.232,222.02,342.75,94.555,77.139
0.24471,3671.5,4557.7,9.2333,26.721,42.187,2714,74.98,120.42,0.33698,79.926,50.331,2644.1,25.478,51.156,3110.1,23.261,65.215,220.39,342.45,94.639,77.326
0.24575,3662.6,4564.1,9.1639,26.946,42.265,2710.4,76.067,120.38,0.33063,79.793,50.48,2639.4,24.693,51.168,3106.7,22.616,65.207,219.7,341.98,94.56,76.983
0.25146,3658.5,4500.8,9.2542,27.121,42.352,2706.9,75.06,120.39,0.33894,79.682,49.293,2635.5,23.626,50.298,3104.4,22.827,65.196,218.9,341.55,94.642,77.167
0.25082,3659.4,4532,9.2892,26.514,42.302,2705.2,75.313,120.38,0.34028,79.791,48.397,2633.8,25.382,48.445,3103.2,22.458,65.155,221.44,341.16,94.651,77.382
0.27009,3635.7,4504.5,9.1544,26.495,42.159,2706.4,76.092,120.4,0.3199,79.88,50.273,2635.7,23.692,50.939,3101.5,22.474,65.166,217.83,341.78,94.677,77.096
0.2732,3665.6,4553.3,9.2462,26.769,42.551,2706,75.704,120.4,0.31989,79.946,48.851,2634,26.73,48.746,3101.9,22.337,65.197,219.14,341.35,94.584,77.17
0.23514,3658.8,4534.2,9.1862,26.811,42.661,2703.7,74.427,120.38,0.32329,79.904,52.759,2632.5,24.755,50.33,3100.4,23.931,65.244,220.87,341.36,94.765,77.001
0.23529,3686.7,4519.4,9.2948,26.698,41.993,2705.3,75.676,120.4,0.3235,80.071,49.204,2633.3,24.44,51.054,3100.8,22.94,65.236,219.69,341.12,94.673,77.236
0.2903,3672,4485.2,9.2221,27.156,42.244,2705,75.518,120.41,0.33792,80.131,48.84,2633,24.724,50.568,3102.6,23.256,65.292,220.43,340.56,94.667,77.641
0.28901,3691.8,4520.7,9.4277,26.781,41.965,2704.4,75.697,120.41,0.33928,80.154,48.634,2632.3,24.508,48.909,3102.5,22.831,65.358,219.29,340.3,94.69,76.986
0.25182,3651.4,4508,9.3076,26.906,42.535,2701.7,75.234,120.4,0.33981,79.986,49.697,2630.3,26.672,49.652,3099.5,22.098,65.331,218.54,340.89,94.62,77.166
0.25229,3677.2,4549.3,9.2274,26.65,42.025,2700.7,75.074,120.4,0.33807,79.953,48.456,2629.8,26.633,49.725,3098.8,23.633,65.345,223.2,340.54,94.778,77.213
0.31869,3642.9,4498.8,9.2806,26.674,42.178,2705.1,75.382,120.42,0.32234,80.277,50.55,2634.2,24.997,49.833,3101.4,23.574,65.381,221.73,340.73,94.574,77.334
0.31902,3640.3,4520.9,9.1764,27.001,42.459,2704.2,75.906,120.41,0.32449,80.175,50.212,2632.6,23.51,50.52,3103.1,23.779,65.49,223.24,340.41,94.617,77.164
0.24417,3642.5,4528.5,9.2705,26.753,42.11,2703.2,74.625,120.41,0.3344,80.248,49.151,2632.5,22.998,50.455,3099.9,22.581,65.536,223.71,340.94,94.676,77.354
0.24186,3636.1,4520.1,9.0808,27.207,42.167,2700.3,75.527,120.4,0.33894,80.094,49.676,2627.9,27.096,51.086,3097.4,23.11,65.578,225.34,340.62,94.796,77.027
0.23551,3704.9,4435.1,9.3291,26.824,42.455,2697.5,74.241,120.4,0.3288,79.937,51.447,2626.4,24.938,49.222,3094.6,23.228,65.595,226.97,340.72,94.696,76.774
0.23458,3672.8,4432.9,9.3534,26.932,42.393,2696.6,75.002,120.42,0.33078,80.026,49.53,2625.1,25.451,49.912,3094,23.248,65.603,230.86,340.46,94.732,77.361
0.2762,3644.1,4444.3,9.348,27.12,42.159,2697.5,74.895,120.37,0.32703,80.229,49.647,2625.7,25.875,48.032,3095.2,22.173,65.655,229.91,340.09,94.667,77.126
0.27289,3627,4440.1,9.3892,26.838,41.966,2696.5,74.795,120.38,0.32828,79.98,49.516,2624,25.736,50.409,3094.1,24.222,65.696,230.68,340.57,94.802,77.208
0.24843,3666.4,4462.7,9.182,26.807,42.342,2697.7,75.548,120.4,0.35353,80.173,52.141,2626.6,24.824,49.916,3094.3,23.403,65.7,230.82,340.92,94.681,77.397
0.24929,3677.7,4511.4,9.2419,26.722,42.152,2696.6,75.088,120.42,0.35586,80.18,49.631,2624.8,23.998,49.747,3094.9,22.584,65.722,228.85,340.27,94.615,77.246
0.28077,3628.1,4513.2,9.3461,27.017,42.298,2699.1,75.168,120.4,0.32158,80.266,50.02,2628.1,26.928,50.632,3096.6,23.16,65.721,229.63,340.51,94.69,77.391
0.2826,3648.3,4496.2,9.3096,26.853,42.58,2699.5,74.692,120.39,0.32185,80.219,51.582,2628.4,24.948,50.62,3097,22.592,65.757,230.23,340.5,94.689,77.185
0.25347,3641.5,4529.8,9.3859,27.09,42.808,2699.7,74.133,120.41,0.33918,80.183,49.324,2628.7,25.108,51.436,3098.1,22.68,65.792,232.34,340.79,94.673,77.189
0.25746,3611.5,4485.1,9.3271,27.065,42.286,2701.6,75.304,120.38,0.33419,80.152,50.691,2629,25.443,50.309,3099.5,22.015,65.788,231.69,341.39,94.821,77.173
0.29762,3622,4505,9.365,26.991,42.227,2704.7,74.587,120.38,0.32045,80.246,50.825,2633.7,24.6,51.777,3101,23.916,65.81,234.26,341.36,94.684,77.603
0.29748,3614,4518,9.4599,26.84,42.642,2707.5,75.353,120.4,0.32156,80.317,50.307,2636.2,23.79,50.201,3104.3,24.317,65.883,234.6,341.62,94.696,77.461
0.24715,3641.1,4537.9,9.3339,26.997,42.256,2706.2,74.653,120.43,0.35684,80.192,49.252,2634.7,25.612,49.329,3104.3,22.46,65.949,237.14,341.79,94.714,77.297
0.24927,3663,4503.9,9.2903,26.98,42.022,2706.4,75.001,120.4,0.35304,80.161,50.017,2635,23.635,50.199,3102.7,22.804,65.973,236.63,342.24,94.554,77.337
