F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.23902,3657.4,4530.8,9.2715,27.141,42.129,2705.6,75.528,120.38,0.31867,79.674,49.569,2635.4,25.505,49.108,3101,22.898,65.365,225.97,342.73,94.58,77.227
0.23838,3630.1,4509.3,9.3193,26.62,42.376,2705,75.121,120.4,0.32355,79.621,50.851,2633.5,25.42,48.717,3101.1,23.179,65.322,223.89,342.49,94.589,76.98
0.21594,3688.7,4485.6,9.4003,26.951,41.968,2707.3,75.238,120.41,0.32752,79.959,48.494,2636.3,26.016,49.423,3102.7,23.579,65.305,221.96,342.5,94.642,78.132
0.21753,3671.1,4476.6,9.3953,26.923,42.171,2710.7,75.274,120.41,0.3279,80.356,50.042,2639.7,27.268,50.039,3105.7,22.095,65.397,222.82,342.51,94.433,77.581
0.26058,3632.1,4534.3,9.3487,27.158,42.064,2708,74.527,120.37,0.32413,80.153,47.904,2635.9,25.664,48.005,3105.8,23.345,65.483,222.54,341.67,94.617,77.286
0.26108,3607.8,4500.8,9.3907,27.059,42.059,2707.7,75.27,120.4,0.32709,80.045,49.127,2636.6,22.788,50.588,3103.8,23.071,65.476,219.91,341.95,94.52,77.297
0.2876,3649.3,4517.5,9.2483,26.632,42.122,2707.6,75.125,120.38,0.34883,80.004,51.414,2636.4,25.083,48.89,3104.1,22.459,65.434,219.98,341.77,94.511,77.076
0.29008,3686.8,4473,9.4761,26.948,42.211,2706.9,75.414,120.4,0.34536,79.889,50.865,2635.6,25.15,51.719,3103.4,22.293,65.372,220.64,341.96,94.406,77.087
0.27998,3622.9,4518.4,9.3413,26.967,42.522,2706.9,74.929,120.41,0.32744,79.864,50.797,2635.8,25.284,49.105,3102.2,23.643,65.335,222.44,342.37,94.548,77.309
0.27902,3628.9,4534.6,9.2798,26.805,42.321,2709.8,74.094,120.39,0.32838,80.108,49.379,2638.8,26.085,49.221,3105.1,23.155,65.306,221.48,341.97,94.467,77.771
0.26275,3691.5,4531.9,9.4101,27.169,42.329,2709.9,75.098,120.41,0.35651,80.168,48.924,2638.6,25.755,48.627,3107,22.709,65.338,218.86,342.25,94.429,77.654
0.26029,3730.7,4479,9.3697,26.609,41.925,2708.5,76.191,120.41,0.3589,80.099,49.309,2637.3,24.821,50.275,3103.8,22.197,65.371,217.6,342.31,94.236,77.33
0.29357,3693.9,4539.1,9.3307,26.647,42.56,2707.5,75.614,120.39,0.32889,79.98,51.499,2636.3,25.718,50.085,3104.1,23.862,65.337,217.19,342.2,94.288,77.175
0.29564,3674.7,4520.4,9.5736,26.707,42.454,2708.2,75.025,120.41,0.33336,80.011,48.877,2637.6,26.741,50.047,3103.3,22.178,65.32,216.9,342.26,94.286,77.093
0.21919,3642.6,4561.7,9.2728,26.788,42.541,2706.5,75.376,120.4,0.34457,80.044,49.689,2635.2,24.943,51.209,3102.2,24.116,65.288,219.4,341.85,94.253,77.039
0.21851,3656.6,4543,9.3904,27.163,42.403,2705.5,75.06,120.4,0.34129,80.132,49.75,2634,24.163,49.372,3101.3,22.582,65.314,219.82,342.05,94.268,77.306
0.25474,3639.8,4574.1,9.3929,26.574,41.989,2707.6,75.556,120.39,0.32528,80.187,48.262,2636.3,24.248,48.7,3102.8,22.58,65.331,218.95,341.95,94.162,77.437
0.25388,3636.9,4571.6,9.4175,26.835,42.295,2705.8,75.141,120.41,0.3253,80.038,49.778,2634.7,26.43,51.601,3102.9,22.749,65.36,219.64,342.15,94.247,77.103
0.27039,3623.7,4571.5,9.4004,26.664,41.957,2707.3,75.137,120.4,0.32128,79.982,49.726,2636.7,24.804,50.016,3103.7,22.642,65.281,217.9,341.96,94.066,77.171
0.26825,3653.3,4554.5,9.3521,27.263,42.424,2707.3,75.646,120.39,0.32232,79.936,49.433,2635.7,25.001,48.225,3104.1,22.881,65.241,217.31,341.69,93.972,77.315
0.24225,3649.4,4488.3,9.3531,27.091,41.994,2707.3,75.722,120.42,0.33359,80.08,49.958,2636.4,25.495,50.285,3103.1,22.941,65.197,216.46,341.68,94.006,77.71
0.24227,3622.1,4518.6,9.3118,26.894,42.338,2709.2,74.892,120.39,0.32953,80.334,50.48,2638.7,23.096,50.032,3104.1,23.281,65.252,217.06,341.92,93.784,77.467
0.26008,3701.7,4501.5,9.3499,26.71,42.325,2708.3,75.878,120.42,0.34038,80.333,49.523,2637.9,25.971,49.399,3105.2,22.694,65.291,213.57,341.92,93.631,77.429
0.25707,3675.9,4512.5,9.2854,26.884,42.759,2704.9,75.013,120.42,0.34129,80.128,50.974,2632.8,24.576,48.986,3101.3,23.474,65.275,217.81,341.41,93.55,76.97
0.28423,3695.1,4511.6,9.4187,27.015,42.322,2699.8,75.09,120.41,0.33132,79.791,50.779,2628.3,25.787,50.952,3098.3,23.158,65.224,218.38,340.78,93.505,76.842
0.28607,3719.8,4493.3,9.2353,26.923,42.023,2702.6,75.254,120.44,0.32928,80.067,51.312,2631.6,24.559,49.234,3096.9,22.182,65.176,215.52,341.81,93.32,77.431
0.20019,3642.5,4455.4,9.339,27.011,42.066,2698.5,75.104,120.4,0.34431,80.113,49.299,2627.8,25.396,50.858,3096,23.571,65.198,215.29,340.92,93.374,77.463
0.19678,3641.7,4470.3,9.1615,27.069,42.547,2696.8,75.144,120.41,0.34209,80.128,48.14,2625.2,26.44,50.485,3093.5,23.345,65.229,216.37,341.06,93.253,77.245
0.2615,3666.2,4438.1,9.3349,26.951,42.225,2696.2,74.833,120.42,0.35395,80.118,50.285,2624.6,24.753,48.141,3093.1,23.109,65.25,217.53,340.8,93.18,77.28
0.26355,3637,4467.3,9.3249,26.692,42.444,2697.2,75.016,120.44,0.35307,80.294,51.228,2626.7,26.277,49.99,3093.8,22.993,65.284,218.05,340.63,93.042,77.757
0.19932,3675.7,4482.3,9.2278,27.323,42.378,2697.1,74.954,120.43,0.35365,80.405,49.687,2625.3,24.582,49.708,3094.2,23.347,65.367,218.89,340.56,92.922,77.333
0.20251,3647.2,4456.3,9.257,26.889,42.594,2695.3,75.608,120.41,0.35368,80.222,50.141,2623.2,25.948,50.037,3092.3,21.95,65.414,217,340.48,92.743,77.087
0.2101,3638.7,4521.9,9.4084,26.981,42.402,2694,73.772,120.44,0.32628,80.221,50.733,2623.2,25.473,49.663,3091.4,23.611,65.403,218.05,340.52,92.66,77.467
0.2113,3642.1,4488.9,9.3257,27.05,42.348,2695.8,75.881,120.43,0.32723,80.454,50.198,2624.1,25.978,48.944,3094.2,23.374,65.443,218.16,339.77,92.478,77.66
0.23037,3661.6,4446,9.322,26.706,42.123,2698.3,74.698,120.43,0.32384,80.629,47.938,2626.8,25.247,49.31,3096.1,23.008,65.52,219.53,339.99,92.424,77.578
0.23214,3644.4,4439.3,9.4048,26.805,42.018,2697.5,74.373,120.44,0.32448,80.383,51.647,2626.1,25.502,50.443,3095.5,22.967,65.561,220.72,340.22,92.187,77.133
0.229,3612.1,4504.6,9.2943,26.626,42.774,2699,74.548,120.43,0.32579,80.371,47.241,2627.4,24.667,52.633,3097,23.099,65.531,221.7,339.99,92.058,77.423
0.22538,3630.4,4467.1,9.5163,27.068,42.387,2700,74.618,120.43,0.32787,80.375,51.263,2628.5,26.434,49.814,3099.2,22.466,65.517,219.71,340.41,91.845,77.504
0.28425,3659.4,4526.2,9.4419,27.057,42.467,2703.5,74.399,120.49,0.3464,80.424,51.46,2631.5,26.353,48.852,3102.4,22.877,65.518,220.06,340.52,91.623,77.46
0.28666,3644.2,4527,9.3041,27.112,41.982,2705.8,73.668,120.46,0.34387,80.467,49.219,2634.4,26.44,49.53,3104.1,22.243,65.548,223.33,340.64,91.28,77.467
0.2559,3663.5,4482.1,9.2434,26.732,42.396,2704.7,75.424,120.46,0.32966,80.263,49.621,2633.5,25.42,51.39,3103.4,24.48,65.542,222.96,340.99,91.101,77.384
0.25396,3686.5,4525,9.3386,27.05,42.171,2705.3,74.098,120.46,0.33062,80.255,51.648,2634.2,25.553,50.073,3104,23.783,65.526,222.17,341,90.698,77.243
0.21045,3746.4,4538.1,9.4301,26.649,42.137,2703.8,74.979,120.44,0.33346,80.208,49.825,2633.2,24.699,49.479,3101.6,22.777,65.498,222.46,341.22,90.569,77.172
0.21118,3683.8,4529,9.3421,27.056,42.637,2702.9,75.032,120.46,0.3322,80.246,48.2,2631.8,22.314,51.73,3102.4,22.52,65.498,221.73,340.38,90.243,77.485
0.24502,3715.2,4530.9,9.3598,27.058,42.341,2701.8,74.874,120.47,0.32691,80.193,51.64,2630.1,24.057,48.261,3101.3,23.608,65.496,223.39,340.4,90.028,77.284
0.24419,3698.2,4531.8,9.455,27.166,42.008,2703.1,75.178,120.44,0.33112,80.308,51.665,2631.7,26.514,48.382,3102.2,22.101,65.493,223.31,340.56,89.782,77.589
0.24311,3708.8,4506,9.238,27.1,42.383,2702.9,74.559,120.44,0.33739,80.294,48.74,2630.7,25.259,49.488,3102.2,22.898,65.534,223.75,340.01,89.631,77.5
0.24069,3694.9,4518.5,9.3567,27.181,42.446,2703.7,74.236,120.45,0.33931,80.4,50.197,2632.5,26.422,48.753,3102,22.743,65.583,222.14,340.45,89.363,77.578
0.23752,3648.5,4458.7,9.3237,26.807,42.657,2701.2,75.079,120.45,0.34565,80.28,49.457,2629.9,25.892,50.155,3101.1,22.467,65.608,224.41,340.24,89.248,77.447
0.23871,3650.9,4464.7,9.4652,26.872,42.201,2700.8,75.791,120.43,0.34312,80.244,48.646,2629.2,25.659,49.893,3099.1,23.453,65.593,227.48,340.57,88.906,77.228
0.28302,3618.9,4496.6,9.3866,26.689,42.037,2704.3,75.796,120.42,0.33353,80.312,50.278,2632.6,25.906,50.132,3101.7,24.02,65.612,224.03,340.76,88.848,77.431
0.28232,3635.6,4527.7,9.3314,26.81,42.325,2706,74.038,120.46,0.33635,80.276,50.381,2633.9,25.597,50.476,3104.1,23.201,65.605,222,340.8,88.483,77.543
0.247,3637.5,4460.7,9.5065,27.14,42.585,2706.7,74.556,120.45,0.34873,80.132,49.302,2634.8,25.143,49.796,3104.7,24.31,65.587,226,341.47,88.201,77.304
0.24399,3650.7,4464.2,9.3669,27.068,42.325,2709.1,74.836,120.46,0.34562,80.294,50.119,2638.2,23.522,49.505,3105.5,22.859,65.597,223.63,341.75,87.813,77.707
0.25668,3716,4435.6,9.4495,26.948,42.418,2710.4,74.467,120.49,0.3445,80.28,50.545,2638.5,24.679,48.891,3108.1,22.934,65.594,226.35,341.62,87.201,77.573
0.25878,3728.9,4472.3,9.3561,26.821,42.628,2708.2,74.817,120.49,0.34213,80.136,50.575,2636.7,24.369,50.538,3106.1,22.934,65.624,225.32,341.6,86.822,77.417
0.24217,3661,4537.8,9.4053,26.826,42.283,2709.3,74.68,120.49,0.33847,80.332,51.61,2639.1,25.629,49.229,3107.3,22.257,65.633,227.41,341.54,86.469,77.829
0.23963,3675.9,4465.5,9.422,26.776,42.466,2709.4,74.748,120.49,0.34187,80.309,49.866,2638.5,24.431,50.768,3108,22.378,65.667,225.25,342.19,86.028,77.557
0.22984,3693.9,4507.8,9.4184,26.943,42.316,2708.8,75.127,120.47,0.34355,80.197,49.63,2637.4,25.547,48.715,3107.1,23.078,65.704,224.97,341.87,85.745,77.333
0.23166,3695.9,4450.1,9.3742,26.857,42.198,2709.1,74.765,120.47,0.34198,80.16,49.939,2637.9,25.532,49.449,3106.4,23.885,65.652,226.24,342.06,85.322,77.146
0.25157,3635.1,4469.7,9.3713,26.995,42.497,2707.9,74.861,120.46,0.3375,79.953,48.256,2635.9,24.261,49.837,3105.5,24.155,65.628,227.74,341.95,85.03,77.175
0.252,3657,4466.5,9.4567,27.108,42.414,2710.9,74.326,120.49,0.33723,80.212,50.774,2641.1,26.105,48.935,3106.9,22.912,65.592,226.02,342.18,84.519,77.635
0.2408,3621.8,4437.5,9.4419,27.236,42.444,2712.1,74.959,120.48,0.34262,80.305,49.668,2641.5,24.98,50.802,3107.8,22.582,65.616,226.56,342.91,84.072,77.614
0.23928,3610.4,4468.6,9.3333,27.207,42.774,2712.4,75.367,120.48,0.34357,80.216,50.252,2641.3,25.474,48.929,3109,22.049,65.662,227.04,343.17,83.593,77.421
0.27739,3706.6,4469.7,9.3937,26.724,42.545,2713,73.798,120.51,0.32391,80.005,49.649,2642,25.207,50.143,3109,23.729,65.629,226.17,343.31,82.917,77.302
0.27685,3691.8,4481.3,9.5082,26.607,42.475,2716.5,74.842,120.53,0.32156,80.2,50.662,2645.4,25.937,49.207,3112,21.737,65.606,226.71,343.56,82.209,77.483
0.2588,3604.6,4541.7,9.5004,26.875,42.192,2715.9,75.083,120.51,0.34271,80.179,50.564,2645.4,26.026,50.427,3111.1,22.249,65.596,225.7,343.86,81.952,77.781
0.25784,3624.8,4471.5,9.2912,26.918,42.058,2717.7,75.131,120.52,0.34225,80.127,49.243,2646.7,24.812,51.521,3112.2,23.214,65.603,222.7,344,81.383,77.537
0.21959,3696.3,4557.4,9.3076,27.142,41.997,2719.3,74.296,120.54,0.32526,80.16,50.709,2649,25.854,49.97,3113.5,23.547,65.609,226.83,343.9,80.564,77.531
0.22299,3684.7,4594.4,9.4623,26.697,42.636,2723.2,75.163,119.86,0.32355,80.024,50.355,2653.3,26.762,48.125,3117.4,21.413,65.617,225.77,344.42,89.439,77.573
0.2057,3738.6,4547.1,9.3809,26.831,42.438,2725.6,75.227,119.81,0.34843,79.553,47.391,2655.5,24.285,48.9,3120.2,22.711,65.481,225.58,345.22,94.099,77.266
0.20565,3697.1,4528.3,9.2908,26.758,42.255,2726.3,75.893,119.98,0.34756,79.154,49.926,2655.6,26.83,49.39,3118.4,22.894,65.304,227.13,345.34,94.254,76.58
0.23822,3699.7,4551.1,9.3617,27.317,42.605,2724.3,74.243,120.04,0.34004,78.969,49.994,2654.1,23.094,51.51,3117.3,23.553,65.108,228.56,344.89,94.184,76.503
0.23953,3684.7,4534.6,9.5041,26.953,42.282,2724.5,75.852,120.16,0.34119,78.91,51.607,2653.8,25.971,49.397,3116.6,23.533,64.968,226.33,344.85,94.332,76.547
0.2514,3711,4533.4,9.4233,27.091,42.356,2724.3,74.772,120.2,0.33585,78.942,47.221,2654.1,24.587,50.053,3116.9,22.229,64.872,225.01,344.89,94.157,77.05
0.25007,3759.1,4518.2,9.3355,26.555,42.5,2723.6,76.319,120.27,0.33587,79.057,48.233,2653.8,26.376,49.732,3116.9,23.105,64.825,227.02,344.94,94.15,76.879
0.24085,3665.1,4534.6,9.5085,26.919,42.609,2723.4,75.471,120.27,0.34162,79.221,51.801,2652.6,26.434,50.467,3116.9,22.58,64.838,226,344.45,94.145,77.046
0.24245,3643.2,4528.2,9.3331,27.1,42.335,2724,74.258,120.31,0.34391,79.37,49.354,2654.1,24.887,49.602,3117,22.629,64.879,224.79,344.28,94.293,77.234
0.23743,3681.2,4545.9,9.3123,27.12,42.296,2724.2,75.622,120.33,0.33722,79.531,48.796,2653.7,25.555,48.614,3118.6,21.928,64.914,221.51,344.11,94.119,77.189
0.23548,3667.1,4556.3,9.2313,27.075,42.477,2723.2,74.426,120.36,0.33837,79.419,48.945,2651.7,25.077,50.651,3116.6,22.774,64.94,223.21,344.12,94.164,76.904
0.24759,3660.8,4526.1,9.2153,26.747,42.503,2723.2,75.55,120.38,0.34161,79.536,48.567,2652.8,23.793,47.858,3115.8,23.231,64.937,221.67,344.16,94.187,77.216
0.2497,3603,4521.4,9.1718,26.564,42.668,2721.3,74.723,120.38,0.34113,79.442,49.066,2650.4,25.051,50.086,3115.4,22.836,64.928,221.29,344.1,94.018,77.025
0.19402,3579.5,4502.2,9.3028,26.983,41.987,2723.9,74.909,120.39,0.32649,79.764,50.227,2653.8,22.639,49.506,3115.5,22.931,64.949,217.48,344,94.048,77.471
0.193,3581.5,4520.2,9.2319,26.749,42.013,2721.1,75.357,120.39,0.32735,79.547,49.692,2650,26.072,48.412,3114.2,22.436,64.942,217.92,343.7,93.923,76.636
0.24227,3700.8,4613.1,9.3744,26.772,42.271,2721.9,75.338,120.44,0.3269,79.402,50.437,2650.9,25.468,50.82,3115.7,23.963,64.874,219.16,343.82,93.625,77.391
0.24419,3686.7,4566.3,9.2984,27.121,42.274,2722.7,75.942,120.46,0.3263,79.684,48.507,2652.2,25.62,50.162,3118.5,22.179,64.89,216.74,343.53,93.427,77.254
0.1916,3658.7,4585.9,9.2633,26.893,42.758,2720.8,74.695,120.46,0.31827,79.656,50.608,2649.6,26.071,49.726,3115.7,22.028,64.892,216.47,343.24,93.133,77.155
0.1906,3674.2,4587.3,9.3163,27.061,42.321,2719.4,75.578,120.45,0.31581,79.721,50.701,2648.5,24.643,50.84,3114.5,22.926,64.911,216.94,342.68,93.146,76.971
0.24107,3712.3,4531.3,9.3709,26.987,42.279,2717.2,75.149,120.46,0.31477,79.674,49.771,2646.1,25.669,49.178,3114.2,22.214,64.934,216.43,342.41,92.783,77.175
0.24179,3719,4559.5,9.3315,26.927,42.124,2718,75.608,120.46,0.31627,79.795,49.163,2646.5,25.571,51.662,3114.7,23.396,64.961,217.86,342.04,92.521,77.016
0.1931,3647.8,4610.9,9.2938,27.042,42.288,2714.7,75.278,120.45,0.33492,79.888,50.158,2643.7,25.485,50.681,3111.3,22.621,65.028,217.45,341.24,92.43,77.348
0.19115,3649.5,4620.4,9.2972,27.228,42.175,2713.5,74.781,120.43,0.3364,79.938,48.996,2641.7,23.858,48.818,3112.1,22.711,65.067,218.5,340.57,92.295,77.507
0.22188,3653.1,4516,9.3659,26.765,42.344,2713.9,75.361,120.43,0.32837,80.073,50.747,2643,25.81,48.885,3110,23.732,65.136,219.67,341,92.176,77.338
0.22048,3649.3,4482.5,9.2399,27.238,42.281,2712.6,75.12,120.47,0.32623,80.004,47.539,2641.2,25.146,50.186,3110.4,22.666,65.208,220.43,340.63,91.859,77.384
0.26967,3606.6,4550.4,9.1731,26.526,42.179,2714,75.984,120.45,0.33821,80.08,49.196,2642.7,25.564,50.609,3110.4,22.171,65.237,217.86,340.88,91.618,77.319
0.26974,3595.4,4536.2,9.2297,26.942,42.316,2712,76.513,120.42,0.33858,79.954,49.245,2640.1,25.058,49.006,3111.2,22.916,65.258,218.22,339.95,91.357,77.219
0.22507,3640.6,4532.2,9.3053,26.74,42.564,2713.2,74.647,120.48,0.3267,80.044,49.601,2641.6,24.813,51.245,3110.4,23.183,65.294,220.07,340.46,91.02,77.31
0.22318,3652.9,4492,9.1984,26.746,42.364,2711.3,75.074,120.48,0.32467,80.013,49.114,2639.1,25.716,50.753,3109.1,23.358,65.335,221.04,340.12,90.639,76.92
0.31236,3716.2,4555.5,9.1852,26.446,42.264,2710.9,75.458,120.47,0.32949,79.961,48.811,2639.1,22.528,49.927,3111.2,23.018,65.338,221.3,339.65,90.017,77.395
0.3128,3753.7,4551.1,9.3164,27.1,42.666,2712.8,74.986,120.51,0.32913,80.196,50.897,2640.9,26.832,50.097,3111.7,22.238,65.365,222.47,339.5,89.651,77.252
0.26517,3677.2,4501.1,9.4692,26.573,42.929,2709.3,75.549,120.49,0.3135,80.112,49.484,2638.2,26.83,50.078,3109.4,22.463,65.401,221.44,339.56,89.228,77.245
0.26502,3662.5,4537.6,9.2288,27.097,42.097,2707.9,75.527,120.51,0.31363,80.155,48.937,2636.1,25.608,49.09,3106.8,22.298,65.464,223,339.81,88.804,77.286
0.26122,3699,4533.7,9.258,27.256,42.446,2705.5,76.364,120.5,0.33681,80.154,49.474,2634.4,24.967,48.548,3105.9,22.269,65.478,224.3,339.17,88.376,77.219
0.26351,3699.8,4546.9,9.2067,27.079,42.667,2701.8,75.99,120.5,0.3357,80.034,50.256,2629.4,25.081,51.354,3102.6,23.164,65.494,225.38,338.77,87.91,77.016
0.2769,3647.8,4558.9,9.2904,26.714,42.123,2701.1,74.869,120.52,0.33719,80.153,50.182,2629.6,25.177,50.388,3100.6,23.164,65.511,221.32,339.1,87.425,77.093
0.27545,3683.9,4551.3,9.3229,26.648,42.04,2701.3,75.441,120.52,0.33567,80.317,50.781,2629.3,24.908,48.334,3100,23.528,65.543,222.35,338.94,86.859,77.361
0.28595,3728.8,4484.9,9.2529,27.204,42.535,2698.5,75.535,120.52,0.33938,80.333,50.42,2626.8,25.165,48.831,3100.1,23.172,65.602,222.48,337.95,86.185,77.101
0.28525,3696.5,4489.9,9.1978,27.256,42.338,2696.4,75.038,120.53,0.34009,80.286,50.047,2623.4,25.345,50.284,3097.9,23.613,65.631,222.4,337.82,85.58,77.28
0.23499,3663.2,4566.8,9.1627,26.627,42.008,2695.6,76.136,120.53,0.32221,80.512,51.952,2623.1,26.226,52.004,3096.4,23.083,65.661,224.71,337.53,84.931,77.505
0.23918,3675.5,4571.9,9.2109,26.837,42.233,2694.5,75.507,120.55,0.3255,80.699,49.291,2622.9,22.858,49.965,3096.1,24.147,65.799,225.91,337.06,84.294,77.628
0.29646,3692.3,4511.1,9.176,26.888,42.47,2694,75.28,120.57,0.33499,80.836,51.15,2622.2,24.894,49.981,3095.8,22.563,65.92,224.27,336.61,83.456,77.517
0.29525,3643.3,4519.8,9.2261,27.11,42.416,2690,75.34,120.55,0.33305,80.602,51.235,2617.1,25.715,47.404,3093.1,22.65,65.945,223.77,336.85,82.728,77.097
0.22653,3625.8,4529.9,9.1068,26.985,41.991,2686.2,75.702,120.54,0.33535,80.466,51.765,2613,26.217,51.59,3088.6,23.316,65.936,224.82,336.47,82.194,76.949
0.22855,3574.9,4546.3,9.2078,26.768,41.838,2686.4,76.306,120.55,0.33513,80.489,47.531,2613.1,27.298,49.383,3086.6,22.578,65.915,224.18,336.7,81.359,77.198
0.30321,3622.5,4455.9,9.3427,26.741,41.98,2689.3,75.698,119.92,0.35542,80.411,49.676,2616.6,24.3,51.046,3088.6,24.298,65.904,226.25,336.64,90.323,77.25
0.30262,3632.3,4492.7,9.3175,26.668,42.105,2694.4,74.214,119.82,0.35408,80.126,50.53,2622.8,24.189,50.368,3093.2,22.782,65.828,228.79,337.78,94.911,76.92
0.33496,3649.4,4499.4,9.2497,26.876,42.725,2695.9,75.005,120.06,0.34375,79.803,48.703,2623.1,25.472,50.101,3098.3,22.725,65.715,229.76,337.28,94.597,76.5
0.33375,3634.2,4466.9,9.3231,26.712,42.463,2696.2,75.433,120.06,0.34709,79.583,49.489,2624.3,27.763,50.177,3096.6,23.676,65.549,233.46,338.2,94.618,76.558
0.31359,3702.3,4477.8,9.2594,26.816,42.458,2697.5,75.101,120.21,0.33903,79.708,49.509,2626.7,24.88,49.77,3098.2,23.587,65.472,232.69,338.26,94.469,77.015
0.31256,3675.2,4520.2,9.1114,26.757,42.267,2699.3,75.141,120.24,0.33777,79.945,50.16,2627.8,25.617,50.684,3099.4,23.037,65.503,236.17,338.13,94.224,77.04
0.30526,3668.7,4503.6,9.1089,27.184,42.422,2698.8,76.103,120.29,0.33109,80.02,50.113,2627.6,25.754,51.238,3099,22.134,65.576,233.33,338.26,94.233,76.959
0.3076,3665.9,4519.2,9.354,26.75,42.27,2699,74.734,120.3,0.33178,80.169,50.225,2627.3,27.05,50.683,3099.7,23.537,65.662,234.28,338.4,94.125,77.279
0.27914,3576.2,4501.9,9.2312,26.983,42.778,2697.7,74.091,120.33,0.34092,80.187,51.881,2625.6,24.973,48.292,3097.9,22.578,65.756,236.06,338.69,94.324,77.09
0.27606,3556.9,4462.5,9.2176,27.123,42.091,2697.1,74.882,120.35,0.34202,80.076,50.091,2624.9,26.253,50.946,3095.3,23.993,65.781,237.97,338.67,94.076,77.119
