F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.41716,3689.9,4572.3,9.3348,27.2,42.753,2747.8,75.058,120.43,0.30601,79.498,50.526,2676.5,26.242,50.021,3154.1,22.801,65.482,234.6,335.64,94.43,76.932
0.418,3711.1,4560.4,9.1948,26.491,42.455,2748.5,75.057,120.42,0.30643,79.318,49.518,2677.1,24.397,49.066,3153.4,22.754,65.446,235.79,336.83,94.328,76.909
0.42669,3636.2,4487.8,9.2059,26.798,42.636,2748.9,75.302,120.44,0.32665,79.306,50.568,2677.5,24.731,47.739,3151.8,23.278,65.399,236.73,336.87,94.305,76.741
0.42638,3694.7,4499.1,9.2712,26.767,42.77,2745.9,74.916,120.39,0.32752,79.088,51.555,2674.1,24.387,48.731,3149.2,22.735,65.371,237.33,337.41,94.609,76.879
0.4526,3676.4,4519.8,9.1116,26.595,42.184,2746.8,76.489,120.44,0.30853,79.173,49.416,2676,25.591,51.341,3148.1,23.342,65.33,236.71,338.82,94.31,76.919
0.45507,3641.8,4530.2,9.1843,27.139,42.458,2745.8,74.938,120.39,0.31248,79.15,49.617,2674.7,23.93,49.669,3145.2,23.631,65.336,239.02,339.47,94.524,76.641
0.43601,3655.8,4535.3,9.0591,26.739,42.038,2741.9,75.376,120.42,0.32508,78.971,48.598,2670.7,24.29,50.523,3139.8,22.752,65.346,235.01,340.54,94.377,76.478
0.43414,3662.7,4553.9,9.1646,26.716,42.63,2737.3,75.815,120.37,0.32596,78.784,49.873,2665.9,23.711,50.132,3134.4,22,65.263,238.57,341.34,94.584,76.36
0.3921,3641.4,4551.5,9.0114,27.058,42.695,2733.8,76.859,120.41,0.34158,78.751,50.094,2662.3,25.052,49.57,3128.9,22.383,65.218,234.82,341.63,94.55,76.637
0.38984,3698.1,4492.9,9.1533,26.864,42.316,2730.8,75.856,120.39,0.3462,78.891,48.658,2659.7,27.942,49.159,3125.3,22.565,65.178,235.49,342.83,94.517,76.503
0.4278,3632.8,4484.4,9.205,26.94,42.518,2729.3,76.019,120.4,0.30662,78.916,50.247,2658.5,24.607,48.951,3122.5,23.091,65.191,235.63,343.51,94.511,76.725
0.42738,3682.9,4538.4,9.1584,26.659,42.365,2726.5,76.488,120.37,0.30533,79.014,48.036,2656.7,23.456,50.133,3118.4,23.256,65.233,235.47,344.31,94.505,76.686
0.39815,3698.2,4537.9,9.0636,26.865,42.566,2723.7,75.887,120.42,0.30966,79.05,49.14,2653.9,24.898,49.835,3113,23.704,65.279,236.9,345.17,94.5,76.77
0.40019,3635.9,4510.1,9.1268,26.673,42.368,2719.4,75.192,120.41,0.31218,79.199,50.196,2649.8,25.278,50.308,3110.5,23.369,65.351,236.12,345.77,94.371,76.896
0.32687,3671.9,4521.3,9.0841,27.055,42.526,2714.1,76.744,120.39,0.32551,79.302,50.934,2644,23.439,50.026,3103,22.171,65.432,237.53,346.88,94.559,76.797
0.32846,3660.3,4498.6,9.0672,26.659,42.485,2707.5,75.698,120.39,0.32634,79.222,49.69,2637.8,27.115,50.482,3094.5,22.439,65.494,236.19,347.89,94.387,76.725
0.30432,3660.2,4559.6,8.978,26.88,42.098,2700.3,74.949,120.41,0.3134,79.113,52.182,2631.1,25.137,49.864,3085.9,23.179,65.538,239.26,347.89,94.581,76.285
0.30434,3689.5,4492.1,9.0459,27.175,42.575,2693.4,77.056,120.4,0.31482,79.081,50.786,2622.9,27.287,51.859,3078.5,22.286,65.57,240.01,348.73,94.43,76.247
0.20695,3686.4,4436.8,9.0931,27.07,41.862,2685.9,76.477,120.41,0.32591,79.279,48.363,2616.4,24.569,51.18,3067.3,22.99,65.618,240.27,349.82,94.719,76.58
0.20719,3647.5,4464.8,9.1636,26.829,42.033,2678,75.855,120.37,0.32346,79.45,50.815,2609.4,24.938,50.2,3059.9,20.462,65.717,242.02,349.73,94.566,76.407
0.25953,3659.8,4524,9.0441,26.9,42.088,2672.5,76.31,120.39,0.33406,79.451,50.093,2602.6,24.677,50.445,3055.1,23.875,65.828,239.41,350.46,94.703,76.639
0.26091,3642,4541.9,9.1568,27.054,42.126,2669,75.488,120.39,0.33559,79.795,49.961,2600.1,23.245,50.667,3050.7,23.27,65.947,245.85,350.68,94.627,77.127
0.22398,3655.1,4488.8,9.1718,26.644,42.098,2665.5,75.178,120.42,0.35881,80.149,50.276,2596.1,27.17,49.811,3044.9,21.811,66.119,245.49,351.2,94.656,77.184
0.22547,3630.7,4485.2,9.239,27.374,42.246,2660.3,74.949,120.36,0.35799,80.272,49.091,2591,25.669,51.018,3040.4,22.2,66.307,244.66,352.19,94.823,77.241
0.1758,3662.6,4533.4,9.1267,27.087,41.916,2654.2,74.836,120.38,0.36499,80.174,48.212,2584.3,26.176,49.174,3034.3,23.585,66.431,245.48,352.1,94.749,76.739
0.17394,3610,4521.1,9.3082,26.917,42.545,2649.5,75.379,120.4,0.36405,80.251,49.511,2581,24.457,49.173,3028.8,23.025,66.501,246.86,352.64,94.854,77.049
0.12212,3624.3,4488.3,9.1995,26.995,42.029,2642.4,75.688,120.4,0.38377,80.27,49.864,2573.1,25.47,50.472,3022.4,23.187,66.569,248.28,353.23,94.847,77.057
0.12482,3627.3,4519.2,9.2448,26.878,41.667,2639.9,74.463,120.37,0.38378,80.495,52.082,2570,26.099,51.532,3018.2,22.177,66.663,249.49,353.16,94.885,77.371
0.061545,3644.1,4514.7,9.2901,26.877,42.022,2635.6,74.199,120.38,0.40139,80.847,50.454,2567.5,24.385,51.075,3014.5,23.463,66.82,249.78,353.45,94.852,77.82
0.06067,3646.5,4471.3,9.2923,26.589,41.708,2631.4,74.348,120.36,0.40471,81.022,50.472,2562,25.843,49.042,3011.1,21.78,66.956,251.25,352.89,94.757,77.401
0.030854,3635.5,4425.2,9.3407,26.588,42.163,2625.9,74.605,120.41,0.41142,80.96,50.447,2555.9,26.863,49.512,3005.3,23.899,67.063,252.12,353.12,95.115,77.655
0.029891,3595.3,4449.7,9.5131,26.97,41.824,2623,74.722,120.35,0.41027,81.139,51.204,2553.7,26.579,50.196,3001.7,23.362,67.185,254.51,353.54,94.864,77.65
0.013278,3633.8,4514,9.4457,26.837,42.687,2620.7,73.939,120.44,0.42571,81.286,50.013,2551.2,27.069,49.091,3001.1,23.156,67.321,258.87,353.63,95.035,77.75
0.015657,3633.6,4528.5,9.4501,27.207,42.256,2620.2,73.748,120.39,0.43201,81.571,49.96,2551.3,27.097,50.87,3000.5,23.199,67.472,259.96,353.13,94.841,78.197
0.0078012,3640.5,4519.6,9.4951,26.72,42.443,2616.7,72.329,120.43,0.43044,81.48,49.892,2546.5,25.362,48.816,2999.6,24.043,67.594,262.09,352.95,94.895,77.593
0.0057888,3640.6,4473.7,9.5154,27.028,42.435,2614.8,73.078,120.38,0.42916,81.417,49.956,2545.3,26.608,51.923,2997.2,23.914,67.65,265.54,353.7,94.776,78.04
0.003879,3643.8,4404.8,9.5626,26.45,42.161,2615.7,73.338,120.41,0.44195,81.716,50.838,2546.6,23.416,50.972,2997.5,23.241,67.746,262.5,353.6,94.765,78.153
0.0031421,3653.4,4398.2,9.7479,27.066,42.339,2615.3,72.735,120.41,0.43825,81.821,50.192,2545.1,25.032,50.032,2998,23.507,67.844,262.74,353.49,94.723,78.381
-0.00044099,3679.8,4491.9,9.7816,27.031,42.685,2617.2,72.779,120.43,0.43564,82.001,49.337,2547.9,27.47,49.888,3000.9,23.154,67.946,260.93,353.81,94.516,78.517
0.0025421,3694,4479.1,9.7498,26.762,42.508,2617.9,72.025,120.44,0.43731,82.228,50.449,2549.1,25.871,50.395,3003.5,22.378,68.066,263.94,353.58,94.269,78.764
0.0023892,3682,4460,9.8977,27.004,42.898,2619.3,73.04,120.42,0.44364,82.261,49.343,2549.1,25.476,50.031,3005.6,22.615,68.14,264.52,353.44,94.549,78.852
0.00041935,3686.6,4417,9.8352,26.658,42.386,2619.2,72.649,120.43,0.44375,82.198,48.713,2549.7,24.777,51.061,3004.8,23.916,68.199,264.42,354.04,94.146,78.366
0.0017473,3687.6,4492.4,9.7197,26.667,42.544,2620.5,72.516,120.41,0.45184,82.14,50.729,2550.6,24.597,49.411,3004.9,21.824,68.183,265.46,353.86,94.512,78.335
0.0020558,3676.8,4421,9.9184,27.01,42.579,2619.7,71.926,120.42,0.45266,81.915,48.694,2550,27.9,49.634,3005.6,23.59,68.138,265.14,354.54,94.184,78.5
0.0016115,3670.1,4418.4,9.8597,26.926,42.68,2623.1,72.804,120.41,0.4543,82.113,48.966,2554.3,25.919,50.126,3008.3,22.431,68.115,264.04,354.16,94.396,78.839
0.0019954,3687.8,4388.7,9.835,27.08,42.976,2628.2,72.98,120.41,0.45654,82.337,50.493,2559.2,26.011,49.297,3013.1,22.592,68.16,267.25,354.67,94.199,78.926
0.0015387,3648.5,4496.3,9.8865,27.264,42.345,2631,72.376,120.39,0.44063,82.15,49.664,2561.4,25.279,49.97,3015.8,22.842,68.138,264.98,355.16,94.22,78.602
0.0048236,3653.3,4509.2,9.9979,26.673,42.359,2636.9,72.476,120.41,0.44091,82.163,50.791,2567.7,26.746,50.451,3020.6,23.038,68.142,264.4,355.71,94.276,78.752
0.0059566,3653.8,4415.4,10.163,27.238,42.593,2642.5,72.396,120.43,0.45466,82.389,48.622,2574.2,23.984,49.779,3028.6,22.651,68.104,264.2,355.37,94.18,79.529
0.0036969,3698.6,4466.5,10.035,27.121,42.418,2645.7,72.553,120.38,0.4547,82.168,49.249,2576.3,25.043,50.892,3034,23.36,68.091,262.7,355.29,94.285,78.869
0.0034557,3643.7,4485.2,10.065,26.695,42.378,2652.1,71.584,120.41,0.42418,82.036,49.868,2582.9,24.607,50.585,3039.6,23.962,68.022,263.78,355.08,94.139,79.344
0.0057852,3622.8,4424.7,9.9971,26.762,42.493,2659.4,73.35,120.39,0.42602,82.02,49.651,2590.4,25.248,51.041,3047,21.758,67.934,259.96,355.04,94.291,78.968
0.0011173,3664.3,4474.2,10.213,26.903,42.981,2666.7,72.144,120.4,0.41905,81.887,49.763,2598,27.001,51.21,3054.2,23.78,67.834,259.06,354.98,94.241,78.799
0.0037601,3645.6,4416.5,10.187,27.214,42.704,2672.1,71.828,120.41,0.42213,81.711,51.8,2603.5,23.409,49.785,3060.5,21.936,67.718,256.82,354.99,94.135,78.856
0.0021623,3694.7,4445.9,10.181,26.819,42.864,2680.6,72.39,120.44,0.43341,81.665,50.649,2612.3,23.794,51.549,3067.7,22.784,67.582,256.89,354.85,94.22,79.155
0.003159,3671.5,4476.5,10.235,26.826,42.31,2688.5,71.184,120.41,0.43321,81.745,49.231,2620.5,24.769,49.7,3077.7,24.01,67.503,253.65,355,93.926,79.395
-0.00014285,3695.1,4503,10.123,26.973,42.706,2696.2,73.172,120.4,0.41593,81.655,50.137,2627.8,24.781,48.634,3085.7,23.762,67.431,249.96,354.48,93.978,79
0.0030047,3701.4,4482.5,10.091,26.964,42.663,2700.7,73.082,120.43,0.41679,81.304,50.856,2632,25.196,49.015,3091.3,22.773,67.245,248.8,353.79,93.884,79.16
0.016224,3693.9,4504,10.125,27.274,42.862,2708.9,72.812,120.39,0.40299,81.314,49.341,2640.8,24.689,48.269,3100.5,23.376,67.081,246.95,353.54,93.896,79.184
0.015289,3670.6,4478.4,10.194,26.65,42.635,2717.1,72.45,120.39,0.40206,81.133,48.77,2648.7,26.403,48.223,3107.3,22.931,66.962,243.62,353.46,94.052,78.971
0.016817,3707.7,4621.9,10.181,26.883,42.81,2724.9,73.944,120.4,0.37628,80.963,49.335,2656.1,23.466,48.445,3117.7,23.539,66.778,240.04,353.04,93.904,78.482
0.018626,3747.2,4631.3,10.171,26.384,42.703,2731.7,73.206,120.38,0.37273,80.624,49.703,2662.7,25.092,50.145,3123.4,22.633,66.521,235.47,352.58,93.975,78.221
0.036777,3711.3,4622,10.073,26.727,42.799,2738.7,73.755,120.39,0.35397,80.364,49.232,2670.5,23.323,50.929,3129.9,21.986,66.232,232.05,352.24,93.979,78.513
0.035198,3724.1,4626.8,10.009,26.844,42.253,2746.4,74.505,120.39,0.35815,80.192,49.95,2678.5,24.654,50.157,3137.8,22.092,65.957,228.04,352.17,93.945,78.331
0.077348,3725.1,4670.1,9.9029,26.46,42.805,2753.9,74.206,120.42,0.33948,79.973,49.616,2686.1,25.432,51.65,3145.6,23.49,65.702,226.87,352.08,93.844,78.15
0.079418,3735.3,4617.3,9.8622,27.076,42.746,2759.6,74.702,120.42,0.3374,79.926,50.582,2691.7,25.014,49.903,3150.9,22.758,65.453,220.52,352.47,93.704,78.29
0.1048,3667.3,4575.3,9.891,26.837,42.59,2766.2,74.368,120.4,0.31741,79.827,49.644,2698.1,23.716,49.322,3154.2,23.004,65.212,216.16,352.69,93.759,78.015
0.10299,3691.3,4608.8,9.9633,27.074,42.708,2769,74.301,120.41,0.32023,79.487,48.5,2701.4,25.123,48.952,3155,22.599,64.918,210.89,353.75,93.772,77.975
0.060852,3722.7,4650.2,9.9517,26.656,42.565,2770.9,74.992,120.41,0.31592,79.208,49.339,2703.5,24.766,49.761,3154.9,22.832,64.656,203.19,355.33,93.799,77.397
0.05957,3699.7,4627,9.7952,27.024,42.515,2769.5,75.416,120.39,0.32075,78.865,49.063,2702.6,24.181,48.91,3153,23.665,64.323,199.09,355.62,93.728,77.506
0.080748,3723.2,4743.7,9.9164,27.156,42.564,2769.8,75.052,120.4,0.32393,78.701,49.043,2702.3,24.337,50.454,3152.2,22.2,64.022,192.35,356.42,93.816,77.092
0.083695,3686.1,4691,9.8867,26.848,42.353,2769.9,75.958,120.38,0.3244,78.652,50.565,2703.7,24.826,48.953,3150.1,22.988,63.704,188.16,356.91,93.932,77.439
0.04306,3747.2,4662.3,9.6219,26.754,42.347,2770.4,76.391,120.43,0.291,78.667,49.864,2704.7,24.979,50.067,3147.4,22.039,63.457,182.64,357.12,93.717,77.45
0.042996,3769.8,4679.9,9.5575,27.098,42.8,2767.6,77.221,120.39,0.29267,78.611,50.041,2701.1,23.98,51.186,3143.9,21.801,63.236,177.54,357.38,93.631,77.073
0.024427,3722,4667,9.4814,26.583,42.476,2761.3,76.973,120.38,0.30353,78.508,49.119,2694.9,23.92,51.143,3136.7,22.567,62.994,171.59,358.09,94.015,77.009
0.025712,3659.3,4643.1,9.4399,26.943,42.297,2757.4,76.792,120.37,0.30698,78.423,49.067,2690.6,25.205,48.51,3131.2,22.687,62.738,165.32,358.09,93.927,76.981
0.013965,3719,4640,9.497,27.036,42.314,2751.1,77.53,120.35,0.27957,78.201,49.915,2684.6,25.184,50.493,3125.3,22.791,62.485,160.28,358.76,94.24,76.285
0.012474,3720.6,4661.3,9.3682,26.534,42.266,2746.2,76.701,120.39,0.27951,78.241,49.975,2680.6,25.7,49.653,3118.3,23.403,62.226,153.68,358.78,94.131,76.692
0.0043883,3661.3,4685.3,9.4066,26.578,42.059,2743.3,77.258,120.36,0.31217,78.582,51.073,2677.7,23.086,49.549,3113.3,22.676,62.025,145.82,358.58,94.249,77.196
0.0060011,3716.2,4656.4,9.4492,26.835,42.137,2740.6,76.007,120.4,0.31107,78.891,49.954,2674.2,23.094,50.67,3110.1,22.731,61.876,142.56,358.55,94.344,77.056
0.0034308,3657.7,4671.8,9.3914,27.244,41.88,2734.9,77.094,120.36,0.32661,78.982,50.09,2667.9,23.817,49.963,3106.8,21.901,61.764,131.16,358.37,94.269,77.021
0.0035027,3690.8,4714.1,9.2901,26.695,41.68,2727.5,77.32,120.39,0.32626,78.977,47.925,2660.5,25.945,50.768,3101.2,23.081,61.657,129.02,357.6,94.297,77.105
0.0027448,3670.1,4688.2,9.4288,26.806,42.608,2721.1,76.729,120.35,0.31073,79.031,50.876,2653.4,23.656,51.951,3097.7,23.271,61.514,123.74,356.55,94.494,77.003
0.0053444,3694.3,4694.8,9.1821,26.514,42.352,2717,78.307,120.4,0.31026,79.3,48.67,2649.4,25.08,50.951,3093.3,22.726,61.432,118.03,355.32,94.579,77.207
0.0045187,3707.2,4682.8,9.273,26.956,41.948,2712,77.185,120.37,0.30123,79.453,50.131,2643.5,25.82,50.44,3091.3,23.347,61.31,111.84,353.1,94.675,77.322
0.00067742,3718,4726,9.1897,26.873,41.979,2709.3,77.562,120.38,0.30108,79.726,49.417,2641,23.058,48.922,3089.9,21.954,61.199,105.31,351.59,94.729,77.106
0.00087278,3664,4664,9.2394,26.864,41.802,2703.4,76.527,120.34,0.313,79.729,49.692,2633.5,25.219,49.164,3086.8,22.954,61.143,105.26,348.94,94.796,77.105
0.0029923,3690.6,4629,9.1726,27.159,41.762,2700.8,77.039,120.37,0.31209,80.034,51.696,2631.1,25.837,49.031,3086.6,22.903,61.11,102.25,346.7,95.109,77.653
0.061569,3634.8,4684.1,9.2077,26.662,41.713,2699.2,77.121,120.36,0.35094,80.285,49.748,2628.9,25.8,50.154,3088.9,23.002,61.124,98.403,344.02,94.99,77.354
0.063652,3645.9,4672.8,9.3471,26.738,42.242,2697.6,76.892,120.34,0.34964,80.464,50.986,2626.3,23.26,50.215,3090,22.882,61.106,96.394,342.37,95.253,77.717
0.069055,3661.1,4632.7,9.0608,26.608,41.789,2698.1,77.629,120.38,0.32205,80.643,50.523,2626.4,23.996,50.173,3091.6,22.333,61.106,92.045,339.74,95.192,77.585
0.070429,3658,4626,9.1005,26.5,42.023,2695.3,77.651,120.4,0.32063,80.601,50.057,2623.3,24.635,48.684,3093.6,22.425,61.093,90.817,337.79,95.222,77.322
0.14445,3716.8,4637.9,9.21,26.256,42.078,2693.1,76.426,120.39,0.34513,80.539,51.073,2619.6,24.769,51.298,3092.6,21.93,61.007,90.393,335.83,95.191,77.048
0.14345,3683.4,4608.8,9.0958,26.953,41.816,2689.1,77.474,120.42,0.34279,80.42,51.695,2617.2,26.949,49.819,3088.3,22.167,60.931,90.703,335.52,95.012,76.727
0.21994,3640.4,4654.1,9.2148,26.921,41.92,2685,76.512,120.41,0.36071,80.351,50.547,2612.3,25.031,48.322,3085.8,23.313,60.813,88.731,335.09,95.113,77.094
0.21652,3642.9,4641.9,9.1222,26.933,42.158,2683.7,76.723,120.42,0.36269,80.56,50.418,2611.2,25.374,49.875,3083.8,21.561,60.72,85.099,334.95,95.154,77.356
0.24188,3729.8,4546.2,9.2174,27.186,41.949,2680,76.988,120.41,0.36107,80.562,49.795,2606.8,25.396,49.676,3079.8,21.605,60.694,89.309,334.7,94.993,77.048
0.2417,3714.2,4516.5,9.1121,26.914,42.31,2675,76.352,120.43,0.35381,80.541,48.019,2602.2,25.742,50.137,3073.9,23.033,60.718,89.267,335.57,94.814,77.088
0.25387,3651.8,4545.1,9.1315,26.589,42.585,2670.2,77.018,120.41,0.36083,80.641,49.732,2597.7,24.192,49.778,3069.3,22.546,60.743,88.693,335.76,94.947,77.029
0.25545,3667.5,4542.9,9.0565,26.67,42.238,2665,76.167,120.42,0.35963,80.59,47.931,2593,25.186,50.54,3062.8,22.444,60.755,90.289,336.83,94.86,76.811
0.26118,3692.7,4555.4,9.1318,26.717,42.113,2660.7,77.069,120.4,0.38643,80.759,49.765,2588.1,25.894,51.168,3060.5,21.992,60.812,92.297,335.9,95.04,77.287
0.26029,3680.8,4542.3,9.0173,26.834,42.45,2660.5,77.249,120.39,0.39126,81.102,50.506,2588.1,26.413,51.238,3059.2,22.247,60.928,95.864,335.94,94.915,77.58
0.18707,3621.3,4461.8,8.984,26.972,42.014,2657,76.126,120.38,0.37116,81.308,49.911,2584.6,26.364,49.893,3056.6,23.726,61.078,94.195,335.23,95.099,77.661
0.18493,3640.7,4492.4,9.3306,27.109,41.821,2654.3,75.893,120.39,0.36665,81.455,48.907,2581.6,24.32,49.203,3057.2,23.408,61.289,95.105,333.37,95.35,77.467
0.16178,3669,4476.6,9.0392,26.589,42.019,2652.4,75.918,120.4,0.39621,81.518,52.517,2577.3,23.136,49.588,3056.1,24.317,61.419,99.586,331.51,95.325,77.679
0.15968,3677,4425.4,9.1265,26.898,41.816,2652,76.176,120.38,0.39253,81.732,48.252,2577.9,23.216,50.549,3057.4,22.7,61.561,100.56,329.99,95.305,77.893
0.18829,3644.9,4531,9.1264,26.495,42.066,2650.7,75.173,120.39,0.38371,81.736,49.947,2576.7,26,50.574,3059.6,22.337,61.765,106.53,327.96,95.473,77.665
0.18702,3656,4489.9,9.1762,26.966,42.198,2651.4,74.705,120.39,0.3881,81.755,52.09,2576.8,25.309,50.026,3062.3,22.479,61.877,110.82,326.65,95.287,77.878
0.18773,3671.9,4449.8,9.3597,26.816,42.217,2652.2,75.475,120.39,0.42012,81.784,49.18,2576.7,23.906,50.64,3065.8,22.984,62.03,113.57,324.52,95.458,77.815
0.18932,3687.5,4442.8,9.2969,26.731,42.325,2654.8,75.387,120.42,0.42057,82.099,50.433,2579.8,26.146,51.026,3070.2,23.259,62.189,118.31,323.37,95.009,78.256
0.21171,3682.5,4470.6,9.4236,26.684,41.96,2658.5,74.385,120.42,0.42361,82.337,50.836,2582.5,24.818,50.928,3076.2,23.3,62.443,121.6,321.29,95.417,78.239
0.21177,3658.3,4466.2,9.4613,27.026,41.92,2660.4,74.333,120.4,0.42475,82.306,51.15,2584.1,26.005,49.593,3080.7,22.764,62.694,131.02,319.72,95.129,77.858
0.28771,3675,4396,9.3728,26.957,41.837,2663.1,75.176,120.39,0.41613,82.105,50.145,2585.8,24.137,51.52,3083.1,23.249,62.908,137.58,318.97,95.42,77.724
0.28789,3651.1,4401.2,9.2761,26.857,42.108,2665.2,75.46,120.41,0.41904,81.936,50.006,2587.9,24.4,51.956,3088.3,22.299,63.067,142.5,317.82,95.338,77.81
0.37727,3625.5,4420.7,9.4474,27.21,42.105,2673.7,74.775,120.41,0.41772,82.039,50.019,2596.9,25.362,48.223,3097.9,21.121,63.21,150.69,317.47,95.349,78.099
0.37609,3662.5,4382.5,9.4164,26.96,42.386,2679.2,74.797,120.43,0.41922,81.923,48.806,2602,26.258,50.023,3105.8,23.042,63.411,156.76,316.88,95.148,78.041
0.38,3640,4381.7,9.6324,26.696,42.618,2686.8,74.468,120.43,0.43169,82.034,50.518,2610.8,23.839,49.287,3112,22.901,63.621,161.6,317.79,95.152,78.317
0.37988,3655.8,4348,9.3925,26.904,42.646,2692,74.155,120.41,0.42922,81.879,51.225,2615.1,26.082,49.125,3118.6,23.001,63.798,169.91,317.81,95.118,78.126
0.4756,3642.7,4405.2,9.5012,26.695,42.75,2697.7,74.242,120.42,0.4367,81.569,49.585,2621.3,26.399,49.713,3124.3,22.461,63.937,174.67,318.2,94.901,77.696
0.4752,3652.1,4388.9,9.5943,27.01,42.601,2703.2,74.12,120.44,0.43969,81.263,50.092,2626.3,26.023,48.154,3129.7,23.227,64.051,181.51,319.15,95.039,77.907
0.43342,3659.5,4363,9.5958,27.288,42.498,2712.8,74.245,120.44,0.40714,81.492,50.327,2637.5,25.017,51.255,3137.2,22.521,64.18,188.54,321.47,94.591,78.532
0.43703,3708.2,4385.2,9.5126,27.037,42.904,2718.9,74.146,120.43,0.40883,81.411,49.518,2643,24.012,49.09,3142,22.537,64.371,191.22,322.21,94.723,77.973
