F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.30255,3677.9,4511.7,9.3065,27.182,42.676,2709.4,74.47,120.42,0.33998,80.227,49.45,2638.3,25.502,49.147,3106.9,23.555,66.143,244.76,342.08,94.666,77.388
0.30462,3710.9,4511.8,9.2996,26.94,42.072,2709.3,75.243,120.44,0.33738,80.078,49.807,2638.5,25.054,51.541,3105.1,22.6,66.159,241.76,342.61,94.298,77.337
0.2816,3608.8,4544.7,9.5551,27.174,42.137,2707.4,74.392,120.4,0.34857,79.883,48.822,2636.7,25.786,50.987,3103.5,23.237,66.132,242.57,343.14,94.733,77.018
0.28003,3661.4,4546,9.2319,26.993,42.133,2708,74.931,120.38,0.34886,79.907,51.649,2637,26.905,50.036,3103.1,22.817,66.088,240.83,343.57,94.527,77.381
0.23245,3725.3,4487.6,9.3814,26.667,42.648,2709.1,74.936,120.43,0.331,79.977,50.085,2638.3,24.375,49.244,3104.7,23.256,66.078,240.94,343.29,94.647,77.367
0.23272,3719.7,4533.2,9.3887,26.781,42.253,2709.6,75.124,120.43,0.33408,80.248,50.078,2638.9,24.494,49.057,3105.2,22.158,66.123,242.79,343.18,94.245,77.866
0.27915,3683.9,4604,9.5064,26.897,42.254,2708.5,75.558,120.39,0.34675,80.291,50.601,2638.3,24.665,50.403,3106.3,23.517,66.224,241.96,342.79,94.379,77.435
0.27707,3721,4569.1,9.4081,26.924,42.634,2707.7,75.088,120.44,0.34115,80.262,48.627,2637.3,24.786,50.114,3105.2,23.118,66.276,244.31,342.71,94.402,77.532
0.26785,3726.1,4469.9,9.353,27.116,42.589,2704.6,74.709,120.37,0.3233,80.069,48.392,2634,24.191,49.909,3102.5,22.532,66.288,242.93,342.61,94.341,76.969
0.26992,3698.2,4475.3,9.3169,26.822,42.424,2703.3,75.916,120.43,0.33067,79.928,50.216,2632.4,25.452,51.613,3099.4,22.98,66.269,244.26,342.74,94.46,77.138
0.23717,3687.8,4566.6,9.3825,27.014,42.258,2699.4,74.822,120.37,0.35966,79.818,50.736,2629.3,25.479,49.138,3096.6,23.005,66.204,245.62,342.3,94.496,76.987
0.23694,3693.8,4527.9,9.3263,27.127,42.132,2698.6,75.423,120.41,0.35622,79.799,49.702,2627.3,25.957,50.701,3093.7,22.413,66.153,246.49,342.71,94.678,77.139
0.26137,3659.6,4534.2,9.3237,27.235,42.247,2699.5,75.087,120.36,0.33132,79.883,51.905,2627.7,26.423,50.97,3095.1,22.891,66.145,245.21,342.33,94.676,77.048
0.26117,3677.9,4533.7,9.3515,26.803,42.201,2701.1,75.315,120.41,0.33003,80.06,50.789,2631.2,24.318,51.642,3097,23.408,66.158,243.04,342.45,94.465,77.273
0.21767,3577.7,4564.7,9.2911,26.923,42.394,2701.5,74.655,120.37,0.34797,80.24,50.847,2629.3,23.883,50.259,3097.7,22.914,66.217,244.17,342.09,94.664,77.604
0.21561,3639.4,4563.1,9.4367,26.734,42.554,2700.8,76.217,120.4,0.34667,80.285,49.586,2629.6,25.15,50.386,3097.7,23.456,66.298,243.32,341.6,94.565,77.182
0.23674,3646.6,4579.1,9.408,26.91,42.44,2701.1,74.669,120.38,0.32028,80.264,49.312,2629.7,25.457,50.985,3098,22.084,66.334,244,341.77,94.628,77.435
0.23615,3631.9,4532.6,9.242,26.784,42.344,2701.4,75.43,120.38,0.32084,80.277,50.458,2630.6,26.975,48.987,3098.2,22.684,66.356,243.55,341.42,94.688,77.434
0.21975,3623,4505.8,9.2207,26.602,42.639,2700.9,75.224,120.39,0.34842,80.248,50.63,2629.2,24.167,49.668,3096.8,23.575,66.347,245.24,341.18,94.72,77.429
0.21816,3597.5,4436.5,9.2043,26.539,42.172,2699.9,74.615,120.38,0.35027,80.259,49.481,2628.5,25.13,49.261,3095.2,23.764,66.368,243.84,341.5,94.75,77.053
0.26014,3656.9,4486.9,9.2562,27.038,42.527,2696.7,74.869,120.41,0.37484,80.068,50.031,2624.4,23.41,51.969,3096,22.173,66.304,241.82,340.57,94.7,77.317
0.25911,3661.9,4474.2,9.2743,27.107,42.469,2697,74.202,120.39,0.37664,80.129,49.811,2625,25.864,49.092,3094.9,23.297,66.243,241.25,340.63,94.7,77.152
0.23348,3704,4465.5,9.3142,26.409,42.319,2696.3,74.663,120.39,0.33825,80.135,50.757,2624.6,26.564,49.709,3094.3,23.013,66.221,238.2,340.96,94.577,77.239
0.23254,3724.9,4476,9.372,27.248,42.482,2697.5,74.28,120.41,0.34063,80.463,49.67,2626.4,22.738,50.255,3094.5,22.672,66.207,239.24,340.57,94.398,77.757
0.25347,3742.1,4454.5,9.4019,26.685,42.588,2695.8,75.853,120.42,0.33815,80.424,49.83,2623.4,24.777,49.196,3094.7,23.253,66.255,236.2,340.22,94.59,77.075
0.255,3736.5,4472,9.2977,26.618,42.169,2692.1,74.759,120.39,0.3387,80.233,49.29,2621.4,24.851,50.062,3091.1,22.884,66.242,238.63,340.26,94.366,76.825
0.25171,3683.9,4528.6,9.1809,26.738,42.599,2690.6,74.753,120.38,0.32559,80.113,47.913,2619.1,25.33,51.577,3089.3,22.75,66.183,240.01,340.26,94.71,77.256
0.25305,3616.8,4492.1,9.4075,26.681,42.463,2692.3,74.82,120.39,0.32122,80.268,48.373,2621.2,25.437,49.091,3090.6,22.927,66.162,237.76,340.24,94.641,77.025
0.27947,3629.1,4516.8,9.191,26.902,42.336,2692.6,75.499,120.37,0.32501,80.173,49.882,2620.8,27.295,47.501,3091.7,24.544,66.153,240.71,340.09,94.599,77.181
0.28121,3645.6,4549.1,9.3104,26.954,42.306,2695.8,75.012,120.4,0.32263,80.302,49.332,2624.4,26.944,49.79,3093.3,22.808,66.157,239.09,340.1,94.675,77.357
0.25099,3676.4,4492.2,9.3542,26.799,42.568,2696.6,75.661,120.39,0.34,80.297,50.493,2624.3,24.605,51.028,3094.1,23.095,66.163,239.03,340.62,94.652,77.199
0.25083,3666.6,4539.9,9.2915,26.855,42.682,2696.7,74.137,120.4,0.33937,80.35,50.061,2625,25.235,48.845,3094.2,22.278,66.163,238.9,340.31,94.76,77.091
0.27145,3629.6,4531.4,9.2508,26.951,42.086,2697.2,74.488,120.39,0.32946,80.294,50.07,2625.8,26.318,48.163,3095.1,22.688,66.185,238.97,340.44,94.693,77.355
0.2704,3611.6,4558.2,9.2793,26.899,41.97,2696.9,74.984,120.37,0.33186,80.201,48.445,2625.7,26.353,48.453,3094.7,22.639,66.163,236.18,340.64,94.812,77.254
0.28284,3681.9,4482.2,9.3972,26.591,42.232,2698.9,74.809,120.43,0.33313,80.196,48.598,2627.9,24.89,49.609,3096.8,23.762,66.113,238.78,341.13,94.699,77.747
0.28249,3667.6,4518.5,9.2792,26.553,42.597,2701,75.141,120.41,0.33178,80.474,50.154,2629.7,24.269,50.042,3099.4,23.193,66.145,236.7,340.8,94.483,77.67
0.22296,3656.3,4473.7,9.332,27.53,42.274,2700.7,74.566,120.45,0.36226,80.603,49.124,2629,23.699,50.729,3098.4,24.324,66.201,235.89,340.56,94.622,77.722
0.2196,3659.5,4530.1,9.5174,27.07,42.776,2697.6,74.989,120.38,0.36045,80.592,50.721,2626,24.488,50.727,3096.9,22.91,66.252,234.58,340.12,94.447,77.029
0.28829,3655.3,4478.8,9.402,26.879,42.249,2695,75.088,120.42,0.32851,80.193,50.791,2623.2,25.988,48.892,3093.7,23.228,66.166,235.54,340.55,94.57,76.863
0.28703,3676.8,4498.6,9.3415,26.772,42.473,2695,74.973,120.38,0.33001,80.182,49.489,2624.1,26.017,50.956,3093.9,23.753,66.075,234.61,340.27,94.634,77.297
0.21512,3660,4498.7,9.2875,26.941,42.271,2694.3,75.123,120.4,0.35831,80.276,49.235,2622.9,24.87,50.691,3092.5,23.087,66.056,234.62,340.67,94.572,77.39
0.21576,3640.2,4538,9.417,26.574,42.443,2694.2,75.132,120.38,0.3579,80.407,51.328,2622.3,26.215,50.041,3093,23.665,66.039,233.67,340.28,94.561,77.33
0.24797,3637.4,4493.7,9.3668,26.574,42.073,2692.4,74.444,120.44,0.34112,80.184,50.305,2620.6,24.156,49.477,3091.6,23.934,66.043,234.4,340.35,94.752,77.106
0.25009,3671.3,4464,9.4103,27.054,42.484,2692.5,75.127,120.35,0.34104,80.255,49.319,2620.9,24.104,49.97,3091,23.07,65.996,236.41,340.39,94.61,77.379
0.23342,3621.8,4494.3,9.3753,27.016,42.027,2691.9,74.4,120.39,0.34895,80.215,51.347,2620.1,23.961,50.497,3089.3,22.519,66.001,232.15,340.34,94.78,77.275
0.23264,3636.5,4475.9,9.3726,27.208,42.556,2693.4,75.394,120.38,0.35023,80.31,50.028,2621.8,24.326,49.935,3089.8,22.921,65.97,233.24,340.8,94.715,77.516
0.27266,3631.9,4498.3,9.4051,26.982,42.457,2697.1,73.711,120.42,0.35864,80.533,50.25,2625.9,26.21,49.505,3095.5,23.414,66.014,236.21,340.57,94.725,77.709
0.27409,3617.4,4477.5,9.3374,26.776,42.668,2696.5,74.461,120.4,0.36112,80.277,48.939,2624.1,25.039,51.343,3095.4,23.535,66.055,234.65,340.52,94.633,77.102
0.25951,3659.4,4482.1,9.3914,26.54,42.755,2698.4,74.846,120.39,0.35071,80.323,49.864,2627.4,26.211,51.081,3095.5,22.882,66.047,234.61,341.15,94.795,77.463
0.26018,3679.4,4500.9,9.3381,27.165,42.272,2700.4,74.217,120.4,0.35039,80.419,49.55,2629,25.357,49.738,3097.1,23.028,66.028,234.87,341.43,94.67,77.72
0.24781,3649.8,4518.7,9.523,27.362,42.164,2701.4,75.053,120.42,0.3513,80.458,48.41,2630.4,24.831,50.696,3099.4,23.037,66.067,236.18,341.54,94.57,77.676
0.24807,3670.3,4517.7,9.3064,26.877,42.042,2701.1,74.625,120.41,0.35318,80.343,50.318,2628.8,24.448,48.8,3099.3,22.353,66.073,236.28,341.34,94.533,77.039
0.254,3667.7,4530.1,9.3337,27.03,42.286,2700.6,75.168,120.39,0.31899,80.19,49.619,2630,25.419,49.734,3098.4,23.789,66.04,236.32,341.82,94.533,77.282
0.25528,3675.2,4529.2,9.4085,26.714,42.867,2700,74.52,120.42,0.31982,80.082,50.208,2628.2,25.923,48.779,3099.7,23.108,65.995,233.89,341.39,94.524,76.951
0.20591,3657.5,4500,9.4512,26.909,42.558,2702,75.077,120.4,0.33562,80.178,49.237,2631.1,24.346,48.166,3096.6,22.259,65.933,234.38,341.94,94.477,77.505
0.20392,3666.1,4475.9,9.4862,26.944,42.646,2702.2,75.562,120.42,0.33191,80.331,50.302,2631.1,25.314,49.32,3099.3,23.774,65.944,234.8,341.73,94.545,77.494
0.26142,3691.2,4467.3,9.3629,27.062,42.625,2701,75.071,120.42,0.33781,80.212,50.554,2629.7,26.344,48.07,3098.6,23.056,65.91,235.01,341.31,94.404,77.068
0.25935,3691.5,4476.2,9.4536,27.085,42.606,2699.5,75.287,120.39,0.33494,80.047,48.564,2627.8,25.042,49.433,3098.2,23.943,65.911,233,341.86,94.522,77.397
0.24737,3699,4505.2,9.3153,27.17,42.368,2701.3,74.948,120.4,0.33294,80.223,50.261,2630.2,25.504,51.094,3098.8,22.697,65.91,232.21,341.66,94.326,77.44
0.24638,3684.6,4507.1,9.5431,26.944,42.251,2702.7,74.695,120.42,0.33162,80.287,49.789,2631.4,24.778,49.288,3098.9,21.903,65.913,232.11,342.02,94.459,77.539
0.21986,3671.5,4536.3,9.4469,26.598,42.222,2702.6,75.056,120.4,0.34183,80.321,48.832,2631.4,25.473,48.774,3099.5,23.215,65.96,235.73,341.89,94.462,77.424
0.22212,3642.9,4539.4,9.4097,26.921,42.312,2701.6,75.194,120.39,0.34491,80.244,48.563,2630.8,25.511,50.296,3100.2,23.166,65.962,233.63,341.42,94.677,77.195
0.24414,3717.3,4501.1,9.2906,27.331,42.726,2702.1,74.965,120.38,0.35194,80.2,49.99,2630.8,24.548,48.924,3098.9,22.319,65.96,234.57,341.44,94.261,77.259
0.2429,3699.7,4493.2,9.4009,26.766,42.552,2700.3,75.643,120.4,0.35382,80.115,51.504,2628.9,24.561,49.699,3098.1,23.135,65.962,238.97,341.37,94.475,77.107
0.24946,3664,4477.5,9.4007,26.992,42.273,2702,75.513,120.39,0.3192,80.216,48.783,2630.6,23.83,49.485,3098.9,23.497,65.986,238.59,341.44,94.472,77.595
0.24609,3638.2,4513,9.3509,26.896,42.659,2703.6,74.985,120.39,0.32002,80.388,50.232,2632.5,26.29,50.318,3100.7,22.522,66.044,233.53,341.52,94.625,77.373
0.20093,3686.2,4511.6,9.4355,27.227,42.512,2702.1,74.88,120.43,0.33177,80.275,47.818,2631.8,23.61,50.394,3099.5,23.135,66.039,236.28,341.47,94.489,77.622
0.20109,3698.7,4480.1,9.3643,27.098,42.209,2702.6,75.248,120.38,0.33233,80.435,50.593,2631.9,25.536,49.764,3100.3,23.32,66.05,236.13,341.19,94.517,77.494
0.23742,3619.5,4599.4,9.342,26.61,42.038,2701.5,75.335,120.38,0.3354,80.373,50.719,2630.9,24.724,49.067,3098.8,22.877,66.083,235.52,340.83,94.535,76.879
0.23533,3655,4539.6,9.3166,26.69,42.054,2698.4,75.232,120.41,0.33654,79.918,50.281,2626.5,24.435,50.318,3095.2,22.66,65.997,234.57,341.25,94.728,76.94
0.26185,3664.9,4504.5,9.4311,26.52,42.156,2702.3,75.583,120.4,0.34235,80.204,52.505,2631,25.156,49.963,3098.2,24.494,65.967,236.62,341.3,94.641,77.5
0.26056,3655.7,4539.6,9.4172,26.852,42.279,2702.2,75.898,120.39,0.34482,80.35,50.118,2630.3,24.571,49.535,3100.9,22.503,66,233.23,341.14,94.609,77.191
0.25508,3691.5,4475.6,9.2288,27.279,42.486,2699,75.743,120.4,0.33141,80.07,49.828,2627.5,25.644,50.023,3099.3,23.349,65.977,234.63,340.77,94.399,77.095
0.25815,3704.1,4527.9,9.3883,26.736,42.739,2700.3,74.326,120.42,0.32782,80.07,50.228,2628.7,23.95,49.724,3097.8,23.589,65.945,235.77,340.97,94.758,77.356
0.25891,3720.1,4510.2,9.331,26.755,42.357,2699.9,75.216,120.43,0.31296,80.201,49.986,2628.4,25.644,49.785,3098.7,23.377,65.945,234.27,340.14,94.432,77.209
0.25869,3736.2,4471.4,9.1939,26.915,42.483,2700.3,75.185,120.41,0.31045,80.302,50.643,2629.4,23.548,48.312,3097.9,23.358,65.949,233.15,340.99,94.52,77.576
0.24959,3642.8,4500.2,9.336,27.019,42.594,2699.2,75.409,120.42,0.33741,80.382,49.844,2628,23.932,50.124,3097.5,23.218,65.981,232.23,340.87,94.56,77.473
0.25207,3651.4,4493.3,9.2996,26.797,42.423,2699.4,75.767,120.4,0.33667,80.385,49.2,2627.6,25.362,47.849,3096.4,22.607,66.023,233.1,340.42,94.572,77.391
0.2496,3641,4519.1,9.3337,26.957,42.574,2699.6,75.209,120.38,0.31932,80.376,49.362,2628,27.019,50.635,3096.8,23.718,65.992,230.66,340.27,94.627,77.138
0.24964,3669.2,4517.9,9.2758,27.097,42.037,2698.6,75.214,120.39,0.31515,80.231,50.297,2627.2,24.412,49.877,3094.7,22.961,65.967,230.15,341.25,94.696,76.971
0.28982,3665.8,4541.4,9.1631,26.915,42.329,2701.4,75.966,120.4,0.32521,80.361,49.934,2629.7,24.926,50.716,3098.9,23.664,65.973,232.15,340.63,94.72,77.577
0.29055,3641.6,4509.7,9.1754,27.011,42.37,2702.9,74.636,120.43,0.32591,80.513,49.823,2631.4,23.976,49.081,3102,22.87,65.976,231.02,340.58,94.507,77.335
0.27242,3673.3,4507.4,9.2168,27.093,42.508,2699.3,75.476,120.37,0.33076,80.218,48.157,2627.4,25.448,48.655,3100.2,22.642,65.972,228.27,340.34,94.81,76.941
0.27427,3680.1,4492.6,9.3367,26.868,42.472,2697.8,75.135,120.41,0.33149,79.958,48.925,2625.8,25.362,52.302,3096.1,22.451,65.854,229.61,340.7,94.638,76.823
0.30311,3610.5,4520.9,9.2985,26.958,41.944,2699.4,74.663,120.35,0.36069,80.166,49.761,2627.7,26.238,50.087,3096.8,22.871,65.784,230.65,340.98,94.807,77.567
0.3036,3614.6,4533.4,9.3689,27.057,42.456,2702.6,74.997,120.43,0.35887,80.469,51.201,2630.9,24.84,50.854,3099.4,23.589,65.801,230.7,340.86,94.598,77.962
0.29923,3616.4,4526.1,9.262,27.027,42.677,2701.6,74.918,120.37,0.34875,80.387,49.332,2630.2,24.131,51.311,3100.6,23.496,65.865,230,341.25,94.694,77.33
0.29758,3642.1,4527.9,9.3487,26.881,42.431,2701.5,74.601,120.43,0.3478,80.248,49.191,2629.9,23.896,49.505,3099.5,22.582,65.878,232.38,341.45,94.759,77.304
0.25646,3643.5,4570.7,9.305,26.818,42.028,2702.7,75.877,120.36,0.3216,80.307,51.128,2631.9,24.748,49.121,3099.2,21.634,65.833,229.42,342.08,94.652,77.267
0.25926,3605.8,4526.7,9.3265,26.746,42.209,2702.2,74.89,120.41,0.32336,80.133,49.174,2630.2,25.399,49.577,3099.4,23.865,65.833,229.96,341.95,94.781,77.299
0.31257,3638.9,4428.2,9.1823,26.673,42.357,2702.6,75.385,120.36,0.36395,80.186,50.519,2630.9,25.742,48.728,3098.6,23.445,65.786,231.54,341.77,94.58,77.214
0.31303,3656.8,4492.6,9.2112,26.749,42.464,2702.2,74.662,120.45,0.36721,80.159,49.439,2630.4,24.558,48.858,3097.7,23.132,65.798,229.41,342.02,94.724,77.095
0.20693,3645.1,4526.5,9.3508,26.636,42.175,2698.3,75.54,120.38,0.34761,80.065,48.623,2627.5,26.038,51.022,3094.4,23.372,65.77,230.3,341.98,94.599,77.166
0.20541,3675,4550.3,9.3734,26.822,42.172,2696.8,76.34,120.42,0.34734,80.082,50.433,2625.8,26.458,48.979,3093.8,23.563,65.755,230.9,341.63,94.692,77.32
0.26791,3678.1,4524.1,9.2234,27.128,42.355,2696.2,75.051,120.39,0.33878,80.078,49.88,2624.4,24.194,49.5,3093.7,22.69,65.753,231.71,341.44,94.573,77.282
0.2693,3665.2,4482.1,9.3403,26.756,42.618,2696.9,74.336,120.41,0.33913,80.115,47.924,2626,25.299,52.446,3093.7,23.027,65.747,230.34,341.73,94.732,77.245
